step,time,order_parameter,edge_count,avg_degree,candidate_pairs,edge_added,recouple_asymmetry,inadmissible_edge_added,inadmissible_edge_add_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean
855,42.75,0.8078096470129102,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
856,42.800000000000004,0.8081592214033373,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
857,42.85,0.8085085179168292,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
858,42.900000000000006,0.8088575346322368,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
859,42.95,0.8092062696627069,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
860,43.0,0.8095547211554072,464,18.56,5,0,0.0,0,0.0,0,0.0,0.0
861,43.050000000000004,0.8099028872912342,465,18.6,5,1,0.2,0,0.0,0,0.0,0.0
862,43.1,0.8102513091407316,465,18.6,5,0,0.0,0,0.0,0,0.0,0.0
863,43.150000000000006,0.8105994822434817,466,18.64,6,1,0.16666666666666666,0,0.0,0,0.0,0.0
864,43.2,0.8109486023141446,466,18.64,5,0,0.0,0,0.0,0,0.0,0.0
865,43.25,0.8112974485534806,466,18.64,5,0,0.0,0,0.0,0,0.0,0.0
866,43.300000000000004,0.8116460189316504,467,18.68,5,1,0.2,0,0.0,0,0.0,0.0
867,43.35,0.81199482926952,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
868,43.400000000000006,0.81234337238341,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
869,43.45,0.8126916460284014,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
870,43.5,0.8130396479669717,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
871,43.550000000000004,0.8133873759710947,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
872,43.6,0.8137348278241742,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
873,43.650000000000006,0.8140820013228207,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
874,43.7,0.8144288942784847,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
875,43.75,0.8147755045189474,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
876,43.800000000000004,0.8151218298896861,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
877,43.85,0.8154678682551163,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
878,43.900000000000006,0.8158136174997223,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
879,43.95,0.8161590755290782,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
880,44.0,0.816504240270773,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
881,44.050000000000004,0.8168491096752392,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
882,44.1,0.8171936817164954,467,18.68,4,0,0.0,0,0.0,0,0.0,0.0
883,44.150000000000006,0.8175379543928076,467,18.68,5,0,0.0,0,0.0,0,0.0,0.0
884,44.2,0.8178819257272718,467,18.68,5,0,0.0,0,0.0,0,0.0,0.0
885,44.25,0.8182255937683292,467,18.68,5,0,0.0,0,0.0,0,0.0,0.0
886,44.300000000000004,0.8185689565902097,467,18.68,5,0,0.0,0,0.0,0,0.0,0.0
887,44.35,0.8189120122933173,468,18.72,5,1,0.2,0,0.0,0,0.0,0.0
888,44.400000000000006,0.8192553472280236,469,18.76,4,1,0.25,0,0.0,0,0.0,0.0
889,44.45,0.8195983929238327,469,18.76,3,0,0.0,0,0.0,0,0.0,0.0
890,44.5,0.819941135241558,470,18.8,3,1,0.3333333333333333,0,0.0,0,0.0,0.0
891,44.550000000000004,0.8202850420445335,470,18.8,2,0,0.0,0,0.0,0,0.0,0.0
892,44.6,0.8206286163286147,470,18.8,2,0,0.0,0,0.0,0,0.0,0.0
893,44.650000000000006,0.8209718566990367,470,18.8,2,0,0.0,0,0.0,0,0.0,0.0
894,44.7,0.8213147617501827,470,18.8,2,0,0.0,0,0.0,0,0.0,0.0
895,44.75,0.8216573300706622,471,18.84,2,1,0.5,0,0.0,0,0.0,0.0
896,44.800000000000004,0.8220004879802929,471,18.84,1,0,0.0,0,0.0,0,0.0,0.0
897,44.85,0.822343287363652,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
898,44.900000000000006,0.8226857274561635,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
899,44.95,0.8230278074473595,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
900,45.0,0.8233695264897872,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
901,45.050000000000004,0.8237108837068478,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
902,45.1,0.8240518781996817,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
903,45.150000000000006,0.8243925090532035,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
904,45.2,0.8247327753413759,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
905,45.25,0.825072676131813,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
906,45.300000000000004,0.8254122104897758,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
907,45.35,0.8257513774816385,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
908,45.400000000000006,0.8260901761778757,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
909,45.45,0.826428605655629,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
910,45.5,0.8267666650008999,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
911,45.550000000000004,0.8271043533104101,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
912,45.6,0.8274416696931701,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
913,45.650000000000006,0.8277786132717871,471,18.84,2,0,0.0,0,0.0,0,0.0,0.0
914,45.7,0.8281151831835467,471,18.84,3,0,0.0,0,0.0,0,0.0,0.0
915,45.75,0.828451378581291,471,18.84,3,0,0.0,0,0.0,0,0.0,0.0
916,45.800000000000004,0.8287871986341219,471,18.84,3,0,0.0,0,0.0,0,0.0,0.0
917,45.85,0.8291226425279482,471,18.84,3,0,0.0,0,0.0,0,0.0,0.0
918,45.900000000000006,0.8294577094658978,471,18.84,3,0,0.0,0,0.0,0,0.0,0.0
919,45.95,0.8297923986686113,471,18.84,3,0,0.0,0,0.0,0,0.0,0.0
920,46.0,0.8301267093744319,472,18.88,3,1,0.3333333333333333,0,0.0,0,0.0,0.0
921,46.050000000000004,0.8304617874357326,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
922,46.1,0.8307964787909541,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
923,46.150000000000006,0.8311307829585074,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
924,46.2,0.8314646994514797,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
925,46.25,0.8317982277793163,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
926,46.300000000000004,0.8321313674493377,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
927,46.35,0.8324641179681028,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
928,46.400000000000006,0.8327964788426391,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
929,46.45,0.8331284495815422,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
930,46.5,0.8334600296959624,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
931,46.550000000000004,0.8337912187004884,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
932,46.6,0.8341220161139314,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
933,46.650000000000006,0.8344524214600247,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
934,46.7,0.8347824342680426,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
935,46.75,0.8351120540733478,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
936,46.800000000000004,0.835441280417871,472,18.88,3,0,0.0,0,0.0,0,0.0,0.0
937,46.85,0.8357701128505317,472,18.88,4,0,0.0,0,0.0,0,0.0,0.0
938,46.900000000000006,0.8360985509276033,472,18.88,4,0,0.0,0,0.0,0,0.0,0.0
939,46.95,0.8364265942130281,472,18.88,4,0,0.0,0,0.0,0,0.0,0.0
940,47.0,0.8367542422786881,472,18.88,4,0,0.0,0,0.0,0,0.0,0.0
941,47.050000000000004,0.8370814947046324,472,18.88,4,0,0.0,0,0.0,0,0.0,0.0
942,47.1,0.8374083510792693,472,18.88,4,0,0.0,0,0.0,0,0.0,0.0
943,47.150000000000006,0.8377348109995217,472,18.88,4,0,0.0,0,0.0,0,0.0,0.0
944,47.2,0.838060874070954,472,18.88,5,0,0.0,0,0.0,0,0.0,0.0
945,47.25,0.8383865399078699,472,18.88,6,0,0.0,0,0.0,0,0.0,0.0
946,47.300000000000004,0.8387118081333843,472,18.88,6,0,0.0,0,0.0,0,0.0,0.0
947,47.35,0.8390366783794726,472,18.88,7,0,0.0,0,0.0,0,0.0,0.0
948,47.400000000000006,0.8393611502870005,472,18.88,7,0,0.0,0,0.0,0,0.0,0.0
949,47.45,0.839685223505732,473,18.92,7,1,0.14285714285714285,0,0.0,0,0.0,0.0
950,47.5,0.8400100047256475,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
951,47.550000000000004,0.8403344392948128,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
952,47.6,0.8406585250453263,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
953,47.650000000000006,0.8409822598576441,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
954,47.7,0.8413056416600249,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
955,47.75,0.8416286684279408,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
956,47.800000000000004,0.8419513381834639,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
957,47.85,0.8422736489946239,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
958,47.900000000000006,0.8425955989747509,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
959,47.95,0.8429171862817973,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
960,48.0,0.8432384091176477,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
961,48.050000000000004,0.8435592657274185,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
962,48.1,0.8438797543987455,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
963,48.150000000000006,0.8441998734610701,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
964,48.2,0.8445196212849161,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
965,48.25,0.8448389962811668,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
966,48.300000000000004,0.8451579969003401,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
967,48.35,0.8454766216318642,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
968,48.400000000000006,0.8457948690033549,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
969,48.45,0.8461127375798948,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
970,48.5,0.8464302259633183,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
971,48.550000000000004,0.846747332791499,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
972,48.6,0.8470640567376457,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
973,48.650000000000006,0.847380396509601,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
974,48.7,0.8476963508491497,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
975,48.75,0.848011918531334,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
976,48.800000000000004,0.8483270983637757,473,18.92,6,0,0.0,0,0.0,0,0.0,0.0
977,48.85,0.8486418891860085,473,18.92,7,0,0.0,0,0.0,0,0.0,0.0
978,48.900000000000006,0.8489562898688175,473,18.92,7,0,0.0,0,0.0,0,0.0,0.0
979,48.95,0.8492702993135887,473,18.92,8,0,0.0,0,0.0,0,0.0,0.0
980,49.0,0.8495839164516675,473,18.92,8,0,0.0,0,0.0,0,0.0,0.0
981,49.050000000000004,0.8498971402437271,473,18.92,8,0,0.0,0,0.0,0,0.0,0.0
982,49.1,0.8502099696791466,473,18.92,8,0,0.0,0,0.0,0,0.0,0.0
983,49.150000000000006,0.8505224037753989,474,18.96,8,1,0.125,0,0.0,0,0.0,0.0
984,49.2,0.8508346005562614,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
985,49.25,0.8511464209760838,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
986,49.300000000000004,0.8514578631536247,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
987,49.35,0.8517689252582493,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
988,49.400000000000006,0.852079605508828,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
989,49.45,0.8523899021726588,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
990,49.5,0.8526998135644008,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
991,49.550000000000004,0.8530093380450354,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
992,49.6,0.8533184740208379,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
993,49.650000000000006,0.8536272199423734,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
994,49.7,0.8539355743035101,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
995,49.75,0.8542435356404503,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
996,49.800000000000004,0.8545511025307818,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
997,49.85,0.8548582735925458,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
998,49.900000000000006,0.8551650474833244,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
999,49.95,0.8554714228993469,474,18.96,7,0,0.0,0,0.0,0,0.0,0.0
