step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
10240,0.742135,1.250244,1.239098,1.250244,0.996189,0.254055,1.000000,0.000000,0.113465,0.873524,0.890671,0.280825,0.000000,0.000168,0.921875,0.000000,0.234375,0.000000,10
11264,0.741119,1.300352,1.326629,1.300352,1.020735,0.279617,1.000000,0.000000,0.104882,0.936730,0.906766,0.229417,0.000000,0.000109,0.921875,0.000000,0.296875,0.000000,10
12288,0.751474,1.245253,1.182795,1.245253,0.998363,0.246889,1.000000,0.000000,0.091092,0.901489,0.890477,0.252271,0.000000,0.000189,0.921875,0.000000,0.304688,0.000000,10
13312,0.745102,1.238329,1.208619,1.238329,0.991716,0.246614,1.000000,0.000000,0.108703,0.865506,0.886114,0.279717,0.000000,0.000158,0.921875,0.000000,0.281250,0.000000,10
14336,0.739431,1.291589,1.317608,1.291589,1.015510,0.276079,1.000000,0.000000,0.109758,0.923595,0.904322,0.244431,0.000000,0.000117,0.921875,0.000000,0.234375,0.000000,10
15360,0.747705,1.265968,1.226443,1.265968,1.006836,0.259132,1.000000,0.000000,0.087538,0.929169,0.896239,0.242104,0.000000,0.000296,0.921875,0.000000,0.304688,0.000000,10
16384,0.750656,1.233424,1.185519,1.233424,0.992040,0.241384,1.000000,0.000000,0.103377,0.868282,0.885026,0.274377,0.000000,0.000157,0.921875,0.000000,0.304688,0.000000,10
17408,0.740707,1.279492,1.295026,1.279492,1.010100,0.269393,1.000000,0.000000,0.110873,0.907350,0.899825,0.257900,0.000000,0.000152,0.921875,0.000000,0.234375,0.000000,10
18432,0.742059,1.288510,1.287494,1.288510,1.015284,0.273226,1.000000,0.000000,0.089041,0.943630,0.901051,0.230257,0.000000,0.000238,0.921875,0.000000,0.304688,0.000000,10
19456,0.750087,1.230125,1.172811,1.230125,0.990106,0.240019,1.000000,0.000000,0.102664,0.871300,0.885310,0.271414,0.000000,0.000146,0.921875,0.000000,0.304688,0.000000,10
20480,0.746754,1.267917,1.263652,1.267917,1.007336,0.260581,1.000000,0.000000,0.111107,0.894453,0.896368,0.265993,0.000000,0.000185,0.921875,0.000000,0.234375,0.000000,10
21504,0.739577,1.296332,1.315732,1.296332,1.017954,0.278377,1.000000,0.000000,0.094428,0.937717,0.903331,0.223850,0.000000,0.000119,0.921875,0.000000,0.296875,0.000000,10
22528,0.743833,1.233620,1.181057,1.233620,0.988727,0.244893,1.000000,0.000000,0.098476,0.882017,0.886800,0.267560,0.000000,0.000172,0.921875,0.000000,0.304688,0.000000,10
23552,0.749768,1.254548,1.233362,1.254548,1.002158,0.252390,1.000000,0.000000,0.113686,0.881166,0.892643,0.274649,0.000000,0.000163,0.921875,0.000000,0.242188,0.000000,10
24576,0.744378,1.296736,1.313995,1.296736,1.020557,0.276179,1.000000,0.000000,0.100429,0.932600,0.904448,0.226097,0.000000,0.000124,0.921875,0.000000,0.281250,0.000000,10
25600,0.740077,1.244821,1.203238,1.244821,0.992449,0.252372,1.000000,0.000000,0.091958,0.896977,0.889747,0.256347,0.000000,0.000182,0.921875,0.000000,0.304688,0.000000,10
26624,0.745760,1.241179,1.211029,1.241179,0.993470,0.247710,1.000000,0.000000,0.111424,0.871446,0.888500,0.282595,0.000000,0.000160,0.921875,0.000000,0.273438,0.000000,10
27648,0.749837,1.291760,1.300695,1.291760,1.020798,0.270961,1.000000,0.000000,0.108579,0.925124,0.904142,0.238795,0.000000,0.000116,0.921875,0.000000,0.242188,0.000000,10
28672,0.745624,1.263850,1.228571,1.263850,1.004737,0.259113,1.000000,0.000000,0.086054,0.921963,0.894310,0.240477,0.000000,0.000273,0.921875,0.000000,0.296875,0.000000,10
29696,0.738223,1.235260,1.208041,1.235260,0.986741,0.248519,1.000000,0.000000,0.104285,0.869740,0.885732,0.278365,0.000000,0.000159,0.921875,0.000000,0.304688,0.000000,10
30720,0.747610,1.278823,1.281344,1.278823,1.013217,0.265607,1.000000,0.000000,0.112886,0.909952,0.900773,0.259271,0.000000,0.000151,0.921875,0.000000,0.242188,0.000000,10
31744,0.753000,1.287142,1.268330,1.287142,1.020071,0.267071,1.000000,0.000000,0.088484,0.942029,0.900473,0.226391,0.000000,0.000242,0.921875,0.000000,0.296875,0.000000,10
32768,0.738531,1.232981,1.197570,1.232981,0.985756,0.247225,1.000000,0.000000,0.099827,0.871142,0.884740,0.267692,0.000000,0.000139,0.921875,0.000000,0.304688,0.000000,10
