step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
11264,0.154271,0.832354,0.918172,0.832354,0.493312,0.339042,1.000000,0.000000,0.005825,0.780387,0.758193,0.094107,0.431278,0.000471,0.289062,0.000000,0.679688,0.000000,10
12288,0.140739,0.829790,0.921352,0.829790,0.485264,0.344526,1.000000,0.000000,0.006035,0.781476,0.759857,0.094622,0.444674,0.000554,0.296875,0.000000,0.679688,0.000000,10
13312,0.128026,0.813884,0.896164,0.813884,0.470955,0.342929,1.000000,0.000000,0.005778,0.776711,0.757098,0.096268,0.448851,0.000602,0.265625,0.000000,0.710938,0.000000,10
14336,0.116594,0.805960,0.884783,0.805960,0.461277,0.344683,1.000000,0.000000,0.005281,0.773535,0.753743,0.096462,0.437371,0.000548,0.257812,0.000000,0.710938,0.000000,10
15360,0.118397,0.812237,0.896678,0.812237,0.465317,0.346920,1.000000,0.000000,0.005192,0.775281,0.754147,0.095639,0.433893,0.000479,0.265625,0.000000,0.710938,0.000000,10
16384,0.125053,0.829639,0.926428,0.829639,0.477346,0.352293,1.000000,0.000000,0.005445,0.782353,0.759913,0.094249,0.436457,0.000533,0.281250,0.000000,0.671875,0.000000,10
17408,0.130024,0.840713,0.946009,0.840713,0.485368,0.355344,1.000000,0.000000,0.005880,0.786020,0.762538,0.092860,0.440086,0.000546,0.304688,0.000000,0.671875,0.000000,10
18432,0.132319,0.830517,0.926298,0.830517,0.481418,0.349099,1.000000,0.000000,0.006067,0.781257,0.760148,0.093993,0.444024,0.000571,0.289062,0.000000,0.695312,0.000000,10
19456,0.132206,0.816792,0.904983,0.816792,0.474499,0.342293,1.000000,0.000000,0.005906,0.776089,0.757394,0.095358,0.452166,0.000511,0.289062,0.000000,0.703125,0.000000,10
20480,0.131584,0.816338,0.905519,0.816338,0.473961,0.342377,1.000000,0.000000,0.005746,0.775918,0.757498,0.095663,0.450547,0.000536,0.289062,0.000000,0.695312,0.000000,10
21504,0.132142,0.822950,0.917084,0.822950,0.477546,0.345404,1.000000,0.000000,0.005783,0.779025,0.759118,0.095066,0.446399,0.000552,0.289062,0.000000,0.695312,0.000000,10
22528,0.133433,0.824078,0.922282,0.824078,0.478755,0.345323,1.000000,0.000000,0.006202,0.776027,0.758183,0.094728,0.448584,0.000519,0.289062,0.000000,0.695312,0.000000,10
23552,0.126011,0.815488,0.911220,0.815488,0.470750,0.344738,1.000000,0.000000,0.006338,0.773888,0.757746,0.095777,0.464500,0.000561,0.281250,0.000000,0.695312,0.000000,10
24576,0.115152,0.803381,0.892177,0.803381,0.459267,0.344115,1.000000,0.000000,0.006101,0.771481,0.755918,0.097081,0.469371,0.000561,0.265625,0.000000,0.718750,0.000000,10
25600,0.111301,0.799968,0.883398,0.799968,0.455634,0.344334,1.000000,0.000000,0.005632,0.771352,0.753456,0.097000,0.454957,0.000460,0.265625,0.000000,0.718750,0.000000,10
26624,0.120639,0.807292,0.889448,0.807292,0.463966,0.343326,1.000000,0.000000,0.005441,0.774150,0.752863,0.095863,0.440036,0.000477,0.265625,0.000000,0.695312,0.000000,10
27648,0.134028,0.816865,0.901670,0.816865,0.475446,0.341418,1.000000,0.000000,0.005474,0.776560,0.754089,0.094549,0.434126,0.000518,0.250000,0.000000,0.687500,0.000000,10
28672,0.144466,0.820101,0.907093,0.820101,0.482283,0.337817,1.000000,0.000000,0.005847,0.776553,0.755302,0.094296,0.439794,0.000513,0.265625,0.000000,0.679688,0.000000,10
29696,0.142134,0.811895,0.894795,0.811895,0.477015,0.334880,1.000000,0.000000,0.006104,0.774519,0.755256,0.095419,0.453377,0.000537,0.265625,0.000000,0.718750,0.000000,10
30720,0.134484,0.796983,0.870890,0.796983,0.465734,0.331249,1.000000,0.000000,0.006006,0.771611,0.753391,0.097233,0.463898,0.000521,0.257812,0.000000,0.726562,0.000000,10
31744,0.129795,0.787467,0.849935,0.787467,0.458631,0.328836,1.000000,0.000000,0.005753,0.771031,0.751269,0.098250,0.463753,0.000594,0.226562,0.000000,0.734375,0.000000,10
32768,0.133976,0.788273,0.843401,0.788273,0.461125,0.327149,1.000000,0.000000,0.005429,0.773110,0.750576,0.097932,0.456217,0.000610,0.226562,0.000000,0.750000,0.000000,10
