step,time_s,active_count,lost_count,transmission_fraction,mean_energy_ev,rms_energy_spread_ev,mean_position_m,rms_bunch_length_m,mean_y_m,rms_beam_size_m,rms_divergence_rad,geometric_emittance_m_rad,normalized_emittance_m_rad,mean_z_m,rms_z_beam_size_m,rms_z_divergence_rad,z_geometric_emittance_m_rad,z_normalized_emittance_m_rad,rms_radial_beam_size_m
19525,3.90500000000048e-08,10000,0,1.0,982973.6399506066,12951.084931382824,0.5367423767375279,0.0032763988245615183,-7.982923022395568e-07,0.0008137892885980431,0.0013794687442115678,1.0048630227399303e-06,4.6007931251717445e-08,1.0858874062483998e-05,0.0008069357062021193,0.0013701492332590418,1.0048504776350095e-06,4.600735687062104e-08,0.0011460876024970024
19550,3.9100000000004857e-08,10000,0,1.0,983074.845814166,13084.167893050724,0.5374279780160623,0.003280414174012219,-8.051219756487348e-07,0.0008133682955052456,0.0013794008305460757,1.0048120351986866e-06,4.6007946068616663e-08,1.0859034076068079e-05,0.0008065443173618618,0.001370081192334034,1.0048005235198224e-06,4.600741897630308e-08,0.0011455131107256176
19575,3.915000000000491e-08,10000,0,1.0,983230.5062350116,13265.425005408773,0.5381136235574276,0.0032844899980803096,-8.11951647520271e-07,0.0008129481844573994,0.001379296174824387,1.0047341602208002e-06,4.600799641645418e-08,1.0859194090536078e-05,0.000806153833225884,0.0013699768125764835,1.0047235947724419e-06,4.6007512611752944e-08,0.0011449398826135554
19600,3.920000000000497e-08,10000,0,1.0,983455.4714481907,13495.246461733701,0.5387993349355047,0.0032886445281902215,-8.187813185431129e-07,0.0008125289568491863,0.0013791445603237233,1.0046219952534794e-06,4.6008089590365264e-08,1.0859354106382809e-05,0.0008057642551341134,0.0013698247621626227,1.0046119349883494e-06,4.600762886625053e-08,0.001144367920095943
19625,3.9250000000005027e-08,10000,0,1.0,983763.8033661377,13767.798140815017,0.5394851387378279,0.0032928952310878534,-8.256109886759521e-07,0.0008121106140829097,0.0013789341878216266,1.0044675861996376e-06,4.600818920567281e-08,1.0859514124599251e-05,0.000805375584433141,0.0013696142684603238,1.0044573319680877e-06,4.6007719525384676e-08,0.001143797225118015
19650,3.9300000000005083e-08,10000,0,1.0,984169.1284194611,14074.221116486582,0.5401710662895578,0.0032972566311563287,-8.324406597977562e-07,0.0008116931575664097,0.0013786565834492258,1.00426352820035e-06,4.6008273072924774e-08,1.085967414476899e-05,0.0008049878224753719,0.00136933594385292,1.0042534401932907e-06,4.600781091157916e-08,0.001143227799633018
19675,3.935000000000514e-08,10000,0,1.0,984681.6537979157,14400.085332098295,0.5408571533735966,0.0033017388030509675,-8.392703342992784e-07,0.0008112765887085779,0.0013783071543142448,1.0040064586082535e-06,4.600842363553307e-08,1.0859834167596762e-05,0.0008046009706174965,0.0013689831593485453,1.0039952225473036e-06,4.600790874496863e-08,0.0011426596455979734
19700,3.94000000000052e-08,10000,0,1.0,985303.91675765,14726.297481875941,0.5415434376215527,0.0033063454402073767,-8.46100011314293e-07,0.000810860908922866,0.0013778804042656107,1.0036939574045273e-06,4.6008586594413615e-08,1.0859994193459082e-05,0.0008042150302175429,0.0013685533333726524,1.0036809073795806e-06,4.600798839094891e-08,0.0011420927649740764
19725,3.9450000000005253e-08,10000,0,1.0,986036.4664730474,15033.867733921928,0.5422299576538205,0.0033110728143404215,-8.529296861561574e-07,0.0008104461196289961,0.0013773751795061694,1.0033250481148628e-06,4.6008726178477396e-08,1.086015422442463e-05,0.0008038300026339373,0.0013680462164177992,1.0033100533732056e-06,4.6008038575826275e-08,0.0011415271597272666
19750,3.950000000000531e-08,10000,0,1.0,986868.8232467746,15309.551513320193,0.5429167499098615,0.003315910679246289,-8.597593542534319e-07,0.0008100322222411312,0.0013767997044331595,1.0029053620706514e-06,4.6008850333126825e-08,1.0860314261225835e-05,0.0008034458892192208,0.0013674708361486872,1.0028889884316806e-06,4.6008099183184566e-08,0.0011409628318153793
19775,3.955000000000537e-08,10000,0,1.0,987792.4120044115,15532.423091375798,0.5436038475268429,0.003320841444154976,-8.665890127116293e-07,0.0008096192181675124,0.0013761607132758789,1.0024396536905274e-06,4.6008972809673404e-08,1.0860474300841188e-05,0.0008030626913209194,0.0013668323396617283,1.0024217326248672e-06,4.6008150286522366e-08,0.0011403997831884783
19800,3.9600000000005424e-08,10000,0,1.0,988793.0472548174,15687.463005257048,0.5442912798516126,0.0033258398243404064,-8.7341866349638e-07,0.00080920710881165,0.0013754661384975074,1.0019337276028833e-06,4.6009024231865806e-08,1.0860634339863573e-05,0.0008026804102827995,0.0013661394908626016,1.0019150353732054e-06,4.600816588043547e-08,0.0011398380157906206
19825,3.965000000000548e-08,10000,0,1.0,989848.8255688112,15762.162425609042,0.5449790698843682,0.003330874736413628,-8.802483041276077e-07,0.0008087958955681495,0.0013747323887138452,1.001399654995394e-06,4.60090442847735e-08,1.086079437813321e-05,0.0008022990474411092,0.0013654081229778547,1.0013803232783979e-06,4.600815609411062e-08,0.0011392775315542728
19850,3.970000000000554e-08,10000,0,1.0,990937.2677406776,15752.62411683035,0.5456672327104928,0.00333591275592772,-8.870779355700505e-07,0.00080838557982595,0.0013739739143630067,1.0008496916474052e-06,4.60090689364105e-08,1.086095442012883e-05,0.000801918604118281,0.001364654834234121,1.0008287878613816e-06,4.6008107989187134e-08,0.0011387183323981964
19875,3.9750000000005594e-08,10000,0,1.0,992035.7978691574,15651.916906008932,0.5463557757372903,0.0033409190810870268,-8.939075619694364e-07,0.0008079761629638836,0.001373211667419248,1.000298248638949e-06,4.600923472238351e-08,1.0861114465803376e-05,0.0008015390816266263,0.0013638907270113096,1.000269216793143e-06,4.600789938763717e-08,0.001138160420226808
19900,3.980000000000565e-08,10000,0,1.0,993116.0335905729,15459.747963453947,0.5470446974624114,0.003345857020045784,-9.007371854721712e-07,0.0008075676463466766,0.0013724567056794545,9.997528009596238e-07,4.6009226593094076e-08,1.0861274511941573e-05,0.0008011604812707336,0.0013631398923510333,9.997190185187874e-07,4.600767190480131e-08,0.0011376037969290387
19925,3.985000000000571e-08,10000,0,1.0,994148.6024002434,15183.128099826405,0.547733986359811,0.003350692618934623,-9.075668030994266e-07,0.0008071600313270535,0.00137173502966649,9.992318168828363e-07,4.6009214762461526e-08,1.0861434555915742e-05,0.0008007828043381188,0.001362423721396628,9.991945836250653e-07,4.600750037254304e-08,0.0011370484643732767
19950,3.9900000000005764e-08,10000,0,1.0,995108.4224330945,14831.081475170871,0.5484236210589352,0.0033553950098786887,-9.143964131808949e-07,0.0008067533192411242,0.0013710612779358092,9.987454802509336e-07,4.600909101897868e-08,1.086159459725428e-05,0.0008004060521114776,0.0013617540107032449,9.98704249208456e-07,4.600719163337577e-08,0.0011364944244127413
19975,3.995000000000582e-08,10000,0,1.0,995979.8264484524,14416.52809573545,0.5491135734006054,0.0033599385081879685,-9.212260134849944e-07,0.0008063475114164022,0.001370449344452251,9.983035330994553e-07,4.6008946394417704e-08,1.0861754634178546e-05,0.000800030225858328,0.0013611484306626568,9.982604575994247e-07,4.6006961168175275e-08,0.001135941678883847
20000,4.000000000000588e-08,10000,0,1.0,996748.8478371636,13960.703032510852,0.5498038102238084,0.003364305288192371,-9.280556040346507e-07,0.0008059426091688781,0.001369909945888627,9.979137672126735e-07,4.600882135364447e-08,1.0861914666483927e-05,0.000799655326840057,0.0013606147511494276,9.978687411305668e-07,4.6006745425807854e-08,0.0011353902296105263
20025,4.0050000000005934e-08,10000,0,1.0,997405.1786735689,13482.256511981592,0.5504942939982231,0.0033684866896925257,-9.348851788793375e-07,0.0008055386138163047,0.0013694471072796463,9.975805817892545e-07,4.6008685656582507e-08,1.0862074695206494e-05,0.0007992813563112184,0.0013601614423622299,9.975356616133868e-07,4.600661392594855e-08,0.0011348400784131553
20050,4.010000000000599e-08,10000,0,1.0,997951.4065815869,13006.282112173812,0.5511849858643695,0.0033724831074697066,-9.417147374052528e-07,0.0008051355266772988,0.0013690585502881872,9.973014642432158e-07,4.60084867088479e-08,1.086223471896541e-05,0.0007989083155267815,0.0013597823409619264,9.972564101472586e-07,4.600640822922128e-08,0.0011342912271129965
20075,4.015000000000605e-08,10000,0,1.0,998390.2403210856,12556.611549375806,0.5518758481095313,0.0033763039685829432,-9.485442842011472e-07,0.0008047333490636081,0.0013687461002455945,9.970763465920382e-07,4.600828669649432e-08,1.0862394736461119e-05,0.0007985362057423518,0.0013594820047354316,9.970351310436756e-07,4.600638487947508e-08,0.0011337436775268879
20100,4.0200000000006104e-08,10000,0,1.0,998734.5699592815,12150.048359248249,0.5525668454411576,0.003379965732050197,-9.553738255503688e-07,0.0008043320822888699,0.0013685025683122924,9.969008087700223e-07,4.600818173419979e-08,1.0862554744320391e-05,0.0007981650282175858,0.0013592453385934938,9.968604099886683e-07,4.600631728142974e-08,0.0011331974314758434
20125,4.025000000000616e-08,10000,0,1.0,998998.1363299558,11796.013174515421,0.5532579477493044,0.0033834887847800687,-9.622032176557782e-07,0.0008039317276194356,0.001368314934044393,9.967654033979366e-07,4.600805515668899e-08,1.0862714995018011e-05,0.0007977947840575804,0.0013590646894572488,9.967274878496812e-07,4.600630507524607e-08,0.0011326524906407733
20150,4.030000000000622e-08,10000,0,1.0,999189.6206806933,11504.323235150212,0.5539491284553324,0.0033868967276844773,-9.690322419461308e-07,0.0008035322863027901,0.0013681803534803028,9.966691728943585e-07,4.600806432455305e-08,1.0862875857122638e-05,0.0007974254742965663,0.001358934579914719,9.966314885951082e-07,4.6006324748662596e-08,0.0011321088566403259
20175,4.0350000000006274e-08,10000,0,1.0,999322.4692862489,11276.494856241541,0.5546403649111055,0.0033902141414331255,-9.758610762964642e-07,0.0008031337595602719,0.0013680884674257543,9.96603540352719e-07,4.6008124918837383e-08,1.0863037270931413e-05,0.0007970571001922951,0.0013588449965648039,9.965650901813602e-07,4.6006349869667485e-08,0.00113156653122826
20200,4.040000000000633e-08,10000,0,1.0,999412.2915157005,11105.143557306461,0.5553316394717615,0.003393463657565381,-9.826901431704773e-07,0.00080273614848465,0.001368026319792959,9.965589282191005e-07,4.600815655521815e-08,1.0863199319413993e-05,0.000796689662749494,0.0013587843276888164,9.965193139792768e-07,4.600632768379267e-08,0.0011310255158904433
20225,4.045000000000639e-08,10000,0,1.0,999470.856057054,10984.015364787596,0.5560229394751525,0.0033966640841625374,-9.895197016040463e-07,0.0008023394543478567,0.0013679865751913818,9.965299320833881e-07,4.600818228042293e-08,1.0863362230937686e-05,0.0007963231622272699,0.0013587440629231424,9.964883455753284e-07,4.6006262298311385e-08,0.0011304858117159435
20250,4.0500000000006444e-08,10000,0,1.0,999505.8312122631,10904.944703345791,0.5567142554285607,0.003399831446740176,-9.96349965767497e-07,0.0008019436780686568,0.0013679622150140317,9.965108126264338e-07,4.6008115145386354e-08,1.0863525419617303e-05,0.0007959575994200215,0.00135872122306978,9.964696916675354e-07,4.600621662327509e-08,0.0011299474199123452
20275,4.05500000000065e-08,10000,0,1.0,999526.3899626164,10854.196818166487,0.5574055807020893,0.003402978191736669,-1.0031822308347352e-06,0.0008015488171055232,0.0013679516266286507,9.965000031500057e-07,4.6008095992570424e-08,1.0863686425678809e-05,0.0007955929736655015,0.001358707479633942,9.96456988026965e-07,4.600610999768459e-08,0.0011294103381882612
20300,4.060000000000656e-08,10000,0,1.0,999538.8377281105,10821.599130840481,0.5580969115959861,0.0034061120110716924,-1.0100167964249395e-06,0.0008011548697679884,0.0013679481879216677,9.964934982600891e-07,4.6008086460283916e-08,1.086384109593932e-05,0.0007952292816314255,0.0013587034311104567,9.964474090281575e-07,4.6005958521294544e-08,0.0011288745629582954
20325,4.0650000000006614e-08,10000,0,1.0,999545.9530601419,10801.81203354083,0.5587882458304357,0.003409238117128619,-1.0168532277665767e-06,0.0008007618319935753,0.0013679540020038446,9.964885494895837e-07,4.600802434105848e-08,1.0863982508755815e-05,0.0007948665129442213,0.0013587111370259289,9.964413461377315e-07,4.6005844955292227e-08,0.0011283400839659336
20350,4.070000000000667e-08,10000,0,1.0,999549.5431812909,10791.188211312789,0.5594795818560654,0.003412360357284628,-1.0236887610137304e-06,0.0008003696884493337,0.00136797058650599,9.96482300332579e-07,4.600781983857782e-08,1.0864111676016365e-05,0.000794504652233134,0.0013587280241007665,9.964329898955963e-07,4.600554316422033e-08,0.0011278068795098587
20375,4.075000000000673e-08,10000,0,1.0,999551.3701013892,10785.50809441453,0.5601709187915582,0.003415481080702529,-1.0305284600573874e-06,0.0007999784077277591,0.0013680191479138548,9.964806877660774e-07,4.6007788177566405e-08,1.0864225945694205e-05,0.0007941436685881368,0.001358767612411904,9.964244082778564e-07,4.60051897380737e-08,0.0011272749055060045
20400,4.0800000000006784e-08,10000,0,1.0,999552.1495395852,10782.97964237909,0.5608622561722526,0.0034186016189820738,-1.0373726993028579e-06,0.0007995879379709987,0.0013680986058509318,9.964728955048189e-07,4.600744667684695e-08,1.0864324410990031e-05,0.0007937835071706256,0.0013588359970984477,9.964045394499902e-07,4.600429065769002e-08,0.001126744086512921
20425,4.085000000000684e-08,10000,0,1.0,999552.3842185675,10782.139661599165,0.5615535937001094,0.0034217228811668347,-1.0442165145370963e-06,0.0007991981937889828,0.0013682383229858103,9.964584190385876e-07,4.6006783805270494e-08,1.0864405615392234e-05,0.0007934240682413448,0.0013589637164764805,9.963794897469566e-07,4.600313961622397e-08,0.0011262142916504494
20450,4.09000000000069e-08,10000,0,1.0,999552.4703068663,10781.837223626058,0.5622449312797482,0.0034248451714759937,-1.0510556674358357e-06,0.0007988090188932599,0.0013684927403418861,9.964472402889305e-07,4.6006269699968974e-08,1.0864487242247088e-05,0.0007930652119840034,0.0013591859855381723,9.963545371752222e-07,4.6001989569241673e-08,0.001125685311677068
20475,4.0950000000006954e-08,10000,0,1.0,999552.4769136839,10781.822586523756,0.5629362688724726,0.0034279686202432266,-1.0578686048704287e-06,0.0007984202267201951,0.0013688338830972443,9.96413638118642e-07,4.600471843164072e-08,1.0864590536234948e-05,0.0007927067178773054,0.0013595707431360527,9.963482308827135e-07,4.600169855981524e-08,0.0011251568590277725
20500,4.100000000000701e-08,10000,0,1.0,999552.4797757477,10781.826241366869,0.5636276064652276,0.0034310932707867386,-1.0646455026807822e-06,0.00079803159232952,0.0013693334213177057,9.963787181582406e-07,4.6003106231978415e-08,1.0864729855771743e-05,0.0007923483194513104,0.001360107243841178,9.963448082746513e-07,4.600154060241544e-08,0.0011246285864756373
20525,4.105000000000707e-08,10000,0,1.0,999552.4838959916,10781.831035973646,0.56431894405798,0.0034342191199409544,-1.0713894279432829e-06,0.0007976427815823792,0.0013700507130577535,9.96335788400827e-07,4.6001124246392424e-08,1.086489913430876e-05,0.000791989702317921,0.0013608825106359288,9.963658084122176e-07,4.6002510279384455e-08,0.001124100035360114
20550,4.1100000000007124e-08,10000,0,1.0,999552.4894993021,10781.837012044029,0.5650102816507288,0.0034373461644349144,-1.0780801214204838e-06,0.0007972533904573503,0.0013710296078555538,9.962971696620103e-07,4.5999341335828016e-08,1.0865063457021815e-05,0.0007916304388670322,0.0013619344034205762,9.964062384117428e-07,4.600437707295624e-08,0.001123570617361109
20575,4.115000000000718e-08,10000,0,1.0,999552.4968679902,10781.843958578846,0.5657016192434727,0.003440474401008438,-1.0846877883758577e-06,0.0007968629440002205,0.0013723525011697419,9.962911543597931e-07,4.599906377629994e-08,1.0865206050445656e-05,0.0007912700226365778,0.0013632829341967345,9.964415270565154e-07,4.600600652916538e-08,0.0011230396384340608
20600,4.120000000000724e-08,10000,0,1.0,999552.5062822659,10781.851539716634,0.5663929568362105,0.0034436038264120945,-1.0912129413204204e-06,0.0007964708828342641,0.0013740572712092499,9.96303290708493e-07,4.5999624330999685e-08,1.0865313854318513e-05,0.0007909078943806359,0.001364992199800449,9.965101123302954e-07,4.600917334784542e-08,0.0011225063075044341
20625,4.1250000000007295e-08,10000,0,1.0,999552.5177288633,10781.859304058713,0.5670842944289405,0.003446734437407481,-1.0976514118208244e-06,0.000796076602219596,0.0013761450987376357,9.963277810959752e-07,4.6000755322183163e-08,1.086537716433934e-05,0.0007905434875971528,0.0013670548244061587,9.966122073563904e-07,4.601388736874536e-08,0.0011219697962259554
20650,4.130000000000735e-08,10000,0,1.0,999552.5310620404,10781.866831575231,0.5677756320216613,0.003449866230767289,-1.1040352719445341e-06,0.0007956795167885648,0.0013785933400168547,9.963571321416299e-07,4.60021107749059e-08,1.0865346565943329e-05,0.0007901762773971097,0.0013694385446864745,9.967368306393965e-07,4.601964156962986e-08,0.00112142931897107
20675,4.135000000000741e-08,10000,0,1.0,999552.5459130087,10781.873622222467,0.5684669696143717,0.003452999203275099,-1.110380921099488e-06,0.0007952791125275508,0.001381311972008393,9.963711556666852e-07,4.6002758586407236e-08,1.086519309245153e-05,0.0007898057820155842,0.0013720980576460914,9.968534927363001e-07,4.602502823526707e-08,0.00112088417131057
20700,4.1400000000007465e-08,10000,0,1.0,999552.5622110062,10781.878782583322,0.5691583072070705,0.0034561333517254362,-1.1166790270196222e-06,0.0007948749918601098,0.001384321300737536,9.96422519607175e-07,4.600513044976173e-08,1.0864911266477883e-05,0.0007894315649135371,0.0013749875102045932,9.96969121379345e-07,4.603036721964392e-08,0.0011203337634987725
20725,4.145000000000752e-08,10000,0,1.0,999552.5792521256,10781.881678748563,0.569849644799757,0.0034592686729237863,-1.1229670176522865e-06,0.0007944668490280461,0.0013875207249030002,9.964985610408476e-07,4.600864169791371e-08,1.0864531229186806e-05,0.0007890533757934642,0.0013779511419124394,9.970443623294566e-07,4.603384150944142e-08,0.0011197777025594709
20750,4.150000000000758e-08,10000,0,1.0,999552.5963573388,10781.882445935078,0.5705409823924309,0.003462405163686189,-1.1292874093087123e-06,0.0007940545887204499,0.0013907360497758666,9.965736898050416e-07,4.6012110809637386e-08,1.086406815807416e-05,0.0007886711382360521,0.0013809162456852072,9.971154739813811e-07,4.6037125150083724e-08,0.00111921586721309
20775,4.1550000000007635e-08,10000,0,1.0,999552.6127647357,10781.880978261299,0.5712323199850924,0.0034655428208390346,-1.1356581637754758e-06,0.0007936383043955253,0.001393832468340535,9.96608305451615e-07,4.601370940263044e-08,1.086354671230789e-05,0.0007882849915807065,0.0013837435292455267,9.971442072036198e-07,4.603845214995677e-08,0.0011186484222139835
20800,4.160000000000769e-08,10000,0,1.0,999552.6281081758,10781.877228271773,0.5719236575777422,0.0034686816412190387,-1.142089001139944e-06,0.0007932182449713159,0.0013967085854562264,9.96614449421225e-07,4.6013993425411265e-08,1.0862968233493395e-05,0.000787895175890573,0.001386404803197223,9.971562312902078e-07,4.60390076597241e-08,0.0011180757133544847
20825,4.165000000000775e-08,10000,0,1.0,999552.6420522945,10781.871560312748,0.5726149951703814,0.003471821621672918,-1.1485835990380453e-06,0.0007927948001544325,0.0013993612102077679,9.966415128423314e-07,4.6015243273678165e-08,1.0862353972485722e-05,0.0007875020321759506,0.0013887834810643307,9.971033011365745e-07,4.603656418037001e-08,0.0011174982576323178
20850,4.1700000000007805e-08,10000,0,1.0,999552.6545780062,10781.864408559584,0.5733063327630108,0.0034749627590571455,-1.1551408739034467e-06,0.0007923683988064593,0.0014017933624614926,9.966917851845008e-07,4.60175646524661e-08,1.0861695514036138e-05,0.0007871059942619954,0.0013908706470534976,9.970329409651921e-07,4.6033315919234714e-08,0.0011169166649352827
20875,4.175000000000786e-08,10000,0,1.0,999552.6651862116,10781.856704404669,0.5739976703556317,0.003478105050237849,-1.1617753260420805e-06,0.0007919394947443554,0.0014038742272890687,9.967161801106762e-07,4.6018691218967156e-08,1.0860988818026082e-05,0.0007867075941946523,0.0013926174649168221,9.969469856865708e-07,4.6029347583076275e-08,0.0011163316321324483
20900,4.180000000000792e-08,10000,0,1.0,999552.6739057766,10781.848949123134,0.5746890079482455,0.003481248492090858,-1.168476582254722e-06,0.0007915086226669435,0.0014055866368347682,9.96707086433306e-07,4.601827156290028e-08,1.0860241429916025e-05,0.0007863073646073905,0.0013940531278581285,9.96853181082792e-07,4.602501679762916e-08,0.001115743913975506
20925,4.1850000000007975e-08,10000,0,1.0,999552.613702529,10781.690498408738,0.5753803455322127,0.003484393043957778,-1.1752216337508333e-06,0.0007910762972351223,0.00140695593058931,9.966635880723578e-07,4.6016261863032255e-08,1.0859473433257852e-05,0.0007859058242625679,0.0013952086128665713,9.967758883529907e-07,4.6021446801242845e-08,0.0011151542413344415
20950,4.190000000000803e-08,10000,0,1.0,999552.5205627437,10781.469189410545,0.576071683084543,0.0034875386029166095,-1.1819922083247958e-06,0.0007906429677240779,0.001408053185638108,9.966363038440857e-07,4.6015000023841574e-08,1.0858686482774248e-05,0.0007855034266510521,0.001396146742220736,9.96731600084005e-07,4.601939988010332e-08,0.001114563252520822
20975,4.195000000000809e-08,10000,0,1.0,999552.3691582134,10781.166241204543,0.5767630205975719,0.0034906851347590753,-1.1887863216365374e-06,0.0007902090891374203,0.001408895558710922,9.966264366718787e-07,4.601454100364918e-08,1.0857876210898143e-05,0.0007851006013250269,0.001396823149227771,9.966740092372425e-07,4.6016737443236803e-08,0.0011139715729968336
21000,4.2000000000008145e-08,10000,0,1.0,999552.0666822514,10780.530283872915,0.577454358032883,0.003493832487641462,-1.1955862787477654e-06,0.0007897750492409533,0.0014095027761917946,9.966084351591504e-07,4.601370297995416e-08,1.0857037108895658e-05,0.0007846977088601144,0.0013972883260850327,9.966099881882634e-07,4.6013774683762594e-08,0.0011133797318862945
21025,4.20500000000082e-08,10000,0,1.0,999551.6060862228,10779.466295053606,0.5781456953298938,0.003496980433633112,-1.20238968373812e-06,0.0007893411617577469,0.0014099121254392724,9.965855751588223e-07,4.601263704920825e-08,1.0856197659796997e-05,0.0007842950736303319,0.0013975966755642318,9.965623279414182e-07,4.601156371862483e-08,0.0011127881806230948
21050,4.210000000000826e-08,10000,0,1.0,999550.9362058379,10777.948875069149,0.5788370324514961,0.0035001288386402162,-1.2091872671409542e-06,0.000788907695336741,0.0014101721652321267,9.965625749555888e-07,4.601155988134241e-08,1.085538036187885e-05,0.000783892925892917,0.0013978092496939767,9.965315474283184e-07,4.601012733213291e-08,0.0011121972722692385
21075,4.2150000000008315e-08,10000,0,1.0,999549.6510049938,10775.136248144589,0.579528369223689,0.00350327713165806,-1.215970398844587e-06,0.000788474857862889,0.0014103206470469669,9.965490224909315e-07,4.6010904906352335e-08,1.0854581304679507e-05,0.0007834914431431923,0.0013979285670259693,9.965024417750535e-07,4.600875426364399e-08,0.0011116072793391628
21100,4.220000000000837e-08,10000,0,1.0,999547.7254477491,10771.12375779763,0.5802197054701673,0.003506424760294189,-1.222740117755493e-06,0.0007880427930355658,0.001410404154598334,9.965350576087271e-07,4.601021629082202e-08,1.0853792902414371e-05,0.0007830907523483416,0.0013980080491990852,9.964924142683855e-07,4.6008247439553315e-08,0.0011110183931792269
21125,4.225000000000843e-08,10000,0,1.0,999543.9567361237,10763.596926072574,0.5809110407834926,0.0035095705579247533,-1.2294987721725932e-06,0.0007876115829205559,0.001410460677844207,9.965348179629542e-07,4.6010119356266215e-08,1.0853005305566304e-05,0.0007826909306727122,0.0013980485378704125,9.964763975718755e-07,4.600742208054848e-08,0.0011104307262946812
21150,4.2300000000008485e-08,10000,0,1.0,999537.0095770701,10750.60166662718,0.5816023742415092,0.0035127120571082087,-1.236251677635775e-06,0.0007871812780033641,0.0014104886993340192,9.965308892895341e-07,4.6009779570997726e-08,1.0852218531577322e-05,0.0007822920184768797,0.001398073540337495,9.964628567181063e-07,4.600663851069675e-08,0.001109844342949455
21175,4.235000000000854e-08,10000,0,1.0,999524.8499813805,10729.785644014248,0.5822937045055071,0.0035158459475110536,-1.2429986988823512e-06,0.0007867519082007639,0.001410505545944712,9.96528550069999e-07,4.600939408950741e-08,1.0851433158940428e-05,0.0007818940498507922,0.001398097646855449,9.964657840496525e-07,4.600649620307421e-08,0.0011092592883978861
21200,4.24000000000086e-08,10000,0,1.0,999502.8213121945,10695.343357745705,0.5829850290084465,0.0035189664086236177,-1.2497403432235983e-06,0.0007863234903632067,0.0014105279807584954,9.965364748994711e-07,4.6009256874017035e-08,1.0850649287777306e-05,0.0007814970503884578,0.0013981243085352997,9.96478527388111e-07,4.600658148580744e-08,0.0011086755926346208
21225,4.2450000000008655e-08,10000,0,1.0,999465.5929338421,10642.256167725694,0.583676343402001,0.0035220644150615234,-1.2564768704840873e-06,0.0007858960354764348,0.001410559450204812,9.965557487706281e-07,4.60092958202064e-08,1.0849867936384988e-05,0.0007811010325514457,0.0013981585455190698,9.964998456349885e-07,4.6006714866849704e-08,0.0011080932722469148
21250,4.250000000000871e-08,10000,0,1.0,999404.4538450211,10563.284356873994,0.5843676411382502,0.0035251277033083736,-1.2632097391651599e-06,0.0007854695517895164,0.0014106071744949848,9.965886629596022e-07,4.600941685892003e-08,1.0849087119523623e-05,0.0007807060026547729,0.0013982046643215215,9.965313354893324e-07,4.600677022688904e-08,0.0011075123375203502
21275,4.255000000000877e-08,10000,0,1.0,999311.4691986457,10451.171905485471,0.5850589123547175,0.003528139694418241,-1.2699405059701758e-06,0.0007850440439777532,0.0014106720953716398,9.966364609973127e-07,4.6009495266673164e-08,1.0848306813459359e-05,0.0007803119658890474,0.0013982689809413401,9.96577020292552e-07,4.6006751200073794e-08,0.0011069327954325782
21300,4.2600000000008825e-08,10000,0,1.0,999180.1555506351,10303.3530442901,0.5857501450061706,0.0035310826109512827,-1.276670887394602e-06,0.0007846195168421432,0.0014107637868844955,9.967049941508583e-07,4.600965167183127e-08,1.0847525847612144e-05,0.0007799189271935881,0.0013983586518912568,9.966413606437984e-07,4.6006714237473394e-08,0.0011063546528622568
21325,4.265000000000888e-08,10000,0,1.0,998998.3158933135,10116.298156777719,0.5864413239666109,0.0035339371782247683,-1.2834012613292958e-06,0.0007841959721836005,0.0014108904383633772,9.96798386826283e-07,4.600979511762302e-08,1.0846744847869898e-05,0.0007795268888984846,0.0013984811794456426,9.967294786876354e-07,4.6006614485127015e-08,0.0011057779127371485
21350,4.270000000000894e-08,10000,0,1.0,998754.2250637582,9887.290362582251,0.5871324295555721,0.0035366822956590014,-1.2901316421434221e-06,0.0007837734115809413,0.0014110571527472366,9.969204221102057e-07,4.60098290906332e-08,1.0845963845380035e-05,0.0007791358525261872,0.0013986496617326002,9.968498831149152e-07,4.600657357791066e-08,0.0011052025772519379
21375,4.2750000000008995e-08,10000,0,1.0,998437.1799024718,9617.892196184948,0.5878234384827129,0.003539297871719443,-1.2968620263846742e-06,0.0007833518365986379,0.001411274110879137,9.970780001299844e-07,4.600982322657741e-08,1.0845182840942414e-05,0.0007787458195589084,0.0013988661707003169,9.97005097411601e-07,4.6006459155576824e-08,0.0011046286485624497
21400,4.280000000000905e-08,10000,0,1.0,998038.9119662341,9317.198981941321,0.5885143239244953,0.0035417662466935037,-1.3035924121399856e-06,0.00078293124879585,0.0014115473754532596,9.97275130598781e-07,4.6009768115783486e-08,1.0844401833194699e-05,0.0007783567914761346,0.0013991387849095266,9.971997658337253e-07,4.6006291126076307e-08,0.0011040561288187974
21425,4.285000000000911e-08,10000,0,1.0,997561.4069780738,8997.267191057717,0.5892050579526569,0.003544075260183752,-1.3103227984000355e-06,0.0007825116497272462,0.0014118788983807716,9.975123494971482e-07,4.600972941759327e-08,1.0843620822069335e-05,0.0007779687697504592,0.0013994711855221903,9.97437019955357e-07,4.6006254882328906e-08,0.0011034850201630598
21450,4.2900000000009165e-08,10000,0,1.0,997002.7968671754,8668.095870362202,0.589895612798932,0.003546219633548821,-1.3170531839472786e-06,0.0007820930409459212,0.0014122691450424191,9.977910869912387e-07,4.6009724802759975e-08,1.084283980769653e-05,0.0007775817558542198,0.001399863336124923,9.97716182723679e-07,4.600627084853859e-08,0.0011029153247360173
