step,time,order_parameter,edge_count,avg_degree,candidate_pairs,edge_added,recouple_asymmetry,inadmissible_edge_added,inadmissible_edge_add_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean
275,13.75,0.31066146710137543,269,10.76,54,3,0.05555555555555555,0,0.0,0,0.0,0.0
276,13.8,0.3117024538626273,271,10.84,53,3,0.05660377358490566,0,0.0,0,0.0,0.0
277,13.850000000000001,0.3127690391712827,270,10.8,52,1,0.019230769230769232,0,0.0,0,0.0,0.0
278,13.9,0.3137995458291754,270,10.8,54,1,0.018518518518518517,0,0.0,0,0.0,0.0
279,13.950000000000001,0.3148396457539615,271,10.84,54,1,0.018518518518518517,0,0.0,0,0.0,0.0
280,14.0,0.31589618988968204,274,10.96,53,4,0.07547169811320754,0,0.0,0,0.0,0.0
281,14.05,0.3169031454785062,274,10.96,51,1,0.0196078431372549,0,0.0,0,0.0,0.0
282,14.100000000000001,0.31798101501978054,274,10.96,50,2,0.04,0,0.0,0,0.0,0.0
283,14.15,0.3190890388151446,272,10.88,50,0,0.0,0,0.0,0,0.0,0.0
284,14.200000000000001,0.320145335923194,272,10.88,51,1,0.0196078431372549,0,0.0,0,0.0,0.0
285,14.25,0.32117347572170674,272,10.88,53,2,0.03773584905660377,0,0.0,0,0.0,0.0
286,14.3,0.32222138809125883,273,10.92,52,2,0.038461538461538464,0,0.0,0,0.0,0.0
287,14.350000000000001,0.32324018532514864,273,10.92,52,0,0.0,0,0.0,0,0.0,0.0
288,14.4,0.32427284494475284,272,10.88,53,0,0.0,0,0.0,0,0.0,0.0
289,14.450000000000001,0.3252802088250988,272,10.88,53,2,0.03773584905660377,0,0.0,0,0.0,0.0
290,14.5,0.32623046461206623,272,10.88,50,0,0.0,0,0.0,0,0.0,0.0
291,14.55,0.3271938411306843,272,10.88,51,1,0.0196078431372549,0,0.0,0,0.0,0.0
292,14.600000000000001,0.3281328414935456,271,10.84,52,1,0.019230769230769232,0,0.0,0,0.0,0.0
293,14.65,0.3289776880798668,269,10.76,55,0,0.0,0,0.0,0,0.0,0.0
294,14.700000000000001,0.3297597041323753,272,10.88,54,3,0.05555555555555555,0,0.0,0,0.0,0.0
295,14.75,0.33055079825300065,269,10.76,53,1,0.018867924528301886,0,0.0,0,0.0,0.0
296,14.8,0.331207384303399,270,10.8,52,1,0.019230769230769232,0,0.0,0,0.0,0.0
297,14.850000000000001,0.3318717013038378,270,10.8,51,0,0.0,0,0.0,0,0.0,0.0
298,14.9,0.3325437888458884,270,10.8,51,1,0.0196078431372549,0,0.0,0,0.0,0.0
299,14.950000000000001,0.33324401470662857,271,10.84,51,2,0.0392156862745098,0,0.0,0,0.0,0.0
300,15.0,0.3339050349530858,272,10.88,51,1,0.0196078431372549,0,0.0,0,0.0,0.0
301,15.05,0.3345809778164757,270,10.8,50,0,0.0,0,0.0,0,0.0,0.0
302,15.100000000000001,0.3351694354536355,271,10.84,51,1,0.0196078431372549,0,0.0,0,0.0,0.0
303,15.15,0.335773559959389,274,10.96,51,3,0.058823529411764705,0,0.0,0,0.0,0.0
304,15.200000000000001,0.3363732982117029,276,11.04,46,2,0.043478260869565216,0,0.0,0,0.0,0.0
305,15.25,0.3369807481427233,277,11.08,46,1,0.021739130434782608,0,0.0,0,0.0,0.0
306,15.3,0.3375961273031634,277,11.08,44,0,0.0,0,0.0,0,0.0,0.0
307,15.350000000000001,0.33821938258798306,277,11.08,44,0,0.0,0,0.0,0,0.0,0.0
308,15.4,0.33885066289278504,281,11.24,44,4,0.09090909090909091,0,0.0,0,0.0,0.0
309,15.450000000000001,0.33949041098022426,282,11.28,39,1,0.02564102564102564,0,0.0,0,0.0,0.0
310,15.5,0.3401395654277387,284,11.36,41,2,0.04878048780487805,0,0.0,0,0.0,0.0
311,15.55,0.3407973615398768,284,11.36,41,0,0.0,0,0.0,0,0.0,0.0
312,15.600000000000001,0.3414638564524305,282,11.28,45,1,0.022222222222222223,0,0.0,0,0.0,0.0
313,15.65,0.3420600419358703,281,11.24,44,0,0.0,0,0.0,0,0.0,0.0
314,15.700000000000001,0.34261535434825846,282,11.28,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
315,15.75,0.3431815329891673,282,11.28,44,0,0.0,0,0.0,0,0.0,0.0
316,15.8,0.3437576220704121,283,11.32,47,1,0.02127659574468085,0,0.0,0,0.0,0.0
317,15.850000000000001,0.3443448457553788,284,11.36,48,1,0.020833333333333332,0,0.0,0,0.0,0.0
318,15.9,0.3449422628765236,283,11.32,48,0,0.0,0,0.0,0,0.0,0.0
319,15.950000000000001,0.34549996096346225,283,11.32,50,0,0.0,0,0.0,0,0.0,0.0
320,16.0,0.34606766583515003,283,11.32,54,1,0.018518518518518517,0,0.0,0,0.0,0.0
321,16.05,0.34659527955058655,283,11.32,54,2,0.037037037037037035,0,0.0,0,0.0,0.0
322,16.1,0.34714957240322564,284,11.36,54,1,0.018518518518518517,0,0.0,0,0.0,0.0
323,16.150000000000002,0.34771523073970173,285,11.4,55,1,0.01818181818181818,0,0.0,0,0.0,0.0
324,16.2,0.34829951733019204,289,11.56,55,4,0.07272727272727272,0,0.0,0,0.0,0.0
325,16.25,0.3488958783538217,289,11.56,53,0,0.0,0,0.0,0,0.0,0.0
326,16.3,0.34950365069436545,291,11.64,53,2,0.03773584905660377,0,0.0,0,0.0,0.0
327,16.35,0.3501174880192544,295,11.8,51,4,0.0784313725490196,0,0.0,0,0.0,0.0
328,16.400000000000002,0.3507450561104648,296,11.84,47,1,0.02127659574468085,0,0.0,0,0.0,0.0
329,16.45,0.351390389651716,297,11.88,46,1,0.021739130434782608,0,0.0,0,0.0,0.0
330,16.5,0.352047940826174,299,11.96,46,2,0.043478260869565216,0,0.0,0,0.0,0.0
331,16.55,0.3527181267104525,301,12.04,44,2,0.045454545454545456,0,0.0,0,0.0,0.0
332,16.6,0.3534012307219804,301,12.04,42,3,0.07142857142857142,0,0.0,0,0.0,0.0
333,16.650000000000002,0.35400099985769745,302,12.08,39,1,0.02564102564102564,0,0.0,0,0.0,0.0
334,16.7,0.3546002588559362,303,12.12,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
335,16.75,0.3552006068331952,303,12.12,37,0,0.0,0,0.0,0,0.0,0.0
336,16.8,0.35581038000046566,303,12.12,37,0,0.0,0,0.0,0,0.0,0.0
337,16.85,0.3564295319597551,303,12.12,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
338,16.900000000000002,0.35705320643187977,303,12.12,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
339,16.95,0.3576286878324502,304,12.16,36,1,0.027777777777777776,0,0.0,0,0.0,0.0
340,17.0,0.3582006093773077,304,12.16,35,1,0.02857142857142857,0,0.0,0,0.0,0.0
341,17.05,0.358734466100239,304,12.16,37,0,0.0,0,0.0,0,0.0,0.0
342,17.1,0.35927522768181214,304,12.16,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
343,17.150000000000002,0.35981568138630426,304,12.16,36,1,0.027777777777777776,0,0.0,0,0.0,0.0
344,17.2,0.3603204400265765,304,12.16,35,0,0.0,0,0.0,0,0.0,0.0
345,17.25,0.36083079318513894,304,12.16,35,0,0.0,0,0.0,0,0.0,0.0
346,17.3,0.3613464470606267,303,12.12,37,0,0.0,0,0.0,0,0.0,0.0
347,17.35,0.3618121448220113,303,12.12,37,0,0.0,0,0.0,0,0.0,0.0
348,17.400000000000002,0.36228139517680896,303,12.12,37,0,0.0,0,0.0,0,0.0,0.0
349,17.45,0.3627539223143947,304,12.16,40,1,0.025,0,0.0,0,0.0,0.0
350,17.5,0.36323234078872746,301,12.04,40,0,0.0,0,0.0,0,0.0,0.0
351,17.55,0.36356080044541766,301,12.04,41,0,0.0,0,0.0,0,0.0,0.0
352,17.6,0.3638893494926081,304,12.16,42,3,0.07142857142857142,0,0.0,0,0.0,0.0
353,17.650000000000002,0.3642021463415049,303,12.12,39,0,0.0,0,0.0,0,0.0,0.0
354,17.7,0.3644623948762302,304,12.16,43,2,0.046511627906976744,0,0.0,0,0.0,0.0
355,17.75,0.3646791610363942,304,12.16,43,0,0.0,0,0.0,0,0.0,0.0
356,17.8,0.3648940387647277,306,12.24,45,2,0.044444444444444446,0,0.0,0,0.0,0.0
357,17.85,0.36510827388566425,306,12.24,47,0,0.0,0,0.0,0,0.0,0.0
358,17.900000000000002,0.36532025008883234,307,12.28,48,2,0.041666666666666664,0,0.0,0,0.0,0.0
359,17.95,0.3655468997334636,307,12.28,46,1,0.021739130434782608,0,0.0,0,0.0,0.0
360,18.0,0.3657217057077002,306,12.24,48,0,0.0,0,0.0,0,0.0,0.0
361,18.05,0.36584421973820425,306,12.24,48,0,0.0,0,0.0,0,0.0,0.0
362,18.1,0.36596287960501683,307,12.28,50,1,0.02,0,0.0,0,0.0,0.0
363,18.150000000000002,0.36608164634581875,310,12.4,51,3,0.058823529411764705,0,0.0,0,0.0,0.0
364,18.2,0.36620146143357246,309,12.36,47,0,0.0,0,0.0,0,0.0,0.0
365,18.25,0.3662702684220512,309,12.36,49,0,0.0,0,0.0,0,0.0,0.0
366,18.3,0.3663347803398433,310,12.4,49,1,0.02040816326530612,0,0.0,0,0.0,0.0
367,18.35,0.36639626806173164,311,12.44,52,3,0.057692307692307696,0,0.0,0,0.0,0.0
368,18.400000000000002,0.3663744343905569,311,12.44,49,0,0.0,0,0.0,0,0.0,0.0
369,18.45,0.36634694812203783,311,12.44,50,0,0.0,0,0.0,0,0.0,0.0
370,18.5,0.3663137787294013,311,12.44,49,0,0.0,0,0.0,0,0.0,0.0
371,18.55,0.3662748951191925,311,12.44,49,1,0.02040816326530612,0,0.0,0,0.0,0.0
372,18.6,0.36617822150297885,312,12.48,48,1,0.020833333333333332,0,0.0,0,0.0,0.0
373,18.650000000000002,0.36607546657543344,312,12.48,47,0,0.0,0,0.0,0,0.0,0.0
374,18.7,0.36596660930409075,312,12.48,48,0,0.0,0,0.0,0,0.0,0.0
375,18.75,0.3658516306959089,313,12.52,51,2,0.0392156862745098,0,0.0,0,0.0,0.0
376,18.8,0.365678240842284,313,12.52,50,1,0.02,0,0.0,0,0.0,0.0
377,18.85,0.3655161480034049,311,12.44,51,0,0.0,0,0.0,0,0.0,0.0
378,18.900000000000002,0.36526569516243473,311,12.44,54,0,0.0,0,0.0,0,0.0,0.0
379,18.95,0.3650085704718912,312,12.48,54,1,0.018518518518518517,0,0.0,0,0.0,0.0
380,19.0,0.3647453770284671,313,12.52,57,1,0.017543859649122806,0,0.0,0,0.0,0.0
381,19.05,0.36447587819128224,316,12.64,55,3,0.05454545454545454,0,0.0,0,0.0,0.0
382,19.1,0.364202355631445,318,12.72,54,2,0.037037037037037035,0,0.0,0,0.0,0.0
383,19.150000000000002,0.3639248979048868,319,12.76,55,1,0.01818181818181818,0,0.0,0,0.0,0.0
384,19.200000000000003,0.3636409414117421,320,12.8,54,1,0.018518518518518517,0,0.0,0,0.0,0.0
385,19.25,0.36335032901389286,320,12.8,54,0,0.0,0,0.0,0,0.0,0.0
386,19.3,0.36305296842397017,319,12.76,54,0,0.0,0,0.0,0,0.0,0.0
387,19.35,0.3627147493521645,319,12.76,54,1,0.018518518518518517,0,0.0,0,0.0,0.0
388,19.400000000000002,0.3624283745224003,319,12.76,53,0,0.0,0,0.0,0,0.0,0.0
389,19.450000000000003,0.36213589101017574,319,12.76,58,0,0.0,0,0.0,0,0.0,0.0
390,19.5,0.3618373283584283,321,12.84,58,2,0.034482758620689655,0,0.0,0,0.0,0.0
391,19.55,0.3615341633529251,320,12.8,56,0,0.0,0,0.0,0,0.0,0.0
392,19.6,0.36119201676003954,320,12.8,56,1,0.017857142857142856,0,0.0,0,0.0,0.0
393,19.650000000000002,0.3608644111013312,320,12.8,56,1,0.017857142857142856,0,0.0,0,0.0,0.0
394,19.700000000000003,0.36053727052679846,321,12.84,55,1,0.01818181818181818,0,0.0,0,0.0,0.0
395,19.75,0.36020485993136264,322,12.88,55,3,0.05454545454545454,0,0.0,0,0.0,0.0
396,19.8,0.35979623338111627,323,12.92,53,1,0.018867924528301886,0,0.0,0,0.0,0.0
397,19.85,0.35938330983494454,323,12.92,54,0,0.0,0,0.0,0,0.0,0.0
398,19.900000000000002,0.35896497741827993,323,12.92,54,0,0.0,0,0.0,0,0.0,0.0
399,19.950000000000003,0.3585414071906675,323,12.92,54,0,0.0,0,0.0,0,0.0,0.0
400,20.0,0.35811278339828073,323,12.92,55,0,0.0,0,0.0,0,0.0,0.0
401,20.05,0.35767930445823026,322,12.88,55,0,0.0,0,0.0,0,0.0,0.0
402,20.1,0.35726445437594506,326,13.04,57,4,0.07017543859649122,0,0.0,0,0.0,0.0
403,20.150000000000002,0.3568504604991376,326,13.04,53,0,0.0,0,0.0,0,0.0,0.0
404,20.200000000000003,0.3564332978950587,327,13.08,53,1,0.018867924528301886,0,0.0,0,0.0,0.0
405,20.25,0.35601333382289035,328,13.12,52,1,0.019230769230769232,0,0.0,0,0.0,0.0
406,20.3,0.35559174007958666,330,13.2,51,2,0.0392156862745098,0,0.0,0,0.0,0.0
407,20.35,0.35517632866203,333,13.32,50,3,0.06,0,0.0,0,0.0,0.0
408,20.400000000000002,0.3547593319140348,334,13.36,47,1,0.02127659574468085,0,0.0,0,0.0,0.0
409,20.450000000000003,0.35434105767341556,334,13.36,47,0,0.0,0,0.0,0,0.0,0.0
410,20.5,0.3539220985739953,336,13.44,47,2,0.0425531914893617,0,0.0,0,0.0,0.0
411,20.55,0.35350314012645895,336,13.44,45,0,0.0,0,0.0,0,0.0,0.0
412,20.6,0.35308473750389496,337,13.48,45,2,0.044444444444444446,0,0.0,0,0.0,0.0
413,20.650000000000002,0.3526216328674704,339,13.56,43,2,0.046511627906976744,0,0.0,0,0.0,0.0
414,20.700000000000003,0.3521607182096237,340,13.6,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
415,20.75,0.3517027910151655,341,13.64,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
416,20.8,0.35123732222251486,342,13.68,36,1,0.027777777777777776,0,0.0,0,0.0,0.0
417,20.85,0.35077674624226557,343,13.72,35,1,0.02857142857142857,0,0.0,0,0.0,0.0
418,20.900000000000002,0.3503225925890729,343,13.72,35,1,0.02857142857142857,0,0.0,0,0.0,0.0
419,20.950000000000003,0.3499324993295604,344,13.76,34,1,0.029411764705882353,0,0.0,0,0.0,0.0
420,21.0,0.3495509737991055,345,13.8,31,1,0.03225806451612903,0,0.0,0,0.0,0.0
421,21.05,0.34917971560785865,345,13.8,29,0,0.0,0,0.0,0,0.0,0.0
422,21.1,0.34881928157200054,345,13.8,28,0,0.0,0,0.0,0,0.0,0.0
423,21.150000000000002,0.3484708696429657,346,13.84,28,1,0.03571428571428571,0,0.0,0,0.0,0.0
424,21.200000000000003,0.3481363654934979,347,13.88,27,1,0.037037037037037035,0,0.0,0,0.0,0.0
425,21.25,0.34781628911532453,347,13.88,25,0,0.0,0,0.0,0,0.0,0.0
426,21.3,0.34751182572927314,350,14.0,26,3,0.11538461538461539,0,0.0,0,0.0,0.0
427,21.35,0.34722459665996797,350,14.0,23,0,0.0,0,0.0,0,0.0,0.0
428,21.400000000000002,0.34695513979895487,347,13.88,22,0,0.0,0,0.0,0,0.0,0.0
429,21.450000000000003,0.34669833848997905,345,13.8,22,0,0.0,0,0.0,0,0.0,0.0
430,21.5,0.34644617226666913,345,13.8,22,1,0.045454545454545456,0,0.0,0,0.0,0.0
431,21.55,0.34619819515594574,342,13.68,21,0,0.0,0,0.0,0,0.0,0.0
432,21.6,0.34593788868437203,341,13.64,22,0,0.0,0,0.0,0,0.0,0.0
433,21.650000000000002,0.3456720493925399,341,13.64,22,0,0.0,0,0.0,0,0.0,0.0
434,21.700000000000003,0.3454071230629607,341,13.64,22,0,0.0,0,0.0,0,0.0,0.0
435,21.75,0.345143154190827,340,13.6,22,0,0.0,0,0.0,0,0.0,0.0
436,21.8,0.3448689541280418,342,13.68,23,3,0.13043478260869565,0,0.0,0,0.0,0.0
437,21.85,0.34458289810063786,342,13.68,20,0,0.0,0,0.0,0,0.0,0.0
438,21.900000000000002,0.34429527893007733,342,13.68,22,0,0.0,0,0.0,0,0.0,0.0
439,21.950000000000003,0.3440060819959406,342,13.68,22,0,0.0,0,0.0,0,0.0,0.0
440,22.0,0.34371528775842464,342,13.68,23,0,0.0,0,0.0,0,0.0,0.0
441,22.05,0.343422871672375,342,13.68,24,0,0.0,0,0.0,0,0.0,0.0
442,22.1,0.34312880410389235,342,13.68,24,0,0.0,0,0.0,0,0.0,0.0
443,22.150000000000002,0.3428330502505853,341,13.64,26,0,0.0,0,0.0,0,0.0,0.0
444,22.200000000000003,0.3425169014804709,342,13.68,28,1,0.03571428571428571,0,0.0,0,0.0,0.0
445,22.25,0.34219738317952936,342,13.68,27,0,0.0,0,0.0,0,0.0,0.0
446,22.3,0.3418751982400393,342,13.68,29,0,0.0,0,0.0,0,0.0,0.0
447,22.35,0.34155027345713634,342,13.68,29,0,0.0,0,0.0,0,0.0,0.0
448,22.400000000000002,0.3412225329578815,344,13.76,31,2,0.06451612903225806,0,0.0,0,0.0,0.0
449,22.450000000000003,0.34089320058119554,344,13.76,32,1,0.03125,0,0.0,0,0.0,0.0
450,22.5,0.3405370533149439,344,13.76,32,0,0.0,0,0.0,0,0.0,0.0
451,22.55,0.340176909829937,346,13.84,32,2,0.0625,0,0.0,0,0.0,0.0
452,22.6,0.3398130761046197,345,13.8,30,0,0.0,0,0.0,0,0.0,0.0
453,22.650000000000002,0.33950206297656177,344,13.76,31,0,0.0,0,0.0,0,0.0,0.0
454,22.700000000000003,0.33916091972358403,344,13.76,33,0,0.0,0,0.0,0,0.0,0.0
455,22.75,0.3388153795071483,344,13.76,33,0,0.0,0,0.0,0,0.0,0.0
456,22.8,0.3384653760167323,345,13.8,33,1,0.030303030303030304,0,0.0,0,0.0,0.0
457,22.85,0.3381122141365531,345,13.8,32,0,0.0,0,0.0,0,0.0,0.0
458,22.900000000000002,0.3377544146420477,345,13.8,32,0,0.0,0,0.0,0,0.0,0.0
459,22.950000000000003,0.3373919145074657,346,13.84,33,2,0.06060606060606061,0,0.0,0,0.0,0.0
460,23.0,0.33699594931137794,346,13.84,32,0,0.0,0,0.0,0,0.0,0.0
461,23.05,0.3365947056340577,347,13.88,33,1,0.030303030303030304,0,0.0,0,0.0,0.0
462,23.1,0.33618863390129367,347,13.88,33,0,0.0,0,0.0,0,0.0,0.0
463,23.150000000000002,0.33577716610792213,347,13.88,34,0,0.0,0,0.0,0,0.0,0.0
464,23.200000000000003,0.3353602589892612,348,13.92,34,1,0.029411764705882353,0,0.0,0,0.0,0.0
465,23.25,0.33493937897833254,348,13.92,33,1,0.030303030303030304,0,0.0,0,0.0,0.0
466,23.3,0.3344704857127173,349,13.96,32,1,0.03125,0,0.0,0,0.0,0.0
467,23.35,0.33399560079273116,349,13.96,31,0,0.0,0,0.0,0,0.0,0.0
468,23.400000000000002,0.3335148715916794,349,13.96,31,0,0.0,0,0.0,0,0.0,0.0
469,23.450000000000003,0.3330282556252408,349,13.96,32,0,0.0,0,0.0,0,0.0,0.0
470,23.5,0.3325357122066344,350,14.0,33,1,0.030303030303030304,0,0.0,0,0.0,0.0
471,23.55,0.33203869892698074,351,14.04,33,1,0.030303030303030304,0,0.0,0,0.0,0.0
472,23.6,0.3315356848978846,351,14.04,32,0,0.0,0,0.0,0,0.0,0.0
473,23.650000000000002,0.33102656723424995,351,14.04,32,0,0.0,0,0.0,0,0.0,0.0
474,23.700000000000003,0.3305113157799548,351,14.04,31,0,0.0,0,0.0,0,0.0,0.0
475,23.75,0.32998990204122847,351,14.04,31,0,0.0,0,0.0,0,0.0,0.0
476,23.8,0.32946229920201947,352,14.08,31,1,0.03225806451612903,0,0.0,0,0.0,0.0
477,23.85,0.32892900695657495,352,14.08,32,0,0.0,0,0.0,0,0.0,0.0
478,23.900000000000002,0.328389469109281,352,14.08,31,0,0.0,0,0.0,0,0.0,0.0
479,23.950000000000003,0.3278436641995266,352,14.08,31,0,0.0,0,0.0,0,0.0,0.0
480,24.0,0.32729157246684853,352,14.08,32,0,0.0,0,0.0,0,0.0,0.0
481,24.05,0.3267331758627774,352,14.08,32,0,0.0,0,0.0,0,0.0,0.0
482,24.1,0.3261684580616759,353,14.12,34,1,0.029411764705882353,0,0.0,0,0.0,0.0
483,24.150000000000002,0.32559854240499747,353,14.12,33,0,0.0,0,0.0,0,0.0,0.0
484,24.200000000000003,0.3250222276915683,354,14.16,33,1,0.030303030303030304,0,0.0,0,0.0,0.0
485,24.25,0.324440821715539,354,14.16,32,0,0.0,0,0.0,0,0.0,0.0
486,24.3,0.3238529528226667,354,14.16,32,0,0.0,0,0.0,0,0.0,0.0
487,24.35,0.3232586160126955,355,14.2,32,2,0.0625,0,0.0,0,0.0,0.0
488,24.400000000000002,0.32271423690027273,355,14.2,30,0,0.0,0,0.0,0,0.0,0.0
489,24.450000000000003,0.3221636789589876,355,14.2,31,0,0.0,0,0.0,0,0.0,0.0
490,24.5,0.32160694583007277,356,14.24,34,1,0.029411764705882353,0,0.0,0,0.0,0.0
491,24.55,0.32104554524689094,357,14.28,35,1,0.02857142857142857,0,0.0,0,0.0,0.0
492,24.6,0.32047910826370846,357,14.28,34,0,0.0,0,0.0,0,0.0,0.0
493,24.650000000000002,0.31990644250017153,357,14.28,34,0,0.0,0,0.0,0,0.0,0.0
494,24.700000000000003,0.31932755989102374,357,14.28,34,0,0.0,0,0.0,0,0.0,0.0
495,24.75,0.318742473611439,357,14.28,35,0,0.0,0,0.0,0,0.0,0.0
496,24.8,0.3181511980789608,358,14.32,36,1,0.027777777777777776,0,0.0,0,0.0,0.0
497,24.85,0.3175537856518669,357,14.28,35,0,0.0,0,0.0,0,0.0,0.0
498,24.900000000000002,0.3170061001301753,359,14.36,35,2,0.05714285714285714,0,0.0,0,0.0,0.0
499,24.950000000000003,0.31645427420867295,358,14.32,34,0,0.0,0,0.0,0,0.0,0.0
500,25.0,0.3159528207522278,358,14.32,35,0,0.0,0,0.0,0,0.0,0.0
501,25.05,0.3154463435094802,361,14.44,35,3,0.08571428571428572,0,0.0,0,0.0,0.0
502,25.1,0.3149367558489467,363,14.52,32,2,0.0625,0,0.0,0,0.0,0.0
503,25.150000000000002,0.3144235302479186,362,14.48,30,0,0.0,0,0.0,0,0.0,0.0
504,25.200000000000003,0.313961281070065,365,14.6,31,3,0.0967741935483871,0,0.0,0,0.0,0.0
505,25.25,0.31349440554894364,365,14.6,28,0,0.0,0,0.0,0,0.0,0.0
506,25.3,0.3130229318626509,365,14.6,28,0,0.0,0,0.0,0,0.0,0.0
507,25.35,0.3125468676875417,365,14.6,28,1,0.03571428571428571,0,0.0,0,0.0,0.0
508,25.400000000000002,0.31212308347165885,365,14.6,27,0,0.0,0,0.0,0,0.0,0.0
509,25.450000000000003,0.3116949940434794,365,14.6,26,0,0.0,0,0.0,0,0.0,0.0
510,25.5,0.31126260877373335,365,14.6,27,0,0.0,0,0.0,0,0.0,0.0
511,25.55,0.3108259376339282,364,14.56,28,0,0.0,0,0.0,0,0.0,0.0
512,25.6,0.3104409271898076,365,14.6,28,1,0.03571428571428571,0,0.0,0,0.0,0.0
513,25.650000000000002,0.3100528485205135,365,14.6,27,0,0.0,0,0.0,0,0.0,0.0
514,25.700000000000003,0.3096607360001891,365,14.6,27,0,0.0,0,0.0,0,0.0,0.0
515,25.75,0.3092646035006036,365,14.6,29,0,0.0,0,0.0,0,0.0,0.0
516,25.8,0.30886446527871836,366,14.64,30,1,0.03333333333333333,0,0.0,0,0.0,0.0
517,25.85,0.30846132897783934,366,14.64,29,0,0.0,0,0.0,0,0.0,0.0
518,25.900000000000002,0.30805419338065293,366,14.64,30,0,0.0,0,0.0,0,0.0,0.0
519,25.950000000000003,0.30764307469294344,367,14.68,32,1,0.03125,0,0.0,0,0.0,0.0
520,26.0,0.3072279378326865,368,14.72,31,1,0.03225806451612903,0,0.0,0,0.0,0.0
521,26.05,0.3068087282287206,369,14.76,31,1,0.03225806451612903,0,0.0,0,0.0,0.0
522,26.1,0.30638610228497143,369,14.76,31,0,0.0,0,0.0,0,0.0,0.0
523,26.150000000000002,0.3059595128186966,368,14.72,31,0,0.0,0,0.0,0,0.0,0.0
524,26.200000000000003,0.3055850848657561,370,14.8,32,2,0.0625,0,0.0,0,0.0,0.0
525,26.25,0.30520793812089897,371,14.84,30,1,0.03333333333333333,0,0.0,0,0.0,0.0
526,26.3,0.30482816886327463,371,14.84,29,0,0.0,0,0.0,0,0.0,0.0
527,26.35,0.30444475546804556,371,14.84,30,0,0.0,0,0.0,0,0.0,0.0
528,26.400000000000002,0.30405771873705695,373,14.92,30,2,0.06666666666666667,0,0.0,0,0.0,0.0
529,26.450000000000003,0.303668161414438,375,15.0,28,2,0.07142857142857142,0,0.0,0,0.0,0.0
530,26.5,0.30327527402939075,378,15.12,29,3,0.10344827586206896,0,0.0,0,0.0,0.0
531,26.55,0.3028807083128775,378,15.12,26,0,0.0,0,0.0,0,0.0,0.0
532,26.6,0.3024824227033305,378,15.12,26,0,0.0,0,0.0,0,0.0,0.0
533,26.650000000000002,0.30208044763487824,378,15.12,26,0,0.0,0,0.0,0,0.0,0.0
534,26.700000000000003,0.30167481329038665,379,15.16,26,1,0.038461538461538464,0,0.0,0,0.0,0.0
535,26.75,0.3012670425396864,380,15.2,25,1,0.04,0,0.0,0,0.0,0.0
536,26.8,0.3008553571229968,380,15.2,25,0,0.0,0,0.0,0,0.0,0.0
537,26.85,0.3004400497240877,380,15.2,25,0,0.0,0,0.0,0,0.0,0.0
538,26.900000000000002,0.30002115212947067,378,15.12,26,0,0.0,0,0.0,0,0.0,0.0
539,26.950000000000003,0.29971094860570086,379,15.16,26,1,0.038461538461538464,0,0.0,0,0.0,0.0
540,27.0,0.29939956295281006,379,15.16,26,0,0.0,0,0.0,0,0.0,0.0
541,27.05,0.2990854957147555,380,15.2,27,1,0.037037037037037035,0,0.0,0,0.0,0.0
542,27.1,0.29877569470280707,380,15.2,27,0,0.0,0,0.0,0,0.0,0.0
543,27.150000000000002,0.2984633980254218,381,15.24,27,1,0.037037037037037035,0,0.0,0,0.0,0.0
544,27.200000000000003,0.2981501329447808,384,15.36,26,3,0.11538461538461539,0,0.0,0,0.0,0.0
545,27.25,0.29783584243505157,385,15.4,23,2,0.08695652173913043,0,0.0,0,0.0,0.0
546,27.3,0.29757643126272,387,15.48,22,2,0.09090909090909091,0,0.0,0,0.0,0.0
547,27.35,0.29731676710398663,388,15.52,21,1,0.047619047619047616,0,0.0,0,0.0,0.0
548,27.400000000000002,0.29705485372179263,388,15.52,20,0,0.0,0,0.0,0,0.0,0.0
549,27.450000000000003,0.29679074987093584,388,15.52,21,0,0.0,0,0.0,0,0.0,0.0
550,27.5,0.29652448078032123,388,15.52,21,0,0.0,0,0.0,0,0.0,0.0
551,27.55,0.2962560709165006,388,15.52,21,1,0.047619047619047616,0,0.0,0,0.0,0.0
552,27.6,0.29604259228269003,389,15.56,21,1,0.047619047619047616,0,0.0,0,0.0,0.0
553,27.650000000000002,0.2958130316772229,390,15.6,22,1,0.045454545454545456,0,0.0,0,0.0,0.0
554,27.700000000000003,0.2955832801920955,390,15.6,21,0,0.0,0,0.0,0,0.0,0.0
555,27.75,0.29535178317328836,391,15.64,21,1,0.047619047619047616,0,0.0,0,0.0,0.0
556,27.8,0.2951053852507341,391,15.64,20,0,0.0,0,0.0,0,0.0,0.0
557,27.85,0.29485751153252054,391,15.64,20,0,0.0,0,0.0,0,0.0,0.0
558,27.900000000000002,0.2946081850472321,391,15.64,20,0,0.0,0,0.0,0,0.0,0.0
559,27.950000000000003,0.2943574280394884,392,15.68,20,1,0.05,0,0.0,0,0.0,0.0
