step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
17408,0.640830,1.337706,1.557637,1.337706,0.989268,0.348438,1.000000,0.000000,0.092008,0.927698,0.920883,0.211019,0.000000,0.000129,0.937500,0.000000,0.187500,0.000000,8
18432,0.646417,1.346224,1.546120,1.346224,0.996320,0.349904,1.000000,0.000000,0.071509,0.959858,0.921912,0.181754,0.000000,0.000192,0.937500,0.000000,0.250000,0.000000,8
19456,0.644963,1.291843,1.450269,1.291843,0.968403,0.323440,1.000000,0.000000,0.081409,0.894821,0.906850,0.221536,0.000000,0.000125,0.937500,0.000000,0.250000,0.000000,8
20480,0.640388,1.324341,1.533533,1.324341,0.982365,0.341977,1.000000,0.000000,0.093072,0.912025,0.916625,0.221939,0.000000,0.000143,0.937500,0.000000,0.187500,0.000000,8
21504,0.643676,1.354473,1.574036,1.354473,0.999074,0.355398,1.000000,0.000000,0.078080,0.957090,0.924781,0.179528,0.000000,0.000105,0.937500,0.000000,0.242188,0.000000,8
22528,0.647692,1.297774,1.450176,1.297774,0.972733,0.325041,1.000000,0.000000,0.077173,0.908282,0.909113,0.213611,0.000000,0.000150,0.937500,0.000000,0.250000,0.000000,8
23552,0.640705,1.310957,1.506517,1.310957,0.975831,0.335126,1.000000,0.000000,0.091843,0.899345,0.912268,0.227677,0.000000,0.000139,0.937500,0.000000,0.203125,0.000000,8
24576,0.641753,1.352726,1.579145,1.352726,0.997239,0.355486,1.000000,0.000000,0.084827,0.949286,0.925070,0.187189,0.000000,0.000096,0.937500,0.000000,0.218750,0.000000,8
25600,0.650683,1.312503,1.470107,1.312503,0.981593,0.330910,1.000000,0.000000,0.072681,0.928424,0.913351,0.202926,0.000000,0.000183,0.937500,0.000000,0.250000,0.000000,8
26624,0.641830,1.300226,1.481087,1.300226,0.971028,0.329198,1.000000,0.000000,0.088492,0.892621,0.908871,0.228501,0.000000,0.000129,0.937500,0.000000,0.226562,0.000000,8
27648,0.639961,1.344790,1.570183,1.344790,0.992376,0.352415,1.000000,0.000000,0.089635,0.937384,0.923000,0.200488,0.000000,0.000111,0.937500,0.000000,0.195312,0.000000,8
28672,0.649100,1.331257,1.509801,1.331257,0.990179,0.341079,1.000000,0.000000,0.071027,0.947138,0.918357,0.190812,0.000000,0.000198,0.937500,0.000000,0.250000,0.000000,8
29696,0.644278,1.294677,1.461196,1.294677,0.969478,0.325199,1.000000,0.000000,0.083944,0.893415,0.907391,0.225099,0.000000,0.000127,0.937500,0.000000,0.250000,0.000000,8
30720,0.638875,1.332610,1.550292,1.332610,0.985742,0.346868,1.000000,0.000000,0.091931,0.922382,0.919229,0.213935,0.000000,0.000129,0.937500,0.000000,0.187500,0.000000,8
31744,0.645761,1.346893,1.551167,1.346893,0.996327,0.350566,1.000000,0.000000,0.074468,0.956979,0.922447,0.183332,0.000000,0.000170,0.937500,0.000000,0.242188,0.000000,8
32768,0.648297,1.296985,1.452912,1.296985,0.972641,0.324344,1.000000,0.000000,0.079093,0.903218,0.908431,0.217181,0.000000,0.000145,0.937500,0.000000,0.250000,0.000000,8
