mean_H,std_H,mean_q,mean_p,q_rms,p_rms,step
7.070926752639355,13.50771161203144,-0.24226589874425195,0.18173595062363648,1.637812667730634,3.90675215653847,2560
7.070795206763012,13.50719902886756,0.08682086346853456,0.1936673089457775,1.6655537297124354,3.8778345540952937,2580
7.071013098549238,13.50732474645699,-0.03388693965473386,0.14692323178202815,1.7143764183717831,3.827018882347437,2600
7.070510866848683,13.506411846231744,-0.18406690053549646,0.21775399941453175,1.6421386986971813,3.9108228048427156,2620
7.0709338480988535,13.50765185513845,0.1334495790019003,0.25201604066372174,1.6356221060225005,3.892650181661302,2640
7.0709135175001885,13.508247335103702,-0.04288436125402256,0.2808187078869347,1.653493238023274,3.9066848451942313,2660
7.070959656214172,13.508550490752103,0.0072539462758821035,0.27827110804400973,1.6871832015886365,3.8716996541556594,2680
7.071237581754497,13.508828361632974,0.01630144850647527,0.22903846406187384,1.7717426354434358,3.790537111247731,2700
7.0707736167455195,13.507675028049373,0.09060173915097806,0.14585050177205194,1.68058005410093,3.870371359408175,2720
7.070977954314697,13.508011416471861,0.015600509992987677,0.10038076556954928,1.661188893162924,3.901700804197047,2740
7.0707168540524625,13.5078282519455,0.04217672592339623,0.03092594848771051,1.6108565085528201,3.9416503514190855,2760
7.071261514349667,13.508927003403894,-0.041232430877771675,0.024902144953839054,1.7364659714797266,3.8256091297011277,2780
7.0709473736934365,13.50878207747854,-0.12278795499092723,0.05357687768986799,1.72066985440293,3.8563015490147805,2800
7.071244803144318,13.509059709383488,-0.05594479840314395,0.11527867163266128,1.7146717553270856,3.8435137599369393,2820
7.070699214747781,13.507717238076442,-0.06589292669131572,0.15589224894753578,1.601362561306293,3.944516625539626,2840
7.0708138713500785,13.50771465932047,-0.23196632271525952,0.2788994760196524,1.6542287480068518,3.8999922962170994,2860
7.070913169531679,13.507330610582873,0.026968955908664646,0.35161204618729586,1.7700800183598786,3.794530131351015,2880
7.071025960721895,13.508015099066816,-0.05243721243289126,0.36557738992782207,1.7480026463351397,3.7923312659232247,2900
7.0710918904454605,13.508602416230838,0.2450801750970544,0.2881337333314524,1.6272188439789674,3.885442400776113,2920
7.070530715035366,13.507351129003787,0.01054084219212637,0.1463024912687084,1.5368317766907047,3.9838059590445636,2940
7.07126788010604,13.507854069160844,0.09671946916834959,0.12828497100596464,1.7362494787595888,3.8301660890858886,2960
7.070394940356001,13.50572929956383,0.11694542373156575,0.13265342029199198,1.5698344228451293,3.9480236421089434,2980
7.07083660454024,13.506803227066674,0.13245092807418296,0.09282896966608095,1.6566126516693354,3.8929337716696897,3000
7.070801475087962,13.506533884301575,0.015550481773118734,0.12493966440357154,1.7255398315556636,3.8319857997109983,3020
7.0709173612090925,13.507113318449038,0.07605044417678726,0.18420158780673454,1.7184495665553852,3.832792817419711,3040
7.070745028380243,13.506777466849849,-0.05128613125771046,0.2735648971024616,1.697684348087128,3.8744183098776492,3060
7.070704415898562,13.506097891531804,0.050018819349863325,0.22224281297330795,1.654495731316087,3.8888573590524502,3080
7.070591720944826,13.505299075879348,-0.05235407918149322,0.2222061037926055,1.6784022346648368,3.875110633483245,3100
7.070653968239312,13.505491666224431,0.0943872600621063,0.17723265695500906,1.6528955424665448,3.8890353411742633,3120
7.070447949442016,13.50565443656209,0.23886944284740744,0.07474758467609663,1.619913019081488,3.934756267628681,3140
7.070986092742894,13.506651307613657,-0.02637327942065854,0.038027944405243465,1.6933898346063445,3.853349243144468,3160
7.070606969276245,13.506468182089183,-0.06779013134601565,0.07736754549266384,1.650724871996137,3.9218660701316224,3180
7.070768077859563,13.506009541519003,-0.11455432020207955,0.17482068028285283,1.6829763953301278,3.8575927890847033,3200
7.070699146691752,13.505756223156494,-0.09677752831397904,0.21856074724471067,1.704305912617568,3.8471717765882985,3220
7.0704938394009424,13.505434574797961,-0.14949026382570038,0.3061666513606606,1.6622715487423172,3.879811272534734,3240
7.070799405778212,13.506440924671033,0.03734525583832424,0.2908485280586923,1.6862168254844265,3.8668559881190663,3260
7.070875903870282,13.507414150790703,0.011911545841804252,0.20036070296066247,1.6423375097589152,3.923900181164332,3280
7.070621862663175,13.507018413427014,-0.019453522788079467,0.1508449365995683,1.608393634106801,3.9377106261697508,3300
7.0712018078834635,13.507646001977829,0.014051596658055434,0.14750086709297644,1.784680547398936,3.7861213323255085,3320
7.070500219942797,13.506400489019518,0.04766318397839657,0.030214759501144144,1.659397250075698,3.899245653183918,3340
7.070883533213329,13.5069524989331,-0.18991000823894966,0.05250848987912613,1.6796189691807912,3.85956447305074,3360
7.07093341485675,13.507829242837108,-0.21732273970462754,0.13627473050384661,1.6216382159487557,3.9077703776540407,3380
7.070813490035329,13.508075280826342,-0.12898939490842942,0.299727485226869,1.6062043478906767,3.9169818624850707,3400
7.071355086845433,13.509123067959573,-0.0011133040407081119,0.31281335228532275,1.744628828484112,3.7920681314325204,3420
7.070757590456933,13.508041005180814,0.10954005074239477,0.24275788317555672,1.6784878971749935,3.868522675716037,3440
7.07112294411691,13.508030698296109,-0.07841957542121249,0.23127431443337548,1.7620531326894242,3.8160391639001743,3460
7.070767036755355,13.507702197962255,0.035231374457812326,0.17098442922743828,1.6180311323736676,3.9279430639386264,3480
7.0708478192220925,13.508020152910843,-0.08702205687514794,0.1552888074026877,1.6057416042868926,3.9236525721921245,3500
7.071196290015471,13.509078447078094,0.0276154712184842,0.11355485550936364,1.6945814931592895,3.8533013077160287,3520
7.071040895939053,13.508907282960656,-0.07217032172379571,0.1810558775985887,1.682599191379478,3.860566358548081,3540
7.071170862021052,13.508793437368684,0.07685992659017518,0.24738788858876704,1.6990143361543852,3.851699304585035,3560
7.070677373045712,13.507765232245502,0.17446497722673765,0.20775279631995752,1.6188650497635613,3.937560970402181,3580
7.07097049552771,13.507678596748676,-0.015221240647873486,0.11448614435232145,1.712454316457618,3.844188168469698,3600
7.070901958014941,13.507496394669749,-0.02744860429411478,0.14218607534411468,1.729893332658641,3.8253372777374457,3620
7.071018326098513,13.508499316409658,2.5732090673273865e-05,0.13932837934454081,1.6942137077864,3.8675258121628295,3640
7.070876261752655,13.508081642986502,0.07724058187222858,0.08347372260714249,1.6423607124123323,3.9181650766809404,3660
7.070889418871221,13.507921167293869,0.008348364009172063,0.0648509956471726,1.6335812640710075,3.9172018211533572,3680
7.070931325152477,13.507222627876466,-0.053844478614879954,0.09460167354054047,1.7041099968548408,3.8575677744767973,3700
7.070482076622434,13.505866243518133,-0.12469192761909166,0.18898634108733578,1.6669141512154844,3.8787463679320244,3720
7.071101303244238,13.50722315285139,-0.0682411220053927,0.23934015274356227,1.7325420533157245,3.821667365149206,3740
7.070334736510688,13.506100240560697,-0.018400289488956972,0.32069937901333856,1.6031587732389143,3.9349436331741643,3760
7.071315978320904,13.507958894421009,0.07050399012687208,0.2693132340219324,1.7275284238971598,3.8280489858537754,3780
7.070292310786767,13.505927391717263,-0.10559957837950773,0.2928393173716175,1.5805461625266386,3.9516365108268334,3800
7.071030029080926,13.50650460326948,-0.0059979244667769825,0.3503996691159402,1.7517331656011328,3.8120684716201367,3820
7.070340947563895,13.504803214539967,0.1531862846328477,0.2655755819602448,1.6640967011256844,3.883087295540143,3840
7.070775262705017,13.505929935203877,0.11116018182493116,0.15763982627066273,1.6888749562715828,3.8721572439019396,3860
7.070505913621937,13.505739521851675,0.23856899927649747,-0.007915346675540719,1.615441513675375,3.9144550152742283,3880
7.071064680916192,13.50692889888391,0.053874645881390563,-0.07584849187059998,1.7140656238340257,3.832947310512723,3900
7.070608994366832,13.50618809124602,-0.027228019776913515,-0.027818252301708295,1.6266345579710833,3.9245870640295886,3920
7.070566189200938,13.505810097627318,-0.18935539606209686,0.04455395541770219,1.6116707941612933,3.932097839670418,3940
7.070836356248208,13.505811088978632,-0.07340195875566505,0.19629461601242046,1.7228421733650452,3.8432621198263393,3960
7.070318101870999,13.50510213833239,-0.1112872534763474,0.2449197776509879,1.6354771749129249,3.9028079123218555,3980
7.071054749450396,13.507172398241673,0.030184911307528654,0.29902601592177985,1.7557798937087616,3.8204602737544007,4000
7.070655449700694,13.506637278325305,-0.06370209410092378,0.325084763385852,1.6502468679436892,3.8833916017586896,4020
7.070956885687857,13.507673092098184,0.054738335803268034,0.2615637940706618,1.6588435833733324,3.8806165860221395,4040
7.070821003318964,13.506902311036221,-0.013226239052751589,0.19353239743687423,1.663992544945184,3.8824768588385083,4060
7.070659413725525,13.506520528432167,-0.030002560897997677,0.2059117002561975,1.6590599322291644,3.8997388308037135,4080
7.07084040889148,13.507042387232941,0.021297566918346868,0.18599639344622504,1.679344091904257,3.8624697016830445,4100
7.070850933423651,13.507477500851067,-0.009605923043248858,0.1359515037335458,1.7152893809349103,3.856234786817054,4120
7.071135770736757,13.508604345299402,0.11060068436013483,0.17117180585164754,1.7026257734426844,3.857369781766904,4140
7.070831438322776,13.508403091469388,0.06878067151058233,0.23707985712234372,1.6184679874327932,3.9280085459867844,4160
7.071019029126208,13.508187879825769,0.003109266381310025,0.20623099162889044,1.7026947352853696,3.8623554413966383,4180
7.070874498774749,13.507619823442594,-0.14114652846936754,0.1855799449990805,1.7079116171104065,3.8503549100215753,4200
7.070814210172051,13.507730426855359,0.16398495801778254,0.22753722871521834,1.658379165424622,3.8811350709584787,4220
7.07108478874561,13.508406132684138,0.09009358429688843,0.1727717192684878,1.6668779982159423,3.861552447040647,4240
7.07102165596152,13.509014188722954,0.049995339834981216,0.09650991273371577,1.66670085405938,3.8970847447261083,4260
7.071121846717287,13.509117375058704,0.17018842359705277,0.038234410145249385,1.6908847311337374,3.8709606743658926,4280
7.070866952803151,13.50815432760185,-0.07237520583676232,0.020412273302185754,1.67977579114599,3.865049441604356,4300
7.071236307265231,13.508349988632004,-0.052075720995383434,0.08158662254349348,1.7535900718593282,3.825044192617916,4320
7.070422782488836,13.506876972565712,-0.1275418906523735,0.1721225609033239,1.522608008984665,3.983914878764814,4340
7.07111687425265,13.50856655232581,-0.1592515426659718,0.2864059819017925,1.6416501166562694,3.890467859647156,4360
7.070897600697849,13.5080570698059,-0.013634322598073918,0.25332214167511063,1.721697181543272,3.8453909059024283,4380
7.07117110208355,13.50854762742626,-0.1400240441355546,0.2441379559318541,1.7766551260818106,3.7786943804075945,4400
7.070995734238461,13.507923482444577,0.0493422082190518,0.19986126078467545,1.7040763534102328,3.8408451237609453,4420
7.070553833463171,13.506615492910475,0.047888730101713906,0.12303851894786913,1.6014297381684284,3.946884754686991,4440
7.07094083049934,13.506939568566827,0.023726793539938715,0.0669412835278208,1.6673327057962233,3.87699182262535,4460
7.070578903414973,13.506321966019467,-0.034586825951517554,0.14065948057694994,1.6551670537445593,3.895186729032481,4480
7.071078518801097,13.507518871747681,0.015489126492298855,0.25739656669551164,1.6959953425230314,3.846712758322335,4500
7.070585707005928,13.506853929712525,-0.11614642973478756,0.3387588914202806,1.5837305834549866,3.938314612617604,4520
7.070855901258774,13.506823047620063,0.23473518812160357,0.28671317618011616,1.6595874767214087,3.8767234997603586,4540
7.070640598154962,13.50556838753957,-0.01813174681662135,0.2117873526858157,1.7089947670927295,3.8461465914144743,4560
7.070640791118171,13.505595266788973,-0.04310946576044745,0.28693935689930883,1.710332066122828,3.852967711831868,4580
7.070544445981741,13.505428500298429,0.2780441068273442,0.17777842178099693,1.6547388727624182,3.887192197803622,4600
7.070839583852249,13.506533555095787,0.08981185098098628,0.010344683307556864,1.6458367445707007,3.8841638471027826,4620
7.070726981743763,13.506412408309489,0.055733581127031966,-0.015914698831022474,1.655472229557342,3.9032629520383746,4640
7.070633976881755,13.506179000196576,-0.07966315412202066,0.0035462481560057314,1.6366351410341249,3.919312124571035,4660
7.070789586584241,13.505883482721146,-0.2341666386014993,0.16699230442598165,1.6873486625923566,3.8575802096250733,4680
7.070424014017308,13.504994567994352,0.13039353782543037,0.22127094787713072,1.696080667855828,3.882288487179618,4700
7.070739381904787,13.506123038855685,-0.15446361364294367,0.24802134669535042,1.6771482804123956,3.869241899280689,4720
7.070746789234927,13.506471355493055,-0.1351718051292285,0.3233676203729297,1.6822472999953988,3.8470667383835653,4740
7.070941147297486,13.507267972113842,0.03482306338263743,0.35434054340196036,1.6958585083949225,3.8478159847731828,4760
7.07083512715885,13.50729166368599,0.058948833897720584,0.22217593701596783,1.638457589872444,3.9117235879288557,4780
7.070719209938016,13.506588928828267,-0.006241378216691071,0.09337453043193664,1.6364885367301119,3.905351801069006,4800
7.070818071591384,13.50660678386482,0.14129846473529636,0.023085918431368126,1.6863948499367551,3.8599568645793325,4820
7.070777571865682,13.5069774178005,-0.07299211423412368,0.017500101740694243,1.6368534771698713,3.894310315704199,4840
7.07082679004329,13.507721170139005,-0.14000194284304757,0.12305173212462084,1.6481301115153673,3.902969011928615,4860
7.071173006659136,13.50861182565708,-0.11132863304431954,0.17752929480780152,1.7308212277581814,3.828548549017265,4880
7.071039431116643,13.508285626139406,-0.11108099285497076,0.2964506653672109,1.680002358762636,3.8481607464078733,4900
7.070738140355818,13.507956324372216,-0.01699830635149182,0.3228248469119332,1.6163918747064183,3.9433909789157555,4920
7.070814165084815,13.507539157886288,0.028966939340037225,0.36668244899972846,1.621460393471433,3.888597677244244,4940
7.071078406012057,13.507846036983892,0.19193996030593385,0.2593329906373145,1.7630791926542553,3.7886464946134892,4960
7.070883327639718,13.508344375015147,0.17111283985459483,0.11180199962256458,1.7023318467290067,3.8619290840158236,4980
