step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
15360,-0.149480,1.213822,1.669278,1.213822,0.532171,0.681651,1.000000,0.000000,0.103280,0.895611,0.876984,0.275566,0.000000,0.000048,0.906250,0.000000,0.281250,0.000000,12
16384,-0.149096,1.241794,1.725133,1.241794,0.546349,0.695445,1.000000,0.000000,0.103012,0.927378,0.885995,0.256555,0.000000,0.000037,0.906250,0.000000,0.281250,0.000000,12
17408,-0.149688,1.219068,1.672573,1.219068,0.534690,0.684378,1.000000,0.000000,0.097332,0.909388,0.877705,0.262950,0.000000,0.000068,0.906250,0.000000,0.281250,0.000000,12
18432,-0.149205,1.225689,1.695921,1.225689,0.538242,0.687447,1.000000,0.000000,0.106059,0.905676,0.881171,0.271937,0.000000,0.000071,0.906250,0.000000,0.281250,0.000000,12
19456,-0.149273,1.241103,1.718163,1.241103,0.545915,0.695188,1.000000,0.000000,0.098075,0.933156,0.884390,0.251050,0.000000,0.000059,0.906250,0.000000,0.281250,0.000000,12
20480,-0.149581,1.212510,1.665040,1.212510,0.531465,0.681045,1.000000,0.000000,0.101780,0.895982,0.876375,0.274403,0.000000,0.000036,0.906250,0.000000,0.281250,0.000000,12
21504,-0.149079,1.239339,1.721581,1.239339,0.545130,0.694209,1.000000,0.000000,0.104313,0.923348,0.885385,0.260288,0.000000,0.000047,0.906250,0.000000,0.281250,0.000000,12
22528,-0.149626,1.224159,1.681796,1.224159,0.537266,0.686892,1.000000,0.000000,0.096667,0.916199,0.879087,0.258659,0.000000,0.000083,0.906250,0.000000,0.281250,0.000000,12
23552,-0.149318,1.221145,1.686377,1.221145,0.535913,0.685231,1.000000,0.000000,0.105630,0.900990,0.879644,0.274320,0.000000,0.000066,0.906250,0.000000,0.281250,0.000000,12
24576,-0.149151,1.243134,1.724101,1.243134,0.546992,0.696143,1.000000,0.000000,0.099524,0.932383,0.885510,0.251302,0.000000,0.000037,0.906250,0.000000,0.281250,0.000000,12
25600,-0.149656,1.212712,1.663640,1.212712,0.531528,0.681184,1.000000,0.000000,0.100222,0.898211,0.876233,0.271796,0.000000,0.000035,0.906250,0.000000,0.281250,0.000000,12
26624,-0.149103,1.235800,1.715506,1.235800,0.543348,0.692451,1.000000,0.000000,0.105300,0.918166,0.884361,0.264196,0.000000,0.000060,0.906250,0.000000,0.281250,0.000000,12
27648,-0.149506,1.229903,1.693150,1.229903,0.540199,0.689704,1.000000,0.000000,0.096523,0.923027,0.880740,0.254973,0.000000,0.000088,0.906250,0.000000,0.281250,0.000000,12
28672,-0.149438,1.217246,1.677696,1.217246,0.533904,0.683342,1.000000,0.000000,0.104764,0.897592,0.878272,0.275515,0.000000,0.000058,0.906250,0.000000,0.281250,0.000000,12
29696,-0.149097,1.243270,1.726135,1.243270,0.547086,0.696184,1.000000,0.000000,0.101138,0.930563,0.886063,0.252990,0.000000,0.000034,0.906250,0.000000,0.281250,0.000000,12
30720,-0.149688,1.214597,1.665567,1.214597,0.532454,0.682143,1.000000,0.000000,0.098768,0.902305,0.876596,0.268054,0.000000,0.000046,0.906250,0.000000,0.281250,0.000000,12
31744,-0.149169,1.231475,1.707422,1.231475,0.541153,0.690322,1.000000,0.000000,0.105891,0.912462,0.883027,0.267927,0.000000,0.000069,0.906250,0.000000,0.281250,0.000000,12
32768,-0.149348,1.235512,1.705116,1.235512,0.543082,0.692430,1.000000,0.000000,0.096930,0.928969,0.882471,0.252534,0.000000,0.000080,0.906250,0.000000,0.281250,0.000000,12
