particle_id,gap,time_s,phase_rad,energy_ev
269,rf_gap_04,1.3632000000001678e-08,6.134902133932258,1012778.2531210602
142,rf_gap_04,1.3634000000001679e-08,6.137415408055126,996365.2328064616
404,rf_gap_04,1.3634000000001679e-08,6.137415408055126,989424.0364199633
37,rf_gap_04,1.363800000000168e-08,6.142441956300871,995009.9406902159
449,rf_gap_04,1.363800000000168e-08,6.142441956300871,1001695.7494592568
222,rf_gap_04,1.3642000000001681e-08,6.147468504546616,989260.170453993
147,rf_gap_04,1.3646000000001683e-08,6.152495052792361,988466.2411235792
44,rf_gap_04,1.3648000000001683e-08,6.155008326915237,987749.3916391041
320,rf_gap_04,1.3648000000001683e-08,6.155008326915237,1004452.0619807859
389,rf_gap_04,1.3648000000001683e-08,6.155008326915237,988783.6231347629
424,rf_gap_04,1.3648000000001683e-08,6.155008326915237,1008646.8255941548
480,rf_gap_04,1.3648000000001683e-08,6.155008326915237,994176.6935542895
421,rf_gap_04,1.3650000000001684e-08,6.157521601038113,995386.7055038452
327,rf_gap_04,1.3656000000001686e-08,6.165061423406726,993793.2422143639
331,rf_gap_04,1.3656000000001686e-08,6.165061423406726,999122.4993599042
94,rf_gap_04,1.3658000000001686e-08,6.167574697529602,1009020.9806673815
447,rf_gap_04,1.3662000000001688e-08,6.172601245775347,993574.8264124136
248,rf_gap_04,1.3664000000001688e-08,6.175114519898216,991261.3556007263
49,rf_gap_04,1.3666000000001689e-08,6.177627794021092,993654.4072766032
92,rf_gap_04,1.3666000000001689e-08,6.177627794021092,1005052.8345115944
172,rf_gap_04,1.3666000000001689e-08,6.177627794021092,991519.0741351249
381,rf_gap_04,1.3666000000001689e-08,6.177627794021092,996139.9401178849
30,rf_gap_04,1.366800000000169e-08,6.180141068143961,974354.1704402836
74,rf_gap_04,1.366800000000169e-08,6.180141068143961,986160.5215072982
268,rf_gap_04,1.366800000000169e-08,6.180141068143961,990403.071633537
14,rf_gap_04,1.367000000000169e-08,6.1826543422668365,998756.601937173
338,rf_gap_04,1.367000000000169e-08,6.1826543422668365,997482.8725350611
426,rf_gap_04,1.367200000000169e-08,6.185167616389705,1006451.3000240208
100,rf_gap_04,1.3674000000001691e-08,6.187680890512581,988390.9633729219
22,rf_gap_04,1.3676000000001692e-08,6.19019416463545,988970.6554803086
148,rf_gap_04,1.3676000000001692e-08,6.19019416463545,996040.2814495846
432,rf_gap_04,1.3676000000001692e-08,6.19019416463545,993144.502887677
459,rf_gap_04,1.3676000000001692e-08,6.19019416463545,1001364.163845443
5,rf_gap_04,1.3678000000001693e-08,6.192707438758326,1003420.4000268717
353,rf_gap_04,1.3680000000001693e-08,6.195220712881195,1007028.4542164517
186,rf_gap_04,1.3682000000001694e-08,6.197733987004071,1001933.9428844762
436,rf_gap_04,1.3682000000001694e-08,6.197733987004071,988665.2364365304
112,rf_gap_04,1.3684000000001694e-08,6.200247261126947,1012434.148000652
197,rf_gap_04,1.3684000000001694e-08,6.200247261126947,992777.2931329017
364,rf_gap_04,1.3684000000001694e-08,6.200247261126947,988258.5623925739
372,rf_gap_04,1.3684000000001694e-08,6.200247261126947,993784.7151085441
401,rf_gap_04,1.3684000000001694e-08,6.200247261126947,1004749.9786756614
33,rf_gap_04,1.3686000000001695e-08,6.202760535249816,980954.4821137028
140,rf_gap_04,1.3688000000001696e-08,6.205273809372692,994177.8615952168
76,rf_gap_04,1.3690000000001696e-08,6.20778708349556,1006853.3676833228
227,rf_gap_04,1.3690000000001696e-08,6.20778708349556,1005582.6016570509
346,rf_gap_04,1.3690000000001696e-08,6.20778708349556,1010109.944974593
395,rf_gap_04,1.3690000000001696e-08,6.20778708349556,997633.5913712763
208,rf_gap_04,1.3694000000001697e-08,6.212813631741305,986918.3757379719
478,rf_gap_04,1.3694000000001697e-08,6.212813631741305,993987.9634288437
42,rf_gap_04,1.3696000000001698e-08,6.215326905864181,1006113.6676233993
116,rf_gap_04,1.3696000000001698e-08,6.215326905864181,1007586.649308075
410,rf_gap_04,1.3696000000001698e-08,6.215326905864181,976066.4899126301
400,rf_gap_04,1.37000000000017e-08,6.220353454109926,988192.1661471502
177,rf_gap_04,1.37020000000017e-08,6.222866728232795,986909.2686919932
296,rf_gap_04,1.37020000000017e-08,6.222866728232795,982457.2947989411
326,rf_gap_04,1.37020000000017e-08,6.222866728232795,971519.6043584213
422,rf_gap_04,1.37020000000017e-08,6.222866728232795,984856.9420068809
463,rf_gap_04,1.37020000000017e-08,6.222866728232795,997130.705290651
362,rf_gap_04,1.37040000000017e-08,6.225380002355671,987018.9890323661
134,rf_gap_04,1.3706000000001701e-08,6.2278932764785395,996083.9415235127
264,rf_gap_04,1.3706000000001701e-08,6.2278932764785395,992840.7400888595
351,rf_gap_04,1.3706000000001701e-08,6.2278932764785395,980207.8123693356
214,rf_gap_04,1.3708000000001702e-08,6.2304065506014155,998312.6133654461
231,rf_gap_04,1.3708000000001702e-08,6.2304065506014155,1002845.2953674428
253,rf_gap_04,1.3708000000001702e-08,6.2304065506014155,994178.5242814972
462,rf_gap_04,1.3708000000001702e-08,6.2304065506014155,993251.8551387724
18,rf_gap_04,1.3710000000001702e-08,6.232919824724284,985939.5698008564
86,rf_gap_04,1.3710000000001702e-08,6.232919824724284,986697.9486028807
394,rf_gap_04,1.3710000000001702e-08,6.232919824724284,997550.8425734974
53,rf_gap_04,1.3712000000001703e-08,6.23543309884716,989005.9964974984
293,rf_gap_04,1.3712000000001703e-08,6.23543309884716,982592.2947150614
96,rf_gap_04,1.3714000000001704e-08,6.237946372970029,1003201.5012018438
159,rf_gap_04,1.3714000000001704e-08,6.237946372970029,996826.1308209918
192,rf_gap_04,1.3714000000001704e-08,6.237946372970029,998361.9849943041
210,rf_gap_04,1.3714000000001704e-08,6.237946372970029,986016.8497081879
314,rf_gap_04,1.3714000000001704e-08,6.237946372970029,997296.5918899819
79,rf_gap_04,1.3716000000001704e-08,6.240459647092905,990184.9262185991
188,rf_gap_04,1.3718000000001705e-08,6.242972921215781,992119.3160288142
28,rf_gap_04,1.3720000000001705e-08,6.24548619533865,989487.994534455
61,rf_gap_04,1.3720000000001705e-08,6.24548619533865,996262.8874126069
135,rf_gap_04,1.3720000000001705e-08,6.24548619533865,989960.6176459793
64,rf_gap_04,1.3722000000001706e-08,6.247999469461526,990091.981472034
124,rf_gap_04,1.3722000000001706e-08,6.247999469461526,990698.002204743
228,rf_gap_04,1.3722000000001706e-08,6.247999469461526,1005393.8473987431
138,rf_gap_04,1.3724000000001707e-08,6.250512743584395,1006301.0784478864
304,rf_gap_04,1.3724000000001707e-08,6.250512743584395,997964.6974829285
379,rf_gap_04,1.3724000000001707e-08,6.250512743584395,1009139.7278116291
155,rf_gap_04,1.3728000000001708e-08,6.255539291830139,988339.7806777373
247,rf_gap_04,1.3730000000001708e-08,6.258052565953015,972867.0652052857
384,rf_gap_04,1.3730000000001708e-08,6.258052565953015,997622.7690549842
439,rf_gap_04,1.3730000000001708e-08,6.258052565953015,990749.3479339873
40,rf_gap_04,1.3732000000001709e-08,6.260565840075884,992257.5911948094
62,rf_gap_04,1.3732000000001709e-08,6.260565840075884,991847.4687662629
180,rf_gap_04,1.3732000000001709e-08,6.260565840075884,1003484.75511095
244,rf_gap_04,1.3732000000001709e-08,6.260565840075884,1009768.9546029759
262,rf_gap_04,1.3732000000001709e-08,6.260565840075884,996186.168375192
73,rf_gap_04,1.373400000000171e-08,6.26307911419876,971684.7033224783
292,rf_gap_04,1.373400000000171e-08,6.26307911419876,990217.4312525416
430,rf_gap_04,1.373400000000171e-08,6.26307911419876,981241.4760242879
460,rf_gap_04,1.373400000000171e-08,6.26307911419876,1010465.0714905796
101,rf_gap_04,1.373600000000171e-08,6.265592388321629,989268.9538535759
448,rf_gap_04,1.373600000000171e-08,6.265592388321629,991814.9737692242
332,rf_gap_04,1.3740000000001712e-08,6.270618936567374,1006868.3162956364
382,rf_gap_04,1.3740000000001712e-08,6.270618936567374,973605.3483625695
317,rf_gap_04,1.3742000000001712e-08,6.27313221069025,985587.8634362925
365,rf_gap_04,1.3742000000001712e-08,6.27313221069025,978282.7163613861
21,rf_gap_04,1.3744000000001713e-08,6.2756454848131185,992940.3320066244
36,rf_gap_04,1.3744000000001713e-08,6.2756454848131185,988102.3669267702
88,rf_gap_04,1.3744000000001713e-08,6.2756454848131185,999881.0146357776
341,rf_gap_04,1.3744000000001713e-08,6.2756454848131185,995913.0379550355
435,rf_gap_04,1.3744000000001713e-08,6.2756454848131185,995983.5656578526
6,rf_gap_04,1.3750000000001715e-08,2.1529444893531036e-12,976072.021942069
183,rf_gap_04,1.3750000000001715e-08,2.1529444893531036e-12,1002823.9091590887
387,rf_gap_04,1.3750000000001715e-08,2.1529444893531036e-12,1004771.3988696099
1,rf_gap_04,1.3752000000001715e-08,0.002513274125028886,984979.4578553687
71,rf_gap_04,1.3752000000001715e-08,0.002513274125028886,996002.255693137
225,rf_gap_04,1.3752000000001715e-08,0.002513274125028886,994672.397051483
370,rf_gap_04,1.3752000000001715e-08,0.002513274125028886,991171.2540519541
52,rf_gap_04,1.3754000000001716e-08,0.005026548247897722,1006194.155396097
129,rf_gap_04,1.3754000000001716e-08,0.005026548247897722,995288.0689624002
347,rf_gap_04,1.3754000000001716e-08,0.005026548247897722,991722.0843016732
235,rf_gap_04,1.3756000000001716e-08,0.007539822370773663,982736.7126124229
405,rf_gap_04,1.3756000000001716e-08,0.007539822370773663,986937.134373627
486,rf_gap_04,1.3756000000001716e-08,0.007539822370773663,986727.3359369204
299,rf_gap_04,1.3758000000001717e-08,0.0100530964936425,1004567.9206809631
27,rf_gap_04,1.3762000000001718e-08,0.015079644739387277,990972.2252075856
474,rf_gap_04,1.3762000000001718e-08,0.015079644739387277,1013389.4794200792
206,rf_gap_04,1.3764000000001719e-08,0.017592918862263218,977347.8027382683
