step,time_s,active_count,lost_count,transmission_fraction,mean_energy_ev,rms_energy_spread_ev,mean_position_m,rms_bunch_length_m,mean_y_m,rms_beam_size_m,rms_divergence_rad,geometric_emittance_m_rad,normalized_emittance_m_rad,mean_z_m,rms_z_beam_size_m,rms_z_divergence_rad,z_geometric_emittance_m_rad,z_normalized_emittance_m_rad,rms_radial_beam_size_m
9275,1.855000000000017e-08,500,0,1.0,982132.9104830589,9010.545294555865,0.255363988144954,0.002298808988711227,-9.207896251345671e-06,0.000933882656316023,0.0010254236527577154,9.199367977428905e-07,4.210200521085472e-08,-7.917013326611147e-05,0.000874405911959246,0.0010993852418057556,9.144742546716809e-07,4.185200540933263e-08,0.0012818249529447856
9300,1.8600000000000143e-08,500,0,1.0,982131.8370742035,9010.935274400515,0.2560492876622408,0.0022995782470368676,-9.244837374552699e-06,0.0009336875767271133,0.001025423947607911,9.199370101384306e-07,4.2101991872965545e-08,-7.913461174057277e-05,0.0008741740317963732,0.0010993856362466951,9.1447461971542e-07,4.1851999194486454e-08,0.0012815227202804828
9325,1.8650000000000117e-08,500,0,1.0,982131.8370742035,9010.935274400515,0.2567345871228369,0.002300351667001431,-9.281778497707237e-06,0.0009334929855724953,0.001025423947607911,9.199369204381301e-07,4.210198776772651e-08,-7.909909021511363e-05,0.0008739427393592278,0.0010993856362466951,9.144747077181139e-07,4.1852003222032535e-08,0.0012812212468097386
9350,1.870000000000009e-08,500,0,1.0,982131.8370742035,9010.935274400515,0.25741988658343307,0.002301129105323155,-9.318719620861774e-06,0.0009332988831576634,0.001025423947607911,9.199368307486242e-07,4.210198366298151e-08,-7.906356868965448e-05,0.0008737120351146509,0.0010993856362466951,9.144747957347503e-07,4.185200725021672e-08,0.0012809205330686377
9375,1.8750000000000065e-08,500,0,1.0,982131.8370742035,9010.935274400515,0.25810518604402927,0.002301910557930606,-9.355660744016312e-06,0.000933105269787617,0.001025423947607911,9.19936741069913e-07,4.210197955873053e-08,-7.902804716419532e-05,0.0008734819195287032,0.0010993856362466951,9.144748837653292e-07,4.1852011279038994e-08,0.001280620579592376
9400,1.880000000000004e-08,500,0,1.0,982131.8370742035,9010.935274400515,0.2587904855046254,0.00230269602073687,-9.392601867170849e-06,0.0009329121457668403,0.001025423947607911,9.199366514019963e-07,4.210197545497358e-08,-7.899252563873616e-05,0.0008732523930667469,0.0010993856362466951,9.144749718098508e-07,4.185201530849937e-08,0.001280321386915298
9425,1.8850000000000013e-08,500,0,1.0,982131.8370742035,9010.935274400515,0.25947578496522156,0.0023034854896396475,-9.429542990325392e-06,0.0009327195113992995,0.001025423947607911,9.199365617448742e-07,4.210197135171066e-08,-7.8957004113277e-05,0.0008730234561934413,0.0010993856362466951,9.144750598683147e-07,4.185201933859783e-08,0.0012800229555708913
9450,1.8899999999999987e-08,500,0,1.0,982131.8370742035,9010.935274400515,0.2601610844258177,0.002304278960521353,-9.466484113479934e-06,0.0009325273669884411,0.001025423947607911,9.19936472098547e-07,4.2101967248941774e-08,-7.892148258781786e-05,0.0008727951093727394,0.0010993856362466951,9.144751479407213e-07,4.18520233693344e-08,0.0012797252860917833
9475,1.894999999999996e-08,500,0,1.0,982131.8370742035,9010.935274400515,0.26084638388641385,0.002305076429249212,-9.503425236634474e-06,0.0009323357128371894,0.001025423947607911,9.199363824630142e-07,4.2101963146666905e-08,-7.888596106235872e-05,0.0008725673530678831,0.0010993856362466951,9.144752360270706e-07,4.185202740070907e-08,0.0012794283790097366
9500,1.8999999999999935e-08,500,0,1.0,982131.8370995808,9010.935361598056,0.26153168334701,0.0023058778916753174,-9.540380331515266e-06,0.0009321445214332828,0.0010254518539634656,9.199364749897165e-07,4.21019673817952e-08,-7.885044197626316e-05,0.0008723401811572735,0.0010993686546646438,9.144515405201241e-07,4.185094294868677e-08,0.0012791322103505604
9525,1.904999999999991e-08,500,0,1.0,982131.8371266852,9010.935524210823,0.26221698280760614,0.0023066833436368346,-9.577376290286133e-06,0.0009319537273444617,0.001025498632829569,9.199425269303619e-07,4.2102244356493596e-08,-7.881492130845626e-05,0.0008721135658289086,0.001099334755758792,9.144019713688501e-07,4.1848674359137485e-08,0.0012788367134124329
9550,1.9099999999999883e-08,500,0,1.0,982131.837400885,9010.935757093928,0.2629022822682022,0.0023074927809558234,-9.614427065424565e-06,0.0009317632666495542,0.001025596835594652,9.199533861032116e-07,4.210274134508157e-08,-7.877941728595641e-05,0.0008718874721672649,0.0010993636740118649,9.143820536241417e-07,4.184776280610654e-08,0.001278541819024854
9575,1.9149999999999857e-08,500,0,1.0,982131.8385262303,9010.936258333342,0.2635875817287977,0.0023083061994388313,-9.651581416085456e-06,0.0009315729671564717,0.0010259487715529583,9.201081658375408e-07,4.21098250445159e-08,-7.874385967365454e-05,0.0008716617549867061,0.0010995416959960272,9.14422962420829e-07,4.184963506891417e-08,0.0012782472987271879
9600,1.919999999999983e-08,500,0,1.0,982131.8406063203,9010.937225881926,0.2642728811893921,0.0023091235948773385,-9.688722567720044e-06,0.0009313824566820782,0.0010265768250570138,9.203765416365669e-07,4.212210762100011e-08,-7.870821752549316e-05,0.000871436210765895,0.0010999150923149922,9.145459977363896e-07,4.1855265968109294e-08,0.0012779527396974426
9625,1.9249999999999805e-08,500,0,1.0,982131.8435048113,9010.938339905835,0.26495818064998455,0.0023099449630485064,-9.725921193251018e-06,0.0009311912710807245,0.0010275349573920334,9.207489072428003e-07,4.2139149430076667e-08,-7.867251824136437e-05,0.0008712105354900127,0.0011003404473733458,9.145832589234639e-07,4.185697133155485e-08,0.0012776575985588726
9650,1.929999999999978e-08,500,0,1.0,982131.8478579171,9010.94033204267,0.2656434801105745,0.002310770299715101,-9.763259338907552e-06,0.0009309988540816634,0.0010289191791940432,9.213035496092526e-07,4.216453337925292e-08,-7.863672729934591e-05,0.0008709841882826862,0.0011010423512946028,9.145044667301239e-07,4.1853365407386404e-08,0.0012773610995537208
9675,1.9349999999999753e-08,500,0,1.0,982131.8549570764,9010.943273703719,0.26632877957116025,0.0023115996006247866,-9.800708570792207e-06,0.0009308043918922279,0.001031095159150764,9.222397525141197e-07,4.220737995137356e-08,-7.860087162750829e-05,0.0008707560256356646,0.001102262607387259,9.144557113826425e-07,4.185113421299834e-08,0.00127706187127162
9700,1.9399999999999727e-08,500,0,1.0,982131.8641176707,9010.946490389797,0.2670140790317399,0.0023124328615111976,-9.838192322375134e-06,0.0009306069065715383,0.0010337359358235073,9.232451138582648e-07,4.225339168494369e-08,-7.856478039731841e-05,0.0008705250033850285,0.0011039820623691976,9.144062048636509e-07,4.184886868426813e-08,0.0012767584778744187
9725,1.94499999999997e-08,500,0,1.0,982131.8757317581,9010.949468241808,0.26769937849231207,0.002313270078094527,-9.875554344742564e-06,0.000930405471815526,0.00103660456000763,9.239781663001013e-07,4.2286940936579875e-08,-7.852813740447577e-05,0.0008702898800084564,0.0011066082348094959,9.145450080003403e-07,4.1855221419370156e-08,0.0012764493770483956
9750,1.9499999999999675e-08,500,0,1.0,982131.8885550438,9010.951624904674,0.26838467795287513,0.0023141112460817463,-9.91250882036086e-06,0.0009301987622785372,0.0010395406866653032,9.242734961471911e-07,4.230045732837169e-08,-7.84907840020882e-05,0.000870049361757768,0.0011097241391541568,9.147274639029116e-07,4.186357200028683e-08,0.001276132708711754
9775,1.954999999999965e-08,500,0,1.0,982131.9020354428,9010.952869635252,0.26906997741342864,0.002314956361166857,-9.949075132170228e-06,0.0009299859030989586,0.0010423804008413348,9.240606011640709e-07,4.229071423079869e-08,-7.845272993636202e-05,0.0008698027505756431,0.001113205789128745,9.148491874796806e-07,4.1869143109491845e-08,0.0012758073599890359
9800,1.9599999999999623e-08,500,0,1.0,982131.916504492,9010.953368085036,0.2697552768739718,0.0023158054190302087,-9.985274440716836e-06,0.0009297661637626185,0.0010454389480753648,9.237467802159024e-07,4.2276352159586606e-08,-7.841386300588356e-05,0.0008695492447114446,0.0011169191337343741,9.148334534960269e-07,4.186842333385924e-08,0.0012754722450423067
9825,1.9649999999999597e-08,500,0,1.0,982131.9313427709,9010.952947559601,0.2704405763345043,0.0023166584153382665,-1.0021061178599202e-05,0.0009295393455964436,0.0010485733836301833,9.233737663991371e-07,4.225928106529619e-08,-7.837417920614402e-05,0.000869288687751456,0.0011206985918087806,9.149203988713486e-07,4.187240280721208e-08,0.001275127111819796
9850,1.969999999999957e-08,500,0,1.0,982131.9442405902,9010.951087702964,0.27112587579502656,0.002317515345744573,-1.0056667669709855e-05,0.0009293056312642062,0.0010511763291101005,9.226808463419654e-07,4.222756904555364e-08,-7.83336239567632e-05,0.0008690217074247041,0.0011240696444327757,9.149114024543368e-07,4.187199135093572e-08,0.0012747725198958171
9875,1.9749999999999545e-08,500,0,1.0,982131.9555783689,9010.948125450996,0.27181117525554016,0.002318376205888972,-1.0092139111683769e-05,0.0009290658659588549,0.0010532074066669588,9.216940376094206e-07,4.218240683263248e-08,-7.829229475747506e-05,0.0008687489426100291,0.0011272696281356257,9.149657362842145e-07,4.187447824439021e-08,0.0012744095272973132
9900,1.979999999999952e-08,500,0,1.0,982131.965862279,9010.944719488285,0.2724964747160457,0.002319240991397411,-1.0127561983486988e-05,0.0009288204890552259,0.0010553845358859423,9.20990961531271e-07,4.215022995382892e-08,-7.825051738033411e-05,0.00086847119225303,0.0011298666747140585,9.149587372538636e-07,4.187415814525976e-08,0.0012740390196709862
9925,1.9849999999999493e-08,500,0,1.0,982131.9735901478,9010.942427658434,0.2731817741765449,0.0023201096978818212,-1.01631346317588e-05,0.000928570515396222,0.0010572285438806327,9.205535704853519e-07,4.213021240643986e-08,-7.82085256513511e-05,0.0008681897898609693,0.001131609964652282,9.147241711665603e-07,4.186342311858433e-08,0.0012736626618034073
9950,1.9899999999999467e-08,500,0,1.0,982131.9800397113,9010.940575369948,0.2738670736370388,0.0023209823209397137,-1.0198910488760258e-05,0.000928317006503277,0.001058896765339022,9.204604586795911e-07,4.212595117416537e-08,-7.816640154224883e-05,0.0008679055841591123,0.0011329359702201118,9.144580250348671e-07,4.1851242766803105e-08,0.001273281811573148
9975,1.994999999999944e-08,500,0,1.0,982131.9846035371,9010.939457834862,0.27455237309752883,0.0023218588561547994,-1.0234941369813615e-05,0.0009280611485247641,0.0010600796812481046,9.204370418808688e-07,4.2124879574979536e-08,-7.812419362971723e-05,0.0008676195825710492,0.0011338658486638963,9.143743518171102e-07,4.1847413461366406e-08,0.0012728980238483375
10000,1.9999999999999415e-08,500,0,1.0,982131.9879788043,9010.938506124572,0.27523767255801596,0.0023227392990973973,-1.0271164089893337e-05,0.0009278038095720436,0.0010608626664961973,9.203526463353123e-07,4.2121017186474633e-08,-7.808197202059125e-05,0.0008673325420717812,0.001134645991382797,9.143666832844379e-07,4.184706257402533e-08,0.0012725124513180532
10025,2.004999999999939e-08,500,0,1.0,982131.9902994212,9010.938025862833,0.2759229720185011,0.0023236236453246235,-1.0307388639978824e-05,0.0009275456003307048,0.0010613496085103314,9.202202252443221e-07,4.2114956829925346e-08,-7.80397456328572e-05,0.0008670448752367676,0.0011352398581585645,9.144031686368169e-07,4.184873241844029e-08,0.0012721258194558454
10050,2.0099999999999363e-08,500,0,1.0,982131.9920341872,9010.937746233827,0.2766082714789847,0.002324511890381023,-1.0343539693464067e-05,0.0009272867516928237,0.0010618297813015304,9.201696399115225e-07,4.211264177013972e-08,-7.799754886741422e-05,0.0008667570008233086,0.0011355774730474994,9.144266773248615e-07,4.1849808358102104e-08,0.0012717385835084034
10075,2.0149999999999337e-08,500,0,1.0,982131.9927337958,9010.93777868266,0.27729357093946744,0.0023254040297977464,-1.0379604799093528e-05,0.0009270276700478829,0.0010619984354449865,9.201021891015185e-07,4.210955481978849e-08,-7.79553465403708e-05,0.0008664693453544383,0.0011357351720543815,9.144387123179745e-07,4.185035916857487e-08,0.0012713513282029364
10100,2.019999999999931e-08,500,0,1.0,982131.9928478523,9010.937818002547,0.27797887039994995,0.002326300059093151,-1.0415662412901735e-05,0.0009267688157588583,0.0010619449110286989,9.199683551818923e-07,4.210342975607829e-08,-7.791313051503366e-05,0.0008661820947550757,0.0011358355723361487,9.14462656768537e-07,4.1851455016839536e-08,0.0012709645160536621
10125,2.0249999999999285e-08,500,0,1.0,982131.9928698653,9010.937814461478,0.2786641698604324,0.0023271999737737364,-1.045172643929035e-05,0.0009265103919447238,0.001061940529240028,9.199589502693758e-07,4.21029993297091e-08,-7.787090428264049e-05,0.0008658953693554254,0.0011358488291099585,9.144628619803766e-07,4.1851464409069444e-08,0.0012705783775006137
10150,2.029999999999926e-08,500,0,1.0,982131.9928698653,9010.937814461478,0.27934946932091487,0.0023281037693337783,-1.0487792569866441e-05,0.0009262524665475926,0.001061940529240028,9.199588875427229e-07,4.210299645895034e-08,-7.78286790574476e-05,0.0008656092444395121,0.0011358488291099585,9.144629249519629e-07,4.1851467291037876e-08,0.0012701930140421407
10175,2.0349999999999233e-08,500,0,1.0,982131.9928698653,9010.937814461478,0.28003476878139727,0.0023290114412552283,-1.052385870044253e-05,0.0009259950414946658,0.001061940529240028,9.199588248283212e-07,4.210299358875225e-08,-7.778645383225473e-05,0.0008653237248295512,0.0011358488291099585,9.144629879395165e-07,4.185147017373708e-08,0.001269808430286766
10200,2.0399999999999207e-08,500,0,1.0,982131.9928698653,9010.937814461478,0.2807200682418797,0.002329922985007724,-1.055992483101862e-05,0.0009257381172033437,0.001061940529240028,9.199587621261702e-07,4.2102990719114846e-08,-7.774422860706184e-05,0.0008650388111249148,0.0011358488291099585,9.144630509430375e-07,4.185147305716704e-08,0.0012694246269431444
10225,2.044999999999918e-08,500,0,1.0,982131.9928698653,9010.937814461478,0.2814053677023622,0.0023308383960486826,-1.0595990961594713e-05,0.0009254816940906779,0.001061940529240028,9.199586994362702e-07,4.2102987850038117e-08,-7.770200338186895e-05,0.0008647545039244923,0.0011358488291099585,9.144631139625253e-07,4.1851475941327737e-08,0.0012690416047193489
10250,2.0499999999999155e-08,500,0,1.0,982131.9928698653,9010.937814461478,0.28209066716284464,0.002331757669823394,-1.0632057092170807e-05,0.0009252257725733679,0.001061940529240028,9.199586367586212e-07,4.2102984981522064e-08,-7.765977815667605e-05,0.0008644708038266851,0.0011358488291099585,9.144631769979806e-07,4.185147882621921e-08,0.0012686593643228652
10275,2.054999999999913e-08,500,0,1.0,982131.9928698653,9010.937814461478,0.2827759666233271,0.002332680801765127,-1.0668123222746902e-05,0.0009249703530677594,0.001061940529240028,9.199585740932231e-07,4.2102982113566694e-08,-7.761755293148318e-05,0.0008641877114294017,0.0011358488291099585,9.14463240049403e-07,4.1851481711841446e-08,0.001268277906460587
10300,2.0599999999999103e-08,500,0,1.0,982132.0732471932,9010.994451821374,0.28346126608492583,0.002333607790437455,-1.0704189353321017e-05,0.0009247154359898446,0.0010619405037857004,9.199585103713196e-07,4.21029809154882e-08,-7.757532770628825e-05,0.0008639052273300544,0.001135848800505464,9.144632865923993e-07,4.185148554990173e-08,0.0012678972318388155
10325,2.0649999999999076e-08,500,0,1.0,982136.0109130865,9013.037986930589,0.28414656612431705,0.002334540225281571,-1.0740255482976728e-05,0.0009244610217566247,0.0010619395918534133,9.199581238731959e-07,4.2103047474611667e-08,-7.753310247987173e-05,0.0008636233521255974,0.0011358458576451722,9.144604432826165e-07,4.1851439166691207e-08,0.0012675173411641949
10350,2.069999999999905e-08,500,0,1.0,982145.7855950621,9019.37702220676,0.28483186849268965,0.002335482681315189,-1.0776321610810765e-05,0.0009242071107845517,0.0010619371496259288,9.199563517236648e-07,4.210317537718282e-08,-7.749087724795546e-05,0.0008633420864111182,0.0011358362192928936,9.14451424505314e-07,4.1851234167495435e-08,0.0012671382351415132
10375,2.0749999999999024e-08,500,0,1.0,982164.4110799303,9032.543320355111,0.285517175817733,0.0023364412257073394,-1.0812387736896935e-05,0.000923953703490561,0.0010619298989534259,9.199509037603651e-07,4.210332418932452e-08,-7.744865200634875e-05,0.0008630614307848467,0.0011358207450624196,9.144381813352005e-07,4.185102383450805e-08,0.0012667599144780687
10400,2.0799999999999e-08,500,0,1.0,982192.1623129848,9050.234416912963,0.2862024912059575,0.0023374220704368044,-1.0848453858684368e-05,0.0009237008002963113,0.0010619144571770392,9.199396917061473e-07,4.210340444489796e-08,-7.74064267580139e-05,0.000862781385849168,0.001135800447200516,9.144220443656882e-07,4.185087513275489e-08,0.0012663823798878537
10425,2.0849999999998972e-08,500,0,1.0,982240.0689528153,9079.318865065237,0.2868878194865206,0.0023384330564364124,-1.0884519978269607e-05,0.0009234484016261295,0.001061886692875197,9.199180679292586e-07,4.210343924886869e-08,-7.736420150390479e-05,0.0008625019522059057,0.0011357728073877978,9.144007450676357e-07,4.18509186429373e-08,0.001266005632086345
10450,2.0899999999998946e-08,500,0,1.0,982310.6534719603,9121.95364924455,0.28757316859396537,0.002339485018875078,-1.0920586090564719e-05,0.0009231965079020284,0.001061846573584867,9.198870005969198e-07,4.2103526678327726e-08,-7.732197624394345e-05,0.0008622231304522327,0.0011357351587490108,9.143699570274167e-07,4.185100980292527e-08,0.0012656296717840406
10475,2.094999999999892e-08,500,0,1.0,982409.3615814166,9176.879153937169,0.2882585470422272,0.002340586305676205,-1.0956652195296502e-05,0.0009229451195471446,0.0010617898212486067,9.198415094219603e-07,4.2103555499836774e-08,-7.727975097606548e-05,0.0008619449211867381,0.0011356850148446236,9.143305557546036e-07,4.1851304714006945e-08,0.0012652544996931473
10500,2.0999999999998894e-08,500,0,1.0,982536.845700686,9245.872621111466,0.28894396523835925,0.0023417433560534934,-1.099271829019309e-05,0.000922694236986619,0.0010617116650882034,9.197783321053333e-07,4.210338988473095e-08,-7.723752570535182e-05,0.0008616673250151326,0.001135615908163224,9.14275799704204e-07,4.185150825309062e-08,0.0012648801165326086
10525,2.1049999999998868e-08,500,0,1.0,982682.0187470766,9306.308984221498,0.28962943142035524,0.002342956592641966,-1.1028784373357749e-05,0.0009224438606388346,0.001061627657028117,9.19708626157239e-07,4.210330482245948e-08,-7.719530043951141e-05,0.000861390342535209,0.0011355353242840725,9.142113840011555e-07,4.1851646791211566e-08,0.0012645065230112113
10550,2.1099999999998842e-08,500,0,1.0,982830.0742714576,9354.490413855357,0.2903149487434491,0.0023442196495963665,-1.1064850447770567e-05,0.0009221939909087735,0.001061544673869212,9.196381786591414e-07,4.210324809870665e-08,-7.71530751821649e-05,0.0008611139743446433,0.0011354516895428952,9.141457379581948e-07,4.1851790950813385e-08,0.0012641337198276829
10575,2.1149999999998816e-08,500,0,1.0,982960.6237553587,9386.721259157874,0.2910005152055204,0.002345521486401686,-1.1100916517290656e-05,0.0009219446282000748,0.001061471908512874,9.1957531190159e-07,4.2103164216223195e-08,-7.711084993101233e-05,0.000860838221036625,0.0011353763869598667,9.14086357066505e-07,4.185184998039501e-08,0.0012637617076763652
10600,2.119999999999879e-08,500,0,1.0,983055.6371814475,9402.271702960863,0.29168612116100856,0.002346848735964204,-1.113698258276563e-05,0.0009216957729116092,0.0010614194541137744,9.195294578717935e-07,4.210309904123147e-08,-7.706862468519333e-05,0.0008605630831903497,0.0011353218911846204,9.140429889827171e-07,4.1851886487847865e-08,0.0012633904872386549
10625,2.1249999999998764e-08,500,0,1.0,983092.0134706146,9407.052006089269,0.29237175020805534,0.0023481889046963124,-1.117304864575728e-05,0.0009214474254410529,0.0010613994450298738,9.19511908125042e-07,4.210307438761436e-08,-7.702639944336527e-05,0.0008602885613797653,0.0011353013576874166,9.140266149519934e-07,4.185191102098254e-08,0.001263020059191484
10650,2.1299999999998738e-08,500,0,1.0,983055.5988811293,9403.69471809087,0.29305737900604795,0.0023495331215208537,-1.1209114708786302e-05,0.0009211995861816643,0.001061420050902344,9.195297282278601e-07,4.210311045355428e-08,-7.69841742015608e-05,0.0008600146561743583,0.00113532207549679,9.140433089104718e-07,4.185190017570966e-08,0.0012626504242053778
10675,2.1349999999998712e-08,500,0,1.0,982939.7281781934,9396.396940483715,0.29374298085564393,0.002350875695652056,-1.1245180775392009e-05,0.0009209522555235906,0.0010614844291494372,9.195856544859587e-07,4.210318899366164e-08,-7.694194895550697e-05,0.0008597413681414164,0.0011353892165607215,9.140975398075837e-07,4.1851915903009006e-08,0.001262281582947088
10700,2.1399999999998686e-08,500,0,1.0,982739.795706386,9391.064106806285,0.294428527300027,0.002352214610841372,-1.128124684935043e-05,0.0009207054338563114,0.0010615949157650082,9.196817669655678e-07,4.2103304994292974e-08,-7.689972369931485e-05,0.0008594686978455384,0.0011355060078076756,9.141915060269838e-07,4.185195921459122e-08,0.0012619135360809595
10725,2.144999999999866e-08,500,0,1.0,982455.3700887375,9391.67940359402,0.2951139887707368,0.0023535526251986325,-1.131731293443607e-05,0.0009204591215660959,0.0010617517158067363,9.198174107505571e-07,4.210341714498584e-08,-7.685749842598943e-05,0.0008591966458497076,0.0011356708888356243,9.14324063745095e-07,4.185196650077114e-08,0.001261546284267832
10750,2.1499999999998634e-08,500,0,1.0,982089.5048552885,9398.930910627965,0.2957993363468578,0.0023548958032690846,-1.1353379032647257e-05,0.0009202133190398108,0.001061951949497644,9.19991156605996e-07,4.2103523086607797e-08,-7.681527313186766e-05,0.0008589252127192723,0.0011358811282304374,9.144934249735243e-07,4.185191863470666e-08,0.0012611798281707864
10775,2.1549999999998608e-08,500,0,1.0,981649.6685729749,9417.71388813,0.29648454244437106,0.0023562534857576394,-1.1389445145688879e-05,0.0009199680266720499,0.0010621885439451096,9.201976995004687e-07,4.210353690062831e-08,-7.677304781464572e-05,0.0008586543990209908,0.0011361343411015496,9.146977290642243e-07,4.1851886403848666e-08,0.0012608141684595875
10800,2.1599999999998582e-08,500,0,1.0,981155.4424614966,9456.685452901387,0.2971695849832342,0.002357638062943701,-1.1425511275437933e-05,0.0009197232448594092,0.0010624550281242127,9.204308178583017e-07,4.210359032308742e-08,-7.673082247082715e-05,0.0008583842053245345,0.0011364214041135743,9.149291096074106e-07,4.18519237493718e-08,0.0012604493058073808
10825,2.1649999999998556e-08,500,0,1.0,980622.7788497141,9524.644349626571,0.2978544475413474,0.0023590653157785275,-1.1461577420075037e-05,0.0009194789740050694,0.0010627409339844063,9.206823544094615e-07,4.210364933639938e-08,-7.66885970944523e-05,0.0008581146321983948,0.001136736573054517,9.151829325748077e-07,4.185215572693652e-08,0.0012600852408911362
10850,2.169999999999853e-08,500,0,1.0,980082.4668882928,9633.473331660673,0.29853912184263387,0.0023605559723077507,-1.149764358094561e-05,0.0009192352145182173,0.001063026725972756,9.209354455350742e-07,4.210360133432976e-08,-7.664637168035069e-05,0.0008578456802248574,0.0011370604573439822,9.154453296736317e-07,4.1852602580149816e-08,0.0012597219744016844
10875,2.1749999999998504e-08,500,0,1.0,979559.8719636297,9783.009872367764,0.2992236100491517,0.002362134208289103,-1.1533709752516907e-05,0.000918991966822987,0.0010632957678855073,9.211758725674776e-07,4.210334139695215e-08,-7.660414623494859e-05,0.0008575773499927103,0.0011373711681656976,9.156960047150892e-07,4.185287809904116e-08,0.0012593595070458405
10900,2.1799999999998478e-08,500,0,1.0,979076.3693983068,9962.064366464589,0.2999079224026665,0.002363821255786246,-1.1569775931606655e-05,0.0009187492313319831,0.0010635495048714387,9.214009707411943e-07,4.210320969863279e-08,-7.656192076888674e-05,0.0008573096420954786,0.0011376581697872942,9.159288450086427e-07,4.185316214655612e-08,0.0012589978395255157
10925,2.1849999999998452e-08,500,0,1.0,978664.9947670873,10144.510615089675,0.3005920781468056,0.0023656316396627763,-1.1605842126548686e-05,0.0009185070084560147,0.0010637642221541371,9.215901084140735e-07,4.210297919427524e-08,-7.651969528538663e-05,0.0008570425571472361,0.0011379039185626463,9.161327836041094e-07,4.185366051036953e-08,0.0012586369725549641
10950,2.1899999999998426e-08,500,0,1.0,978330.7241600588,10322.651086621701,0.3012761030505641,0.0023675705530320956,-1.1641908337550854e-05,0.0009182652986075742,0.0010639354060198148,9.217373659454847e-07,4.2102490445491194e-08,-7.647746978367471e-05,0.0008567760957599917,0.0011380972456039168,9.162921563994999e-07,4.185376787943968e-08,0.00125827690684795
10975,2.19499999999984e-08,500,0,1.0,978102.29396321,10479.329200186206,0.30196003078792927,0.002369628795588613,-1.167797456062442e-05,0.0009180241022022897,0.0010640522586035327,9.218362112127348e-07,4.210206859398565e-08,-7.643524427523179e-05,0.0008565102585337541,0.001138239329844761,9.164091909420469e-07,4.185420592931894e-08,0.0012579176431130662
11000,2.1999999999998374e-08,500,0,1.0,977930.4722548111,10624.052115972358,0.30264389000087505,0.0023717911519549237,-1.1714040787097471e-05,0.0009177834196655915,0.0010641328771424036,9.219037553632742e-07,4.210143606202876e-08,-7.639301877424718e-05,0.0008562450460639986,0.0011383559463240057,9.165047947505032e-07,4.185487670730477e-08,0.001257559182063099
11025,2.2049999999998348e-08,500,0,1.0,977804.1763508542,10741.7959942345,0.303327697279776,0.002374043540208753,-1.1750107013030528e-05,0.0009175432514188961,0.0010641781332754552,9.219405591919153e-07,4.2100382546404486e-08,-7.63507932800706e-05,0.0008559804589418887,0.0011384368706355715,9.165704351051688e-07,4.185515602272073e-08,0.0012572015244041185
11050,2.2099999999998322e-08,500,0,1.0,977711.0957665538,10834.62151497293,0.30401146647843835,0.00237636983034912,-1.1786173234698517e-05,0.0009173035978761745,0.0010642144798843232,9.219694330158479e-07,4.2099684887739635e-08,-7.630856779205566e-05,0.0008557164977553113,0.001138487919703096,9.166104899202328e-07,4.1854980662656235e-08,0.00125684467083454
11075,2.2149999999998296e-08,500,0,1.0,977658.0000170035,10888.063298347835,0.30469521045189635,0.002378750375330234,-1.1822239447415744e-05,0.0009170644594473271,0.0010642335759268324,9.219846395232893e-07,4.209922900956367e-08,-7.626634231896077e-05,0.0008554531630979039,0.0011385092696609607,9.166270016496339e-07,4.185459106862145e-08,0.0012564886220542916
11100,2.219999999999827e-08,500,0,1.0,977631.2162929479,10916.696823409688,0.30537894082145867,0.0023811644422763044,-1.1858305653333551e-05,0.0009168258365535718,0.0010642408120595456,9.219923433167387e-07,4.2099000313932286e-08,-7.622411685820014e-05,0.0008551904555577757,0.0011385181696371349,9.16633232866774e-07,4.185429850686103e-08,0.0012561333787671806
11125,2.2249999999998244e-08,500,0,1.0,977624.6169197661,10926.48859429054,0.30606266552104777,0.002383595440189247,-1.1894371854849133e-05,0.0009165877296037583,0.0010642416029500894,9.219930879272659e-07,4.209889095286915e-08,-7.618189140317967e-05,0.0008549283757184846,0.001138520519675309,9.166349303319054e-07,4.1854233487136434e-08,0.001255778941664657
11150,2.2299999999998218e-08,500,0,1.0,977624.6169197661,10926.48859429054,0.3067463895862736,0.002386031603991393,-1.1930438055945138e-05,0.0009163501389977902,0.0010642416029500894,9.219929196377026e-07,4.209888326864237e-08,-7.613966594903664e-05,0.0008546669241621201,0.001138520519675309,9.166349423418832e-07,4.185423403552096e-08,0.0012554253114307702
11175,2.2349999999998192e-08,500,0,1.0,977624.6169197661,10926.48859429054,0.3074301136514994,0.002388471374015424,-1.196650425704114e-05,0.0009161130651372372,0.0010642416029500894,9.219927513655663e-07,4.2098875585211326e-08,-7.609744049489359e-05,0.0008544061014660218,0.001138520519675309,9.166349543765215e-07,4.185423458503151e-08,0.0012550724887477685
11200,2.2399999999998166e-08,500,0,1.0,977624.6169197661,10926.48859429054,0.30811383771672524,0.0023909147392216085,-1.2002570458137148e-05,0.0009158765084233766,0.0010642416029500894,9.219925831108567e-07,4.2098867902576e-08,-7.605521504075055e-05,0.0008541459082062774,0.001138520519675309,9.166349664358203e-07,4.1854235135668074e-08,0.0012547204742968927
