id,active,lost_reason,x_m,y_m,y_prime_rad,z_m,z_prime_rad,beta,velocity_m_s,transverse_velocity_m_s,z_transverse_velocity_m_s,momentum_kg_m_s,transverse_momentum_kg_m_s,z_transverse_momentum_kg_m_s,kinetic_energy_ev
202,True,,1.010437909919679,0.0015553375598708172,0.002351654793727771,0.0006927072793174293,0.0010040099050250008,0.0456393222800952,13682279.878341213,32175.999065026135,13737.144521178841,2.290915301216839e-20,5.387441950130879e-23,2.3001016539950396e-23,978715.0868730227
203,True,,1.0148220955497917,0.0003223436129597418,0.0006253356953371395,0.0007875877375189583,-0.0014439489673984526,0.04578035808617825,13724589.087515905,8582.475460258276,-19817.60624088666,2.2980142596997483e-20,1.437030344984004e-23,-3.318215317360371e-23,984782.8752773326
204,True,,1.0123998619537071,1.2100802100889694e-05,-0.0003146154347279399,0.0004092316352685328,0.0009445337711766103,0.045607767776367214,13672858.029803189,-4301.692173019934,12914.476157652403,2.2893344356596175e-20,-7.202599487126935e-24,2.1623536879980555e-23,977360.0953649201
205,True,,1.0076982556927552,0.00022020490456615887,-8.903830654380027e-05,0.00020368387865533382,-0.00010657769519036231,0.04539770171541642,13609888.453571094,-1211.8014201559909,-1450.5105431795316,2.2787692079848056e-20,-2.0289775128312407e-24,-2.4286597005778794e-24,968363.6198433521
206,True,,1.0077778590981035,0.0009257447846266906,0.0014995213333416928,0.00010349629392202531,-0.0011843482787169638,0.04537287021007109,13602419.453931337,20397.1181562321,-16110.002066649722,2.2775160653572797e-20,3.415183927031674e-23,-2.697372231756126e-23,967302.925724414
207,True,,1.0175550531739024,0.00023796817450531324,0.0015311992145071638,-0.0008310269614635266,0.0008378267303395678,0.04556197389245625,13659115.33815125,20914.826676639947,11443.9719430943,2.2870286243945512e-20,3.501896433228336e-23,1.9161337145694863e-23,975395.3236544613
208,True,,1.0123060111863709,0.000986168836531809,0.0006010483556169331,0.0005238617379000895,-6.974251600023783e-07,0.04548732204440135,13636753.620324725,8196.348339449436,-9.510615075567983,2.283276690347635e-20,1.3723597001519193e-23,-1.5924146110954003e-26,972196.6681623722
209,True,,1.0080227448174044,-7.739889443685716e-06,-0.00021567129146992552,0.0006789656080767839,-0.0007272358289189891,0.04546581482538102,13630304.460130814,-2939.6653660446987,-9912.445762481428,2.2821946351885675e-20,-4.922038643568539e-24,-1.659693707275828e-23,971276.1138966059
210,True,,1.0117584043753098,-0.0007697823955566964,-0.001084291907233599,-0.0007435756767805013,0.001061718220576359,0.045480026886555155,13634553.350493709,-14783.83585668508,14476.053721639613,2.2829075280002444e-20,-2.4753381575733257e-23,2.4238045183687937e-23,971884.3709494374
211,True,,1.0037713316068015,-0.00019717186295997713,0.0014919476915560349,-7.379815523454421e-05,-0.00012823054960438827,0.045292487549897065,13578330.947834665,20258.159512805792,-1741.1568401511133,2.2734745137286704e-20,3.3919050525689685e-23,-2.9152888640699676e-24,963873.3319622515
212,True,,1.0029817863690371,-0.000406534270537467,0.000566774203583298,0.00041466828863632733,-0.002651492277031868,0.04544033380143105,13622619.288437858,7720.949197922841,-36120.269836238345,2.280905218673882e-20,1.2927582387628778e-23,-6.047802571955482e-23,970186.0393592081
213,True,,1.0117979612444052,-0.00046289179502463195,0.0010775325997847108,-0.00044576425418146637,0.00016278203107630604,0.04554668368952649,13654544.149139889,14713.216455897815,2222.714430018082,2.2862616466871865e-20,2.4635214559429178e-23,3.721623144196002e-24,974739.7447457791
214,True,,1.0168926552878808,0.00023317948091549465,0.0006485096396898155,0.0004240983110677082,-0.0012111404823304443,0.04571472405417785,13704916.557491746,8887.770498677957,-16598.579249739043,2.2947134310602128e-20,1.4881437803682388e-23,-2.779220331704415e-23,981956.7563850273
215,True,,1.0244119047167088,-0.0004521778482475765,0.0002735374064219764,-9.959067203096954e-05,-3.1539993533598204e-05,0.045945137205500974,13774005.093829194,3767.705629409129,-434.4320315911215,2.3063058303460453e-20,6.308609152487399e-24,-7.274087097561411e-25,991896.037755326
216,True,,1.015273807917021,0.0001715576006473544,0.004522280071036283,-0.00022645088106492436,0.0009097134395500718,0.04546393608403266,13629600.140383763,61636.869091050816,12399.030423400656,2.2820765118423076e-20,1.0320189130084463e-22,2.076035672904496e-23,971195.7206150987
217,True,,1.0095581835062957,0.00019795842355710058,-0.0002857615526250208,0.00010694132072342115,0.0021052202772121713,0.04544156039950039,13623006.343073374,-3892.9314440171547,28679.429190028095,2.2809701526216838e-20,-6.518135723045031e-24,4.8019446170149096e-23,970238.498960808
218,True,,1.013979591358195,-0.0006120457230750003,-0.0021062261491929675,0.0009086285718496072,-0.0010721880886689836,0.04578644631095492,13726392.946422363,-28910.88775785268,-14717.27501754401,2.298316935746515e-20,-4.8407752292023634e-23,-2.4642280424936114e-23,985045.2333734198
219,True,,1.0185752613866341,0.0002537040329339567,-0.0004859990913532898,0.0006117620404446195,-0.00048083303758871546,0.045737995590293797,13711902.91756667,-6663.972358661926,-6593.135930975152,2.2958856561447785e-20,-1.115798342737414e-23,-1.1039376740004549e-23,982958.3326021524
220,True,,1.0092255983228788,-0.0009393739003573556,0.0007017047692125089,0.0008491418184883109,0.002892023995187958,0.045662297541353106,13689151.801102933,9605.743105307934,39589.35548256014,2.2920683220710157e-20,1.6083552729581446e-23,6.628716586039578e-23,979702.2678127813
221,True,,1.0107981732318034,0.0007235689872330843,0.0017678332799105606,-0.0006243109160618155,-0.0004247849513206216,0.045567641421951736,13660812.648052737,24150.03922985074,-5802.907635703214,2.2873134072024393e-20,4.043588762838088e-23,-9.716163143334933e-24,975638.3794747588
222,True,,1.0136333802953092,-3.778094082083751e-05,-0.0007189041392189482,0.0006723315901063874,0.0008132011243418476,0.045505279168620134,13642131.45791049,-9807.384772860876,11093.796639992097,2.2841790012891407e-20,-1.6421057387437666e-23,1.8574969320463677e-23,972965.6064640633
223,True,,1.0141961619343118,0.00025243644620909163,-0.0018512010490174188,0.0005043109932239169,0.00023773039882527322,0.04571707139588618,13705609.334876742,-25371.838378146753,3258.2399733236357,2.294829674570738e-20,-4.248191100881652e-23,5.455507737717735e-24,982057.7596159247
224,True,,1.020878443414488,0.0006346977588981268,-0.002629964898997047,0.0007188636151061055,6.294255443946696e-05,0.04584807636766986,13744859.947048768,-36148.49920236867,865.136595479966,2.3014155217833173e-20,-6.052642040297098e-23,1.448569717676807e-24,987703.0159447722
225,True,,1.015088204335482,-0.0006647961093723188,-0.0017720176249066818,0.0004794351617626369,0.002173806749374999,0.0456583889326889,13687986.81524801,-24255.353886109755,29755.038124342125,2.291872850639138e-20,-4.0612390853776717e-23,4.9820886714286773e-23,979534.2908413591
226,True,,1.0099014406197098,-0.0002514879586261134,-0.002659604680505294,-0.001212302123328763,-0.0021689688607132197,0.04549549350411194,13639125.505472424,-36274.682032353594,-29582.838508729143,2.2836746788018475e-20,-6.073671864492817e-23,-4.953219266320471e-23,972546.5386837746
227,True,,1.0200537833737833,0.0005052641982920623,0.0007983610223284814,0.001183285027496734,-0.0018540348160982184,0.04588055499848144,13754616.333597336,10981.149557826799,-25501.53756456269,2.3030525521132395e-20,1.838667389981344e-23,-4.269939614921802e-23,989105.0972605353
228,True,,1.0197652321870347,0.00024154763431238536,-0.0004799620978536351,0.0005634881037037238,0.0007734713194601512,0.04589040047505375,13757590.257104393,-6603.121881210555,10641.101488754657,2.303551544311104e-20,-1.1056174317215382e-23,1.7817310524227786e-23,989530.3174134596
229,True,,1.0227860079404407,0.00018871100401890128,-0.0007797902422976658,-0.00014287918227131956,-0.0003392259861375036,0.04590581010377076,13762210.671440259,-10731.637594033922,-4668.499486451397,2.304326813210374e-20,-1.7968915640063257e-23,-7.816875355943801e-24,990196.034230599
230,True,,1.0109791333286076,0.0006784668814137811,-0.0011616404287340142,-1.2509827373528383e-06,-0.0009805830455846228,0.04549907578280881,13640264.004670704,-15845.082126430816,-13375.411620278303,2.2838656770633862e-20,-2.6530307042748115e-23,-2.239519961321002e-23,972699.9380372725
231,True,,1.0187999625479034,0.0003083714647117332,0.0001833865539596908,0.0007447941755708262,-0.0004156717135522255,0.04582265090739201,13737283.729821948,2519.233123978575,-5710.2002675281965,2.3001442869057035e-20,4.218155343857073e-24,-9.561049171554556e-24,986606.1126450096
232,True,,1.0181843716378518,0.00013439354693173358,0.0006045459758849621,-8.642207940594951e-05,0.0002905979160152587,0.045868679031521135,13751080.938609432,8313.16064550474,3996.035463717048,2.302459333783573e-20,1.3919425248776297e-23,6.690898841073871e-24,988592.3036321035
233,True,,1.005125390692673,0.000232941905477202,-0.0010266367604992127,0.00027784426808254885,0.000716223230342792,0.04532060699719808,13586765.524795594,-13948.672944038533,9731.15709407918,2.2748896530003885e-20,-2.3354853438494968e-23,1.6293288159453315e-23,965072.3759668666
234,True,,1.0161020612307676,-0.0002750702007995361,-0.0008906767939111962,-0.0001392099162426644,0.0009736727168012426,0.04556793789579527,13660912.213605206,-12167.457492316185,13301.257509004257,2.2873301090371467e-20,-2.0372718481337525e-23,2.227110921487481e-23,975651.0947924377
235,True,,1.0101156995820102,0.00027892635086330486,-0.0011025208092824005,0.0002394524491762139,0.0017589511145128574,0.04544967324481718,13625439.898240207,-15022.3310234365,23966.482694737566,2.281378458173086e-20,-2.5152672239844258e-23,4.0128331816291743e-23,970585.5080189862
236,True,,1.0144812817888695,-0.00069871608340909,-0.0004273587226472585,-0.00040327703748072947,-0.0017925262301512848,0.04576377072255959,13719610.01785616,-5863.195012449541,-24592.760824453504,2.2971788277318757e-20,-9.817194095118211e-24,-4.117753304057567e-23,984068.2589770728
237,True,,1.0143629076170075,0.00027313642299892093,-0.004061548351280428,-0.0005496800604976787,0.0009648840155390668,0.04546995808638299,13631431.72171017,-55364.71903490367,13152.750577190323,2.2823838094704837e-20,-9.270012198343986e-23,2.2022356550832328e-23,971453.420125923
238,True,,1.0097290763748787,-0.00020726544486070905,-0.0030828628744881364,-0.00033732610787557836,0.0007476774203545245,0.04545599483388165,13627295.856075002,-42011.084474359646,10188.82141207806,2.2816898678366567e-20,-7.034136984649372e-23,1.7059679944331675e-23,970855.9432506796
239,True,,1.0142875101512583,-0.000800166011783755,-0.0019427496803817671,-0.0009915470750986447,0.0016158257401634726,0.04564099035079981,13682780.999454774,-26582.218413424478,22108.98973593871,2.2909993820446003e-20,-4.450838317221973e-23,3.701855772206275e-23,978786.7422458131
240,True,,1.017265042156504,-0.00019908164788683998,0.002815563709041465,0.0004874822111224843,0.0009000656117017754,0.04587622664529005,13753286.665099105,38723.25481429695,12378.860375132297,2.30282945613705e-20,6.483763044811172e-23,2.0726976030828608e-23,988918.1873703825
241,True,,1.0084624615053166,0.0004063819888215448,0.00012368413446040496,-6.250597123788703e-05,0.0010393987960620145,0.04524028276421222,13562688.140536744,1677.4893436186865,14097.041724638453,2.2708499983235844e-20,2.808681165320646e-24,2.3603187542949612e-23,961649.2482359997
242,True,,1.0114280624652001,-0.0004004467669774509,0.003536904071907248,0.0002416676389217041,-0.0015725251513497396,0.04553333640257114,13650448.582351902,48280.32717428097,-21465.673722954765,2.285574509407592e-20,8.083857788971123e-23,-3.5941234013272804e-23,974167.6508160171
243,True,,1.0134297454971253,0.0008047402766806532,0.00045401280686474353,-0.0003292074336441548,0.001277383394295934,0.04560352870785895,13671581.401746372,6207.073046486696,17463.851056355943,2.2891202381571134e-20,1.0392899045766013e-23,2.92408417976865e-23,977178.1360915124
244,True,,1.0214691669559735,0.00039237874537839337,0.0013314329000464029,1.046998025965096e-06,-0.00041171234188071515,0.04600153375918947,13790899.484959222,18361.657295507703,-5677.883523594111,2.3091406102059628e-20,3.0744657792614455e-23,-9.507016883597606e-24,994336.4640037154
245,True,,1.0096311491701842,-0.0004991372827887298,-0.0019160218613425263,-3.460912622936798e-05,0.0012548146153562574,0.045535570827593755,13651184.899877533,-26155.968701394344,17129.706329296976,2.28569802839864e-20,-4.379447390839305e-23,2.8681272923255954e-23,974263.4114043122
246,True,,1.0035510015309936,0.0006706810603697071,-0.0019146874162336955,-5.178169684320331e-05,-0.0012089346755576836,0.04546009848151405,13628559.724172762,-26094.431805262953,-16476.038428461314,2.2819019104802828e-20,-4.369128873076226e-23,-2.758670345800939e-23,971031.5160298789
247,True,,1.006080041758567,0.0005738814043984138,-0.0005953410472856833,0.0007212065182584677,0.0008955108595265313,0.0452939298155325,13578770.700834211,-8083.999569886791,12159.936621617724,2.2735482921649662e-20,-1.3535366213120675e-23,2.0359871852917262e-23,963934.8135294871
248,True,,1.0143010364900698,0.0009183068963292395,0.0015569466288902316,-0.00014963879276828153,0.00032402423993095424,0.04555239330509463,13656246.687895257,21262.047244011912,4424.9549533548725,2.286547308789927e-20,3.560032124218508e-23,7.408967537968251e-24,974984.5228888481
249,True,,1.0130107182385577,0.00031532298990291483,-0.0019713283539598194,0.00038999444908247266,-0.0014615000616398771,0.045761498771243206,13718910.890007688,-27044.478022920295,-20050.18911137822,2.297061528102118e-20,-4.5282625211379754e-23,-3.357155564911836e-23,983970.3991304346
250,True,,1.0170946378755394,-0.0005544739396696443,0.0015845554019231559,0.0008132597935446622,-0.00032282515315881213,0.045793504523872965,13728529.331386654,21753.615312509213,-4431.9145840501415,2.298675391811303e-20,3.642378509362427e-23,-7.420702354238764e-24,985349.4348294752
251,True,,1.005972815650449,-0.000442161508005845,0.0015332477549840381,0.0003071101347590152,-0.0029929132722863955,0.045431488889834164,13619940.715378182,20882.74352486929,-40763.30133480922,2.2804558130506817e-20,3.496503755700257e-23,-6.825206469742048e-23,969807.7990778052
252,True,,1.0106004871567114,-0.0005082730575519051,-0.00025883640067035836,-0.000219429127113919,-0.0003602432734587431,0.04554818441323596,13655000.819223875,-3534.4112631987023,-4919.122194199028,2.2863382662845632e-20,-5.9178756756000366e-24,-8.236379812803385e-24,974804.0796000041
253,True,,1.015229603831431,-0.0002782197103772492,0.00020499744022666784,-0.00037976819237471013,0.0005871464053381064,0.045630726303893816,13679744.953547573,2804.3126984309297,8032.013075417558,2.2904899614823027e-20,4.695445789687511e-24,1.3448529473473518e-23,978345.8709981465
254,True,,1.0150452067222713,-8.878323376472405e-06,-0.0011600108396966112,-0.0005565274399959888,-0.0005976769018112676,0.045716687724008914,13705506.515242293,-15898.536121213589,-8191.464671784157,2.2948124183969063e-20,-2.6620072804108066e-23,-1.3715563764654854e-23,982041.2503294501
255,True,,1.0115025017452421,0.0010121155111613425,-0.00039003481130625616,-1.4324269132234074e-05,0.0006498742989124843,0.045581298716796934,13664925.656139085,-5329.796699806227,8880.483980474608,2.288003500372156e-20,-8.924010135357074e-24,1.486914670713665e-23,976224.206742708
256,True,,1.0083440249195545,0.00039614788471897176,0.00012330891790082464,0.00034709745185320984,0.002419380409405717,0.045470921357473555,13631799.281506391,1680.9224184437917,32980.508126627494,2.2824454521598973e-20,2.8144587887349532e-24,5.522103812492829e-23,971494.6445660613
257,True,,1.0149401620080387,-0.0015906274673293465,0.001299666802759807,0.00046356313769497945,0.0019458456853213087,0.04572899302375033,13709169.688575039,17817.35273764198,26675.928687851407,2.2954270642809497e-20,2.983290353602352e-23,4.466546849000844e-23,982570.8131798722
258,True,,1.0126622273581087,0.0010560486735247219,-0.00026343416127026526,0.0007478960824415719,0.0012609547284136342,0.045664470653946895,13689852.542119654,-3606.3748223468992,17262.284294271187,2.2921858798653323e-20,-6.038400647378688e-24,2.890342623619157e-23,979795.6660946442
259,True,,1.0173041983177673,-0.0004327649696023909,0.0013629925615139225,-0.00023959581486884108,0.0011490362851044745,0.04566478370771148,13689935.998255543,18659.28093322398,15730.233202753567,2.2921998863349855e-20,3.124251394577644e-23,2.6338208421112506e-23,979809.1212118835
260,True,,1.01620582570306,-0.000892006412950769,0.0012906868735067134,-0.0013273709052945956,-0.0009139688287758484,0.04575715377369388,13717632.445559518,17705.168133073465,-12537.488459845612,2.2968470108037163e-20,2.964510287297489e-23,-2.099246572341581e-23,983783.2604992532
261,True,,1.0195485337874088,-5.17055621842312e-05,0.0005214276969888325,0.0008771813045221432,0.0013028773475123134,0.045744148249292196,13713737.139024407,7150.722373511719,17867.31746817322,2.2961934210251894e-20,1.1972988473660733e-23,2.9916583937605233e-23,983223.220663216
262,True,,1.0158950715025339,-0.000947795122014646,-0.0018847153363519527,-0.0007309438757421235,0.0006151134447248902,0.04568329434759846,13695480.186875422,-25812.081546908415,8424.273994910423,2.2931301306563515e-20,-4.321897525498783e-23,1.410535173870466e-23,980604.8774492062
263,True,,1.0214361232973879,0.0004651701919127778,0.0014891318095375716,-0.000553527350195747,-0.0006215389201582355,0.045757374443294904,13717697.896756679,20427.460291687014,-8526.083137807043,2.2968579930335488e-20,3.4203242994168837e-23,-1.4275866367468838e-23,983792.7642868959
264,True,,1.0146613664089532,-0.0011294778494856062,-0.0019190281400588106,0.0008647779466798464,0.0008466608070857066,0.045601861085911514,13671063.951406019,-26235.156427291746,11574.75403881773,2.2890334237007084e-20,-4.392719553616822e-23,1.9380348859566e-23,977106.5591626585
265,True,,1.0113402431054046,0.0014408965797455663,-0.000653417040789534,0.0006340956378773062,-0.0019159374062476932,0.045516291976054675,13645413.092693722,-8916.145443378693,-26143.757367993923,2.2847296113932038e-20,-1.492881261680769e-23,-4.377398925629995e-23,973437.3346871551
266,True,,1.004780586152273,0.0007670266719482994,0.00018126455521809355,0.0006265268898125768,-0.0007402370534819977,0.04536155108142774,13599046.948178532,2465.025196451554,-10066.518443083029,2.2769502194400166e-20,4.127303687805351e-24,-1.685482921363466e-23,966819.6154370818
267,True,,1.0184245220837624,-0.0007468969084456301,0.0005291462062613996,-0.000473068704412926,-0.00018136701862262304,0.04573191268665217,13710080.36850152,7254.63701453147,-2486.556401511674,2.2955798532583245e-20,1.2146973705217429e-23,-4.163424739956208e-24,982696.4829382849
268,True,,1.0139080853345672,0.00013967179973611095,-0.0002616418085863002,0.0010390237592797086,0.0013094384309405083,0.04553553821260287,13651198.756487694,-3571.724332018492,17875.404280152263,2.2857003450905834e-20,-5.980347721758307e-24,2.992983873475592e-23,974262.0135921234
269,True,,1.0234247624307935,0.00010276356322490543,-0.001208208046243744,0.0004926481218661115,0.0016914791565258976,0.0460554036852567,13807032.845831487,-16681.768179085262,23354.308272192407,2.311847715765821e-20,-2.793193011878485e-23,3.910442224279894e-23,996670.3698158686
270,True,,1.0031922013968457,0.000408583302744783,-0.0005295852234207357,0.0007312445124501068,0.00027820324863343527,0.045434493923581204,13620916.174162803,-7213.435935289121,3789.383129015794,2.2806194510784098e-20,-1.2077823615370353e-23,6.344757401866155e-24,969936.2968359436
271,True,,1.0033270764544073,-0.00010443657963768866,0.0009025667144751852,0.0004250142125757077,0.0009434908264187006,0.04546409727118108,13629781.85364637,12301.787426659104,12859.574145003422,2.282106953819668e-20,2.059753775389991e-23,2.153146975835182e-23,971202.6178482478
272,True,,1.0115881799906432,-0.0008525189982378888,-0.0009935803055048508,0.0007174722525373447,-0.002643224343453899,0.04557322734796424,13662455.374653203,-13574.74658509432,-36112.93463763591,2.287589042488126e-20,-2.2729034197049012e-23,-6.04661104492301e-23,975877.9654416259
273,True,,1.0095528631585473,9.072601454224334e-05,-0.0005265134346560096,0.0007028024945666578,-0.0009323702861418596,0.045533417949257644,13650567.462753855,-7187.207159818102,-12727.383491246572,2.2855944227534238e-20,-1.2033961697545246e-23,-2.1310203259468483e-23,974171.1455731607
274,True,,1.0118162923527398,0.0014647278411088792,0.0004249474735027547,9.646791042842065e-05,0.00135072246898639,0.045593813829319804,13668667.814437982,5808.465853893841,18462.576738072476,2.288631381672429e-20,9.725481234208175e-24,3.0913058304523166e-23,976761.1954091828
275,True,,1.0060688102999933,0.0003573574528639936,-0.0025335960897208097,-0.00012091035918943445,0.0011757631873631398,0.045359448836706284,13598367.616360532,-34452.77101939713,15988.460051547761,2.2768362582629015e-20,-5.768583440869447e-23,2.677020256119154e-23,966729.8660126696
276,True,,1.0159810951262345,-0.000913182820937201,4.119817263429077e-05,0.0010686345473791517,0.0013135529865960195,0.045755864031095175,13717251.100140221,565.1256788914918,18018.33615047672,2.2967830234272634e-20,9.46232635026647e-25,3.016946199985917e-23,983727.7148497478
277,True,,1.0080813264468376,-0.0014510195927618559,-0.0007929827460894984,-0.0009442030058474777,-0.0015764490731647797,0.045535014500483834,13651032.667433484,-10825.033371578855,-21520.15779631765,2.285672481204691e-20,-1.8124988408068933e-23,-3.603246264553378e-23,974239.5684922959
278,True,,1.0042369101855275,-0.000218376893679093,-0.0018135967632536103,-0.00046144852428919603,0.0001633502964947139,0.04540170245984008,13611065.411940906,-24684.984175529196,2223.3715706494922,2.278966686585821e-20,-4.13312660635485e-23,3.722698839553696e-24,968534.5688976953
279,True,,1.0231125332699316,0.0007329768924317923,-0.0026437423863842667,-0.0010566120220440983,-0.0005180297452762586,0.04589794139331108,13759806.73505968,-36377.384293932984,-7127.989178013514,2.303923467293853e-20,-6.090980125470165e-23,-1.1935008868982292e-23,989856.0671862819
280,True,,1.0095506676459878,-0.0008834974439801164,0.0013419638633657604,0.0007346020255155889,3.406426899721505e-05,0.04548469678598994,13635956.764678404,18298.961220616307,464.4988992663994,2.2831429952211962e-20,3.0638953944835104e-23,7.77735971483221e-25,972084.2781012218
281,True,,1.0225767622862714,0.00045793894533670303,-0.00015540663437377727,-0.0012855216634120705,-0.0015837364874109144,0.04583958982269875,13742345.90630034,-2135.6517256983916,-21764.25463442986,2.3009936780582837e-20,-3.5758968322237665e-24,-3.6441676452427466e-23,987336.8219781606
282,True,,1.0116469559488688,-0.000324467016212419,-0.001609322679772122,0.00021456955215506008,0.0022804966833184447,0.04553543768689922,13651127.615232565,-21969.06927565729,31131.35125009469,2.285688423008165e-20,-3.678410218039616e-23,5.212504867769486e-23,974257.7052709685
283,True,,1.015146656986972,0.0003245446248924071,-0.0009580358942934685,-0.0001246550023174203,-0.00038211501929763736,0.045712094423681814,13704133.858070772,-13129.052136234233,-5236.555373634118,2.2945821016198914e-20,-2.198292015755199e-23,-8.76794284040498e-24,981843.6128123256
284,True,,1.0122368183007153,-0.00043531922022658424,0.0015888806845669092,3.620653716613212e-05,0.0017789950728718835,0.045638348220764964,13681993.671288405,21739.055470676838,24340.199328286362,2.2908672776097307e-20,3.6399147683004804e-23,4.075441599471136e-23,978673.2453903903
285,True,,1.0108002982543598,-0.0002871285018056792,0.0006356340072995013,-0.0005033208183607495,-0.0012789011657961644,0.04552630509588653,13648428.989564782,8675.405611979746,-17454.991746040567,2.2852356240637675e-20,1.4525734773472294e-23,-2.9225905037340777e-23,973866.3414747434
286,True,,1.0172132864724694,-0.00029066455409867856,-0.0024234200010037027,-0.0009180260217452939,-0.0013237997213054011,0.04567360449239626,13692549.950939786,-33182.799415849746,-18126.193809014374,2.2926384838548436e-20,-5.556025956844633e-23,-3.0349941859810794e-23,980188.2785632845
287,True,,1.0175890421672067,-0.0005250027998130523,-0.0009450251166618558,0.0007787007631251795,0.005218861179240031,0.04583187661451694,13739857.698133804,-12984.510624096196,71706.4099490728,2.3005762418992958e-20,-2.1741023313903758e-23,1.2006388038730158e-22,987004.056629602
288,True,,1.0062092206530602,4.9887418324181405e-05,0.001591744075018437,0.0009389656805386412,3.969860838848336e-05,0.04547334904437587,13632549.802724583,21699.530375880615,541.1932559548593,2.2825713684629734e-20,3.633269451557663e-23,9.061490687537614e-25,971598.5444853905
289,True,,1.0097279084888235,-0.001658609251680281,0.0004653244266622671,-0.0007097691985833418,2.416715820968213e-05,0.045515459945562775,13645190.132821316,6349.440275252703,329.7654687410863,2.284692193243414e-20,1.063123084920749e-23,5.521451769453925e-25,973401.6910565663
290,True,,1.0144779503929209,-0.0009278499494671509,-0.000601092411031129,-0.000641516126236232,0.0015910512451082367,0.04576082000935724,13718728.868246479,-8246.223811696627,21827.20064712587,2.2970309793174435e-20,-1.3807278895711175e-23,3.6546939996952105e-23,983941.1637420679
291,True,,1.008355394692754,-0.0001864572630902161,0.0009684684033939028,-0.0008556450279520115,0.00040852393543427176,0.04552671266824814,13648557.555856774,13218.196744750398,5575.762445719774,2.2852571931555072e-20,2.2131993851997457e-23,9.335822620273655e-24,973883.8057069028
292,True,,1.013367840182194,0.0002149429072336499,0.0014345868716347861,-0.0007817146238991352,-0.0018826215261226373,0.0455644604149144,13659843.3219918,19596.23189831754,-25716.315081444318,2.2871507748089828e-20,3.2811164749902957e-23,-4.3058392821434596e-23,975501.9560995938
293,True,,1.0103481679971182,0.0004720474941419178,-0.00023337471183847305,0.0002096607759912925,-0.0010988514006812571,0.04542344239301713,13617596.85354418,-3178.00274162837,-14963.7153764297,2.2800625332062856e-20,-5.321089366607158e-24,-2.505449908254582e-23,969463.7662468131
294,True,,1.0058914123309015,0.00043067240120851395,0.002229080110493883,-0.00043668096475361966,0.0010603325027399196,0.045434798356649916,13620968.38115494,30362.229704098543,14442.755493331328,2.2806282239717847e-20,5.083703013486495e-23,2.4182242325433005e-23,969949.31512578
295,True,,1.0121117368063046,0.0003543234114078881,0.001704076374047238,0.0004087276178829089,0.0006883529750789937,0.045641655723645966,13683001.048023006,23316.878811999602,9418.734479415627,2.2910362959661984e-20,3.904100824040694e-23,1.5770416503422907e-23,978815.3254260637
296,True,,1.0103671267841046,-4.779933579863656e-06,0.0016099084176552018,0.000647387478588787,0.0033664797277269615,0.04541691892193392,13615554.960484035,21919.796541930285,45836.489756221774,2.279719971939961e-20,3.670140372722824e-23,7.674631070430156e-23,969184.8963064826
297,True,,1.0024046190688574,8.761510787081835e-06,-0.0006663198367288251,-0.0019038588665144093,-0.0011487069798717694,0.045370213068838476,13601635.702586826,-9063.039680592612,-15624.293869234545,2.2773845631164098e-20,-1.517466510264473e-23,-2.61604754350404e-23,967189.4587701142
298,True,,1.0119488773959053,-0.0006635585525368847,-0.00012723163418687077,-0.0012360606869507907,-0.0005604872957004677,0.04564725735230058,13684701.222344603,-1741.1268998779722,-7670.101180580813,2.291321554589208e-20,-2.915285858379862e-24,-1.284256621711897e-23,979055.9776020774
299,True,,1.0191682334568226,0.00014855190180106887,0.0016810436564755164,0.0004449229139464004,5.4660014336798745e-05,0.04588132447896431,13754855.586333556,23122.512729142847,751.8406035495885,2.3030926937174575e-20,3.871599363048842e-23,1.2588707965757267e-24,989138.3273476481
300,True,,1.0015778306167977,9.583381192855354e-05,0.0034002351100107576,0.0006264876909089955,-0.0005933085870931208,0.04542667477897203,13618493.368260419,46306.07929620774,-8079.969058659626,2.2802129766601717e-20,7.753260221542056e-23,-1.3528699394536458e-23,969601.9614919618
301,True,,1.008825780489338,0.00018238915920977953,-0.0002545453167628459,-0.0009819163399703325,-0.0026109565153416532,0.04547315924787401,13632463.27548873,-3470.079682717143,-35593.76880929312,2.2825568610002103e-20,-5.810141592125058e-24,-5.959656707866292e-23,971590.4213911983
302,True,,1.0084153980189914,8.536189786038664e-05,-0.0037876940014474267,-0.0003772906271927876,0.0024327507772066125,0.04566008495408815,13688410.40442856,-51847.5099782046,33300.49105009666,2.291943952917101e-20,-8.681182362117807e-23,5.575728432773073e-23,979607.1775426136
303,True,,1.0235962236645015,0.0004213892620927248,-0.002374790052667611,0.0010804446702160511,-0.00012952078190264682,0.04620319626175923,13851330.600467663,-32894.00212620109,-1794.0351697646302,2.3192807713404734e-20,-5.50780490512262e-23,-3.003950589557919e-24,1003087.5756985866
304,True,,1.016677785486294,0.0013532692900048327,0.0020832034118829636,1.0431205984201686e-06,0.0012742307006107908,0.045714956968981035,13704958.45307907,28550.216209168582,17463.278811508724,2.294720470426388e-20,4.780369513309931e-23,2.92400327273734e-23,981966.7781896996
305,True,,1.0085776256161145,-0.00017799861545664418,-0.002086439902502042,0.0009259334734902463,-0.00011038782965602892,0.045426036125573915,13618353.302419942,-28413.875736539427,-1503.3004645431515,2.2801894584416663e-20,-4.757478271357214e-23,-2.5170516552193148e-24,969574.6561516908
