step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
10240,0.212715,0.735748,0.708452,0.735748,0.474232,0.261516,1.000000,0.000000,0.006660,0.804963,0.707933,0.048483,0.414715,0.000678,0.164062,0.000000,0.742188,0.000000,16
11264,0.200449,0.749831,0.709486,0.749831,0.475140,0.274691,1.000000,0.000000,0.006441,0.813418,0.712395,0.047181,0.393039,0.000694,0.156250,0.000000,0.765625,0.000000,16
12288,0.216038,0.762672,0.748446,0.762672,0.489355,0.273317,1.000000,0.000000,0.007104,0.809881,0.716694,0.047910,0.414126,0.000655,0.195312,0.000000,0.726562,0.000000,16
13312,0.200918,0.732508,0.703132,0.732508,0.466713,0.265795,1.000000,0.000000,0.006180,0.804913,0.708845,0.049197,0.415126,0.000561,0.210938,0.000000,0.734375,0.000000,16
14336,0.206409,0.769107,0.758989,0.769107,0.487758,0.281349,1.000000,0.000000,0.005904,0.812687,0.712771,0.045592,0.377767,0.000594,0.210938,0.000000,0.703125,0.000000,16
15360,0.221466,0.770657,0.775756,0.770657,0.496061,0.274595,1.000000,0.000000,0.007049,0.808585,0.715135,0.046570,0.405320,0.000623,0.210938,0.000000,0.718750,0.000000,16
16384,0.189731,0.738594,0.716526,0.738594,0.464163,0.274431,1.000000,0.000000,0.006424,0.806597,0.708432,0.048191,0.407375,0.000655,0.179688,0.000000,0.757812,0.000000,16
17408,0.223048,0.757547,0.721684,0.757547,0.490298,0.267249,1.000000,0.000000,0.006824,0.813608,0.714678,0.047331,0.403837,0.000735,0.171875,0.000000,0.734375,0.000000,16
18432,0.199773,0.744365,0.723099,0.744365,0.472069,0.272296,1.000000,0.000000,0.006829,0.806960,0.714160,0.049137,0.422292,0.000623,0.179688,0.000000,0.757812,0.000000,16
19456,0.197718,0.744572,0.721876,0.744572,0.471145,0.273427,1.000000,0.000000,0.005745,0.807546,0.709254,0.047596,0.393173,0.000577,0.210938,0.000000,0.718750,0.000000,16
20480,0.231187,0.769259,0.753661,0.769259,0.500223,0.269036,1.000000,0.000000,0.006492,0.811882,0.713677,0.045961,0.389698,0.000640,0.210938,0.000000,0.687500,0.000000,16
21504,0.188001,0.763341,0.769937,0.763341,0.475671,0.287670,1.000000,0.000000,0.006807,0.808548,0.712922,0.046938,0.403114,0.000601,0.218750,0.000000,0.742188,0.000000,16
22528,0.216984,0.753421,0.731428,0.753421,0.485202,0.268219,1.000000,0.000000,0.006745,0.809790,0.712884,0.047535,0.404025,0.000669,0.187500,0.000000,0.734375,0.000000,16
23552,0.207910,0.739290,0.705300,0.739290,0.473600,0.265690,1.000000,0.000000,0.006578,0.808545,0.711965,0.048808,0.415586,0.000688,0.187500,0.000000,0.734375,0.000000,16
24576,0.190906,0.750528,0.729494,0.750528,0.470717,0.279811,1.000000,0.000000,0.006330,0.809781,0.712143,0.047602,0.400192,0.000653,0.171875,0.000000,0.750000,0.000000,16
25600,0.231073,0.756558,0.730399,0.756558,0.493816,0.262743,1.000000,0.000000,0.006614,0.809368,0.713203,0.047358,0.400220,0.000620,0.218750,0.000000,0.718750,0.000000,16
26624,0.197349,0.758145,0.749933,0.758145,0.477747,0.280398,1.000000,0.000000,0.006191,0.809504,0.710978,0.046877,0.393086,0.000582,0.226562,0.000000,0.718750,0.000000,16
27648,0.207248,0.770073,0.770773,0.770073,0.488661,0.281412,1.000000,0.000000,0.007063,0.811164,0.715281,0.046642,0.405133,0.000617,0.203125,0.000000,0.718750,0.000000,16
28672,0.206662,0.739821,0.715769,0.739821,0.473242,0.266580,1.000000,0.000000,0.006420,0.805601,0.710831,0.048569,0.411164,0.000598,0.187500,0.000000,0.765625,0.000000,16
29696,0.205994,0.753106,0.728469,0.753106,0.479550,0.273556,1.000000,0.000000,0.006259,0.811126,0.710983,0.047033,0.393637,0.000734,0.210938,0.000000,0.718750,0.000000,16
30720,0.205434,0.750034,0.723362,0.750034,0.477734,0.272300,1.000000,0.000000,0.007109,0.809768,0.714079,0.048226,0.416198,0.000659,0.171875,0.000000,0.757812,0.000000,16
31744,0.214968,0.749570,0.724083,0.749570,0.482269,0.267301,1.000000,0.000000,0.006204,0.807908,0.711134,0.047887,0.401284,0.000598,0.210938,0.000000,0.734375,0.000000,16
32768,0.206610,0.765382,0.762072,0.765382,0.485996,0.279386,1.000000,0.000000,0.006470,0.810086,0.713239,0.046639,0.396007,0.000600,0.226562,0.000000,0.718750,0.000000,16
