step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
16384,-0.167911,0.540448,0.357281,0.540448,0.186268,0.354179,1.000000,0.000000,0.007370,0.722369,0.624995,0.065231,0.537358,0.000573,0.046875,0.000000,0.882812,0.000000,20
17408,-0.174118,0.542119,0.362972,0.542119,0.184000,0.358119,1.000000,0.000000,0.007443,0.716284,0.625113,0.066030,0.544544,0.000553,0.062500,0.000000,0.851562,0.000000,20
18432,-0.169718,0.559565,0.405773,0.559565,0.194923,0.364641,1.000000,0.000000,0.007831,0.721379,0.629479,0.065024,0.543471,0.000509,0.054688,0.000000,0.828125,0.000000,20
19456,-0.200212,0.586697,0.440532,0.586697,0.193242,0.393454,1.000000,0.000000,0.008440,0.734149,0.634977,0.061063,0.531440,0.000661,0.062500,0.000000,0.828125,0.000000,20
20480,-0.226412,0.597258,0.450224,0.597258,0.185423,0.411835,1.000000,0.000000,0.007595,0.735114,0.637973,0.059804,0.506747,0.000483,0.101562,0.000000,0.820312,0.000000,20
21504,-0.190119,0.590926,0.448811,0.590926,0.200404,0.390523,1.000000,0.000000,0.007475,0.734025,0.635973,0.060507,0.503722,0.000406,0.062500,0.000000,0.828125,0.000000,20
22528,-0.190111,0.577412,0.411634,0.577412,0.193650,0.383762,1.000000,0.000000,0.007292,0.735055,0.632877,0.061675,0.502939,0.000650,0.054688,0.000000,0.851562,0.000000,20
23552,-0.172115,0.546229,0.363211,0.546229,0.187057,0.359172,1.000000,0.000000,0.007893,0.721352,0.626428,0.065387,0.538644,0.000491,0.039062,0.000000,0.875000,0.000000,20
24576,-0.154453,0.543935,0.375759,0.543935,0.194741,0.349194,1.000000,0.000000,0.007906,0.716731,0.627405,0.066342,0.554554,0.000537,0.046875,0.000000,0.882812,0.000000,20
25600,-0.185790,0.560982,0.407326,0.560982,0.187596,0.373386,1.000000,0.000000,0.007951,0.723216,0.631631,0.065386,0.557195,0.000544,0.062500,0.000000,0.867188,0.000000,20
26624,-0.214140,0.577752,0.419522,0.577752,0.181806,0.395946,1.000000,0.000000,0.007806,0.732398,0.633261,0.061150,0.527324,0.000510,0.078125,0.000000,0.804688,0.000000,20
27648,-0.211737,0.604485,0.468522,0.604485,0.196374,0.408111,1.000000,0.000000,0.007395,0.735638,0.635466,0.058391,0.487757,0.000493,0.101562,0.000000,0.804688,0.000000,20
28672,-0.196149,0.601173,0.460116,0.601173,0.202512,0.398661,1.000000,0.000000,0.007950,0.736742,0.638703,0.060055,0.502993,0.000521,0.062500,0.000000,0.859375,0.000000,20
29696,-0.190174,0.563474,0.387173,0.563474,0.186650,0.376824,1.000000,0.000000,0.007628,0.733717,0.634493,0.063530,0.523727,0.000511,0.046875,0.000000,0.867188,0.000000,20
30720,-0.160087,0.544431,0.365726,0.544431,0.192172,0.352259,1.000000,0.000000,0.007447,0.720239,0.624360,0.064959,0.534376,0.000559,0.031250,0.000000,0.906250,0.000000,20
31744,-0.162783,0.553173,0.393685,0.553173,0.195195,0.357978,1.000000,0.000000,0.007770,0.717174,0.626283,0.065535,0.541945,0.000556,0.078125,0.000000,0.828125,0.000000,20
32768,-0.187982,0.557076,0.390656,0.557076,0.184547,0.372529,1.000000,0.000000,0.008341,0.724058,0.631176,0.065450,0.554655,0.000531,0.070312,0.000000,0.867188,0.000000,20
