step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
18432,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
19456,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
20480,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
21504,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
22528,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
23552,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
24576,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
25600,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
26624,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
27648,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
28672,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
29696,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
30720,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
31744,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
32768,0.295225,1.349408,1.896169,1.349408,0.822316,0.527092,1.000000,0.000000,0.021301,0.978689,0.923838,0.052082,0.036387,0.000000,0.875000,0.000000,0.000000,0.000000,8
