step,active_fraction,mean_mismatch,mean_residue,admissible_cells,activation_events,activation_fraction_of_admissible,inadmissible_update_count,inadmissible_update_fraction,inadmissible_activation_count,inadmissible_activation_fraction,traceability_failure_count,traceability_failure_fraction,trace_depth_mean
242,0.010009765625,0.017467823937224274,0.05253516315043237,41,0,0.0,0,0.0,0,0.0,0,0.0,0.0
243,0.0107421875,0.017460407966781298,0.052546920893928054,44,0,0.0,0,0.0,0,0.0,0,0.0,0.0
244,0.009033203125,0.017449770845625167,0.05247311184123877,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
245,0.00830078125,0.017446682813537055,0.05236341978532638,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
246,0.01025390625,0.01743137649536513,0.05235248089997312,42,0,0.0,0,0.0,0,0.0,0,0.0,0.0
247,0.008544921875,0.017427744163601572,0.052256202184723384,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
248,0.00732421875,0.01742221354587746,0.052099851100376154,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
249,0.00830078125,0.01742447027441542,0.05199389165187239,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
250,0.0078125,0.017430053500394577,0.05186457773535367,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
251,0.009033203125,0.01743775854260367,0.05179759211425013,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
252,0.008056640625,0.01744710368173967,0.05168244822435762,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
253,0.0087890625,0.017443769534208824,0.05160507686711405,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
254,0.00927734375,0.017433340044959153,0.05155289328594291,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
255,0.010986328125,0.017430794330037344,0.05158668075933348,45,0,0.0,0,0.0,0,0.0,0,0.0,0.0
256,0.0087890625,0.01742079146777456,0.05151026707674014,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
257,0.00927734375,0.01740391259795127,0.051459031593472745,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
258,0.011474609375,0.017398442467398197,0.05151817174628801,47,0,0.0,0,0.0,0,0.0,0,0.0,0.0
259,0.009033203125,0.017399715247650632,0.051454650185075126,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
260,0.0087890625,0.017396426844802113,0.051379556808224376,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
261,0.009033203125,0.01739157648567139,0.051317421396392136,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
262,0.009033203125,0.017390577200838482,0.051255907338678214,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
263,0.00634765625,0.017386085193196288,0.05106073107779143,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
264,0.005615234375,0.017375232814841716,0.05083088548576352,23,0,0.0,0,0.0,0,0.0,0,0.0,0.0
265,0.01025390625,0.01737176633099763,0.050835271943405876,42,0,0.0,0,0.0,0,0.0,0,0.0,0.0
266,0.010009765625,0.01735698203837932,0.05082740750522182,41,0,0.0,0,0.0,0,0.0,0,0.0,0.0
267,0.008056640625,0.017356448560408952,0.050721965461419605,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
268,0.006103515625,0.017359416325660633,0.050519921588055405,25,0,0.0,0,0.0,0,0.0,0,0.0,0.0
269,0.00927734375,0.01735562866062397,0.05047858955967485,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
270,0.009521484375,0.01735055973869587,0.0504498778828281,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
271,0.007568359375,0.017345208095816148,0.050323797072749824,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
272,0.010986328125,0.01733903324159575,0.05036987550827232,45,0,0.0,0,0.0,0,0.0,0,0.0,0.0
273,0.010009765625,0.01733553703067178,0.0503666650344396,41,0,0.0,0,0.0,0,0.0,0,0.0,0.0
274,0.008544921875,0.017331163318628766,0.050290244477845206,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
275,0.010009765625,0.017318026395860654,0.05028783031431675,41,0,0.0,0,0.0,0,0.0,0,0.0,0.0
276,0.009765625,0.01731649828524375,0.05027323326117358,40,0,0.0,0,0.0,0,0.0,0,0.0,0.0
277,0.007568359375,0.017319521306877972,0.05014891889731185,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
278,0.0087890625,0.017321390339811917,0.050086882833338724,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
279,0.008544921875,0.017322274670559655,0.05001326009875534,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
280,0.00634765625,0.017311243490483692,0.04983051031026779,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
281,0.007080078125,0.01730695006085927,0.049686209113415106,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
282,0.0078125,0.01730759165974327,0.049579972022280955,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
283,0.00634765625,0.017306294463469457,0.04940155511455814,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
284,0.0087890625,0.017295460207673783,0.04934699268841257,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
285,0.005859375,0.017289630497333165,0.04914649151152844,24,0,0.0,0,0.0,0,0.0,0,0.0,0.0
286,0.007568359375,0.017284577215451704,0.04903344456516315,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
287,0.00830078125,0.01728653329692595,0.04895814918201152,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
288,0.008056640625,0.017274598074637458,0.0488713997214414,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
289,0.010498046875,0.017261135318103627,0.048907588067976994,43,0,0.0,0,0.0,0,0.0,0,0.0,0.0
290,0.01123046875,0.017243658714293068,0.04898003562479722,46,0,0.0,0,0.0,0,0.0,0,0.0,0.0
291,0.0078125,0.017235643709783362,0.04888086026854925,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
292,0.00830078125,0.017235590333567474,0.048807090728363756,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
293,0.008056640625,0.017239796448498042,0.04872185185233011,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
294,0.00732421875,0.017246534406308366,0.048600844271306815,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
295,0.009521484375,0.017249570896925,0.04859091004734374,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
296,0.010009765625,0.01724281908818824,0.0486054892281203,41,0,0.0,0,0.0,0,0.0,0,0.0,0.0
297,0.008544921875,0.017232549911356098,0.04854668042958911,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
298,0.009765625,0.01722069161702891,0.04854949487529321,40,0,0.0,0,0.0,0,0.0,0,0.0,0.0
299,0.01123046875,0.01721428374868817,0.048625523364040274,46,0,0.0,0,0.0,0,0.0,0,0.0,0.0
300,0.007080078125,0.017218374078563435,0.04849327203664988,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
301,0.0078125,0.01721603087045314,0.04839896431628338,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
302,0.009521484375,0.017212216062428176,0.04839104889187054,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
303,0.009765625,0.017203946329509886,0.04839541965295184,40,0,0.0,0,0.0,0,0.0,0,0.0,0.0
304,0.010498046875,0.017201884601696766,0.048436367800172325,43,0,0.0,0,0.0,0,0.0,0,0.0,0.0
305,0.009033203125,0.017196932206783283,0.0484036642784206,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
306,0.009521484375,0.017196716876916054,0.048395701854386394,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
307,0.00830078125,0.017195100563763076,0.048326783898342524,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
308,0.007568359375,0.017199684141143264,0.0482219340281091,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
309,0.007080078125,0.017192501393015074,0.04809371859407801,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
310,0.008544921875,0.01719373286528334,0.048040027501887225,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
311,0.00927734375,0.017182052441356625,0.04802349441436836,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
312,0.009765625,0.017161990120525772,0.04803154072022467,40,0,0.0,0,0.0,0,0.0,0,0.0,0.0
313,0.007080078125,0.01714628934374102,0.04790522921927242,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
314,0.00830078125,0.017146387416350682,0.047841215989579695,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
315,0.0068359375,0.017151307087552862,0.047704600704683894,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
316,0.011962890625,0.017143274043114116,0.04782569922888706,49,0,0.0,0,0.0,0,0.0,0,0.0,0.0
317,0.0087890625,0.01713641030137685,0.04778689536159819,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
318,0.01025390625,0.017137163027058724,0.04782172172048221,42,0,0.0,0,0.0,0,0.0,0,0.0,0.0
319,0.009033203125,0.017135962802360124,0.047795164659527385,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
320,0.010009765625,0.017143315797358342,0.04781770129418211,41,0,0.0,0,0.0,0,0.0,0,0.0,0.0
321,0.01025390625,0.017137821874014296,0.047852219593740294,42,0,0.0,0,0.0,0,0.0,0,0.0,0.0
322,0.008544921875,0.017138759636821765,0.047800943491552894,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
323,0.00927734375,0.017133674906856397,0.04778680124413735,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
324,0.005126953125,0.017133881503223668,0.04756528088794598,21,0,0.0,0,0.0,0,0.0,0,0.0,0.0
325,0.004638671875,0.01713587637318714,0.04732156167281652,19,0,0.0,0,0.0,0,0.0,0,0.0,0.0
326,0.006103515625,0.017134976554967405,0.04715352183733836,25,0,0.0,0,0.0,0,0.0,0,0.0,0.0
327,0.010498046875,0.017125615485138156,0.04720688896271498,43,0,0.0,0,0.0,0,0.0,0,0.0,0.0
328,0.00830078125,0.017114862046732245,0.04714985913558782,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
329,0.00830078125,0.017109244021333486,0.04709339960673195,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
330,0.008544921875,0.01710870774862295,0.04704971170441463,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
331,0.011474609375,0.01710549956801087,0.04715294505612048,47,0,0.0,0,0.0,0,0.0,0,0.0,0.0
332,0.01171875,0.017091952828140897,0.04726735310555927,48,0,0.0,0,0.0,0,0.0,0,0.0,0.0
333,0.008544921875,0.017084411784107925,0.04722192566825368,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
334,0.0068359375,0.017077382084797574,0.04709150328657114,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
335,0.010498046875,0.017071111351589903,0.04714549059745543,43,0,0.0,0,0.0,0,0.0,0,0.0,0.0
336,0.0068359375,0.01707090615683414,0.04701583256648088,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
337,0.0078125,0.017069756471465136,0.04693629924081607,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
338,0.007568359375,0.017074802436752266,0.04684535421715791,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
339,0.007080078125,0.017076431303054054,0.04673090458123633,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
340,0.00830078125,0.017072081701560465,0.046678634597923964,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
341,0.00830078125,0.017075593086851755,0.046626887314444726,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
342,0.007080078125,0.017071509439690047,0.04651462234755027,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
343,0.00830078125,0.01706550432403414,0.04646451518657477,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
344,0.0087890625,0.01706485647177621,0.04643932315970903,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
345,0.00927734375,0.017060988363377334,0.04643879711561193,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
346,0.00634765625,0.017049605873709253,0.04629179195695581,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
347,0.0068359375,0.017038373188932247,0.04617067091238626,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
348,0.009033203125,0.017033821558640336,0.04616062435951239,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
349,0.008544921875,0.017032235699798847,0.04612626420966727,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
350,0.00732421875,0.017033291570875887,0.0460312125050706,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
351,0.00830078125,0.01702476355222122,0.045985939442519885,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
352,0.007080078125,0.01702081063628986,0.04588008395434469,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
353,0.0068359375,0.017020051051781393,0.04576307998980124,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
354,0.00732421875,0.01701697613347372,0.04567166012740323,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
355,0.00830078125,0.01701901677865722,0.045629982588629193,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
356,0.0078125,0.017004718373361018,0.04556430776274291,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
357,0.0107421875,0.0169919760143654,0.04564577406011547,44,0,0.0,0,0.0,0,0.0,0,0.0,0.0
358,0.0068359375,0.01699112292955668,0.04553111319451432,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
359,0.009521484375,0.01698449544609672,0.045551876281319174,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
360,0.005615234375,0.016982199305856274,0.045377119237255986,23,0,0.0,0,0.0,0,0.0,0,0.0,0.0
361,0.0107421875,0.016973806820309165,0.04546045741988342,44,0,0.0,0,0.0,0,0.0,0,0.0,0.0
362,0.007568359375,0.016970986805881674,0.045384270814434594,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
363,0.007080078125,0.016972095812249795,0.045284432012540246,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
364,0.007568359375,0.016968250174558584,0.04521000566116484,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
365,0.008544921875,0.016964598052395433,0.045185151698303186,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
366,0.00732421875,0.01695967665642108,0.04509951111882016,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
367,0.00830078125,0.016956366188816137,0.04506355507013196,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
368,0.010009765625,0.016954253036197756,0.04511340780068064,41,0,0.0,0,0.0,0,0.0,0,0.0,0.0
369,0.0087890625,0.016949162153773543,0.04510172684767383,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
370,0.010498046875,0.016943726981443627,0.045175611922947084,43,0,0.0,0,0.0,0,0.0,0,0.0,0.0
371,0.008056640625,0.01694476328286838,0.04512668783496762,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
372,0.008544921875,0.01693676391313003,0.045102667050367945,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
373,0.007568359375,0.016932926312194684,0.04503005834861426,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
374,0.008056640625,0.016931056660944747,0.04498258979637812,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
375,0.00830078125,0.016927225679410542,0.04494780296091434,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
376,0.00634765625,0.016923398967445654,0.044815707743805194,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
377,0.007568359375,0.016922168196821727,0.044745968635117137,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
378,0.00634765625,0.016922621907071757,0.04461589176126597,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
379,0.008544921875,0.01692494739871059,0.04459697893740331,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
380,0.005615234375,0.016920070113608954,0.04443177086677928,23,0,0.0,0,0.0,0,0.0,0,0.0,0.0
381,0.008544921875,0.016908922646689695,0.044414699251861485,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
382,0.01025390625,0.01691110728532197,0.04448324757184287,42,0,0.0,0,0.0,0,0.0,0,0.0,0.0
383,0.009521484375,0.016911983978700456,0.044514489314874436,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
384,0.00927734375,0.01690921710054613,0.0445332116092257,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
385,0.0107421875,0.016899405984958725,0.04462498886813344,44,0,0.0,0,0.0,0,0.0,0,0.0,0.0
386,0.009765625,0.016896795234159653,0.044667020229452105,40,0,0.0,0,0.0,0,0.0,0,0.0,0.0
387,0.01171875,0.016883939989935322,0.04480628752715758,48,0,0.0,0,0.0,0,0.0,0,0.0,0.0
388,0.0107421875,0.01687370333556241,0.044895334026886,44,0,0.0,0,0.0,0,0.0,0,0.0,0.0
389,0.00830078125,0.01686926306451477,0.04486141974911714,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
390,0.005859375,0.016862633434859275,0.04470577430162597,24,0,0.0,0,0.0,0,0.0,0,0.0,0.0
391,0.008056640625,0.016859660206628588,0.04466154858985971,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
392,0.007080078125,0.0168526857527279,0.04456893701021111,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
393,0.0078125,0.016852251184548757,0.044513872640109,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
394,0.00634765625,0.016850653015388815,0.04438611672620791,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
395,0.00634765625,0.01685357213981664,0.044259638371445836,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
396,0.006103515625,0.016855624020126886,0.04412221776898137,25,0,0.0,0,0.0,0,0.0,0,0.0,0.0
397,0.00732421875,0.01685937193156118,0.04404720652879156,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
398,0.009765625,0.016860698759435855,0.044095015713503646,40,0,0.0,0,0.0,0,0.0,0,0.0,0.0
399,0.008544921875,0.016858838065635054,0.04408131165011861,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
400,0.007568359375,0.01685653715616601,0.04401891650236742,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
401,0.009033203125,0.016843160482768703,0.04403038749359374,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
402,0.014404296875,0.01682583080162438,0.04431029846240781,59,0,0.0,0,0.0,0,0.0,0,0.0,0.0
403,0.010498046875,0.016819384697259014,0.04439209782153373,43,0,0.0,0,0.0,0,0.0,0,0.0,0.0
404,0.008544921875,0.01681792491691618,0.04437542293706839,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
405,0.006103515625,0.016812365000638825,0.044236844488947706,25,0,0.0,0,0.0,0,0.0,0,0.0,0.0
406,0.00732421875,0.016815683160936897,0.04416068698155823,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
407,0.00732421875,0.016810259668784168,0.04408529104924265,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
408,0.007568359375,0.016801916522382505,0.04402285610750022,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
409,0.009033203125,0.016801092061880737,0.044034287702675215,37,0,0.0,0,0.0,0,0.0,0,0.0,0.0
410,0.00830078125,0.016797251177163873,0.044008983888148466,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
411,0.006103515625,0.01679756545329899,0.04387406983051698,25,0,0.0,0,0.0,0,0.0,0,0.0,0.0
412,0.005859375,0.016798922669487237,0.04372829788221181,24,0,0.0,0,0.0,0,0.0,0,0.0,0.0
413,0.004638671875,0.01679926160854274,0.043522948497139696,19,0,0.0,0,0.0,0,0.0,0,0.0,0.0
414,0.00927734375,0.016795946990616387,0.0435515861996683,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
415,0.006103515625,0.016795086048861495,0.04342124611892161,25,0,0.0,0,0.0,0,0.0,0,0.0,0.0
416,0.0078125,0.016797887092040997,0.043377658657732396,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
417,0.008544921875,0.01679358410176926,0.04337112816490507,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
418,0.010986328125,0.016782950901308033,0.043486733289506016,45,0,0.0,0,0.0,0,0.0,0,0.0,0.0
419,0.010986328125,0.016767317054786936,0.04360118236286095,45,0,0.0,0,0.0,0,0.0,0,0.0,0.0
420,0.0078125,0.0167635644653997,0.04355579553923235,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
421,0.008544921875,0.016753032885319666,0.043547483677590024,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
422,0.009521484375,0.016751742446030338,0.043588083059564124,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
423,0.007080078125,0.01675168709164282,0.04350620613521848,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
424,0.0087890625,0.016755358476626153,0.043510597198866297,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
425,0.006591796875,0.016752367381628976,0.043405081070627634,27,0,0.0,0,0.0,0,0.0,0,0.0,0.0
426,0.00732421875,0.01674792835821809,0.043337241197421356,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
427,0.01025390625,0.016742141106135,0.04341656409794714,42,0,0.0,0,0.0,0,0.0,0,0.0,0.0
428,0.0068359375,0.016738097454954456,0.04332419533196767,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
429,0.006591796875,0.01674103595064078,0.043220543222397996,27,0,0.0,0,0.0,0,0.0,0,0.0,0.0
430,0.006591796875,0.016738302487693174,0.04311792763392401,27,0,0.0,0,0.0,0,0.0,0,0.0,0.0
431,0.006591796875,0.016740372124225328,0.043016338201334776,27,0,0.0,0,0.0,0,0.0,0,0.0,0.0
432,0.0068359375,0.016743466234543425,0.04292797169432142,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
433,0.0078125,0.01673875692942377,0.04288931697737821,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
434,0.008544921875,0.01673304662469437,0.042887669901354425,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
435,0.009765625,0.016722989347913778,0.04294707445234089,40,0,0.0,0,0.0,0,0.0,0,0.0,0.0
436,0.010498046875,0.016722929866374074,0.043042506051567474,43,0,0.0,0,0.0,0,0.0,0,0.0,0.0
437,0.0078125,0.016725718033819923,0.0430027059910518,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
438,0.011474609375,0.016709160833724312,0.04314640939989128,47,0,0.0,0,0.0,0,0.0,0,0.0,0.0
439,0.008544921875,0.016695732255639844,0.04314219139964237,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
440,0.007568359375,0.016692590683914706,0.04308918745439594,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
441,0.0087890625,0.016681241560400944,0.04309774870485198,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
442,0.008056640625,0.016678959251116676,0.04306960324905346,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
443,0.005615234375,0.016681512535721497,0.042919668935312925,23,0,0.0,0,0.0,0,0.0,0,0.0,0.0
444,0.0087890625,0.016680883594401855,0.0429299253709598,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
445,0.00390625,0.016681203195575256,0.0426959386172502,16,0,0.0,0,0.0,0,0.0,0,0.0,0.0
446,0.00439453125,0.016683755198297782,0.0424887057935777,18,0,0.0,0,0.0,0,0.0,0,0.0,0.0
447,0.005859375,0.016683897444591343,0.04235678748564192,24,0,0.0,0,0.0,0,0.0,0,0.0,0.0
448,0.008544921875,0.01668419121459965,0.0423604657045355,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
449,0.0068359375,0.01667920086434881,0.042278657922490144,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
450,0.0068359375,0.0166690255418177,0.04219766821826525,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
451,0.0068359375,0.016665213276347325,0.042117488411082586,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
452,0.0078125,0.016661521380270793,0.04208693852697177,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
453,0.009765625,0.016660424378650222,0.042154350391702046,40,0,0.0,0,0.0,0,0.0,0,0.0,0.0
454,0.01025390625,0.016659388834882514,0.04224550220028503,42,0,0.0,0,0.0,0,0.0,0,0.0,0.0
455,0.008544921875,0.01665667686917008,0.04225029327203217,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
456,0.007080078125,0.016647904008428187,0.04218179424556186,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
457,0.008056640625,0.01664274700751447,0.04216280833435623,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
458,0.007568359375,0.016637582216597026,0.042119598219762674,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
459,0.00634765625,0.016635246160525773,0.04201578505006505,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
460,0.004638671875,0.016631993150335086,0.04182756079331439,19,0,0.0,0,0.0,0,0.0,0,0.0,0.0
461,0.007568359375,0.016634157897709948,0.041787703154131245,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
462,0.00634765625,0.016638422446235934,0.04168720893508994,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
463,0.005859375,0.01663927636676175,0.041563305595739036,24,0,0.0,0,0.0,0,0.0,0,0.0,0.0
464,0.005615234375,0.016638841252360374,0.04142843425853165,23,0,0.0,0,0.0,0,0.0,0,0.0,0.0
465,0.006591796875,0.016635743974870554,0.041343739759696324,27,0,0.0,0,0.0,0,0.0,0,0.0,0.0
466,0.01220703125,0.016621296330412857,0.041540653924599366,50,0,0.0,0,0.0,0,0.0,0,0.0,0.0
467,0.01123046875,0.016612637298231626,0.041686770822853374,46,0,0.0,0,0.0,0,0.0,0,0.0,0.0
468,0.009521484375,0.016604199111113285,0.04174597733337483,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
469,0.008544921875,0.016602976640836677,0.04175576365379109,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
470,0.01025390625,0.01660273913330474,0.04185090132975318,42,0,0.0,0,0.0,0,0.0,0,0.0,0.0
471,0.008056640625,0.016597925861862116,0.041835224347705646,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
472,0.00732421875,0.016592193657799438,0.041783083041728585,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
473,0.004150390625,0.01658953727231801,0.0415727717425613,17,0,0.0,0,0.0,0,0.0,0,0.0,0.0
474,0.00732421875,0.01658796918559007,0.04152325496263569,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
475,0.008056640625,0.01658012595210155,0.04151085444425933,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
476,0.006591796875,0.01656949001372448,0.04142533574356674,27,0,0.0,0,0.0,0,0.0,0,0.0,0.0
477,0.007080078125,0.016567217417676812,0.04136508629238107,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
478,0.007080078125,0.0165701189602152,0.04130543933570726,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
479,0.0068359375,0.01656682945875202,0.04123418181735018,28,0,0.0,0,0.0,0,0.0,0,0.0,0.0
480,0.007568359375,0.01657109081846768,0.04120025796792669,31,0,0.0,0,0.0,0,0.0,0,0.0,0.0
481,0.008544921875,0.016569070831438548,0.041215501481997416,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
482,0.0078125,0.016567411911209803,0.041193971467177445,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
483,0.008544921875,0.016563824468883458,0.041209277846255665,35,0,0.0,0,0.0,0,0.0,0,0.0,0.0
484,0.0087890625,0.016564432056041904,0.04123663819279311,36,0,0.0,0,0.0,0,0.0,0,0.0,0.0
485,0.00537109375,0.016564288906941522,0.04109282649836518,22,0,0.0,0,0.0,0,0.0,0,0.0,0.0
