step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
11264,-0.046425,1.301299,1.873590,1.301299,0.627437,0.673862,1.000000,0.000000,0.104354,0.939605,0.907398,0.226388,0.000000,0.000105,0.921875,0.000000,0.281250,0.000000,10
12288,-0.045452,1.239708,1.732698,1.239708,0.597128,0.642580,1.000000,0.000000,0.090882,0.898537,0.889256,0.259243,0.000000,0.000213,0.921875,0.000000,0.312500,0.000000,10
13312,-0.046179,1.235332,1.755555,1.235332,0.594577,0.640755,1.000000,0.000000,0.112974,0.864313,0.886736,0.287647,0.000000,0.000158,0.921875,0.000000,0.273438,0.000000,10
14336,-0.046530,1.294208,1.864896,1.294208,0.623839,0.670369,1.000000,0.000000,0.110865,0.928793,0.905862,0.241984,0.000000,0.000121,0.921875,0.000000,0.234375,0.000000,10
15360,-0.045904,1.263690,1.776496,1.263690,0.608893,0.654797,1.000000,0.000000,0.085143,0.929624,0.895393,0.242143,0.000000,0.000308,0.921875,0.000000,0.312500,0.000000,10
16384,-0.045946,1.225631,1.732276,1.225631,0.589842,0.635788,1.000000,0.000000,0.107317,0.860277,0.883634,0.285895,0.000000,0.000149,0.921875,0.000000,0.312500,0.000000,10
17408,-0.046454,1.282000,1.844844,1.282000,0.617773,0.664227,1.000000,0.000000,0.114689,0.912338,0.902207,0.260406,0.000000,0.000158,0.921875,0.000000,0.234375,0.000000,10
18432,-0.045090,1.289966,1.834839,1.289966,0.622438,0.667528,1.000000,0.000000,0.086931,0.949618,0.901672,0.225707,0.000000,0.000247,0.921875,0.000000,0.312500,0.000000,10
19456,-0.045897,1.221857,1.717149,1.221857,0.587980,0.633877,1.000000,0.000000,0.102664,0.863585,0.882885,0.278408,0.000000,0.000147,0.921875,0.000000,0.312500,0.000000,10
20480,-0.046411,1.266071,1.816186,1.266071,0.609830,0.656241,1.000000,0.000000,0.116694,0.892626,0.897121,0.275327,0.000000,0.000180,0.921875,0.000000,0.234375,0.000000,10
21504,-0.045647,1.301333,1.866459,1.301333,0.627843,0.673490,1.000000,0.000000,0.095087,0.947029,0.905942,0.219996,0.000000,0.000123,0.921875,0.000000,0.312500,0.000000,10
22528,-0.045998,1.226479,1.716192,1.226479,0.590240,0.636239,1.000000,0.000000,0.097888,0.876593,0.884892,0.269706,0.000000,0.000160,0.921875,0.000000,0.312500,0.000000,10
23552,-0.046398,1.249580,1.784692,1.249580,0.601591,0.647989,1.000000,0.000000,0.116208,0.875444,0.891602,0.283776,0.000000,0.000172,0.921875,0.000000,0.242188,0.000000,10
24576,-0.045991,1.300732,1.872346,1.300732,0.627371,0.673362,1.000000,0.000000,0.104115,0.939347,0.907160,0.227114,0.000000,0.000108,0.921875,0.000000,0.281250,0.000000,10
25600,-0.046494,1.241017,1.735743,1.241017,0.597261,0.643756,1.000000,0.000000,0.090991,0.899810,0.889475,0.258243,0.000000,0.000218,0.921875,0.000000,0.312500,0.000000,10
26624,-0.046367,1.235560,1.755634,1.235560,0.594596,0.640964,1.000000,0.000000,0.112614,0.864812,0.886824,0.287063,0.000000,0.000157,0.921875,0.000000,0.265625,0.000000,10
27648,-0.045932,1.293189,1.862957,1.293189,0.623628,0.669560,1.000000,0.000000,0.110792,0.927549,0.905519,0.242975,0.000000,0.000125,0.921875,0.000000,0.242188,0.000000,10
28672,-0.045948,1.265085,1.780580,1.265085,0.609569,0.655517,1.000000,0.000000,0.086055,0.928965,0.895722,0.241370,0.000000,0.000282,0.921875,0.000000,0.312500,0.000000,10
29696,-0.046605,1.226165,1.732409,1.226165,0.589780,0.636385,1.000000,0.000000,0.107102,0.861466,0.883844,0.284813,0.000000,0.000150,0.921875,0.000000,0.312500,0.000000,10
30720,-0.045901,1.280238,1.841510,1.280238,0.617168,0.663069,1.000000,0.000000,0.114683,0.910425,0.901619,0.261280,0.000000,0.000157,0.921875,0.000000,0.234375,0.000000,10
31744,-0.043180,1.289241,1.834413,1.289241,0.623030,0.666210,1.000000,0.000000,0.088366,0.947666,0.901850,0.226426,0.000000,0.000239,0.921875,0.000000,0.312500,0.000000,10
32768,-0.047275,1.223679,1.719217,1.223679,0.588202,0.635477,1.000000,0.000000,0.101813,0.866555,0.883478,0.277117,0.000000,0.000150,0.921875,0.000000,0.312500,0.000000,10
