step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
14336,0.295596,1.349900,1.894876,1.349900,0.822748,0.527152,1.000000,0.000000,0.064943,0.953812,0.921784,0.169251,0.000000,0.000055,0.937500,0.000000,0.187500,0.000000,8
15360,0.295241,1.335037,1.870409,1.335037,0.815139,0.519898,1.000000,0.000000,0.069441,0.931035,0.918042,0.184657,0.000000,0.000035,0.937500,0.000000,0.187500,0.000000,8
16384,0.295440,1.354208,1.908691,1.354208,0.824824,0.529384,1.000000,0.000000,0.068681,0.952514,0.924038,0.171320,0.000000,0.000024,0.937500,0.000000,0.187500,0.000000,8
17408,0.295413,1.337813,1.870874,1.337813,0.816613,0.521200,1.000000,0.000000,0.065479,0.939756,0.918368,0.176931,0.000000,0.000045,0.937500,0.000000,0.187500,0.000000,8
18432,0.295316,1.343547,1.889492,1.343547,0.819431,0.524116,1.000000,0.000000,0.071004,0.938128,0.920905,0.181607,0.000000,0.000049,0.937500,0.000000,0.187500,0.000000,8
19456,0.295491,1.353074,1.902389,1.353074,0.824283,0.528791,1.000000,0.000000,0.065506,0.956242,0.922828,0.168345,0.000000,0.000044,0.937500,0.000000,0.187500,0.000000,8
20480,0.295267,1.333942,1.867093,1.333942,0.814605,0.519338,1.000000,0.000000,0.068514,0.931129,0.917600,0.184132,0.000000,0.000027,0.937500,0.000000,0.187500,0.000000,8
21504,0.295465,1.352719,1.906636,1.352719,0.824092,0.528627,1.000000,0.000000,0.069572,0.949980,0.923676,0.173666,0.000000,0.000031,0.937500,0.000000,0.187500,0.000000,8
22528,0.295374,1.341130,1.876860,1.341130,0.818252,0.522878,1.000000,0.000000,0.064940,0.944219,0.919247,0.174076,0.000000,0.000056,0.937500,0.000000,0.187500,0.000000,8
23552,0.295353,1.340410,1.882866,1.340410,0.817881,0.522528,1.000000,0.000000,0.070842,0.934941,0.919892,0.183374,0.000000,0.000047,0.937500,0.000000,0.187500,0.000000,8
24576,0.295453,1.354752,1.907096,1.354752,0.825103,0.529650,1.000000,0.000000,0.066360,0.955788,0.923615,0.168212,0.000000,0.000027,0.937500,0.000000,0.187500,0.000000,8
25600,0.295258,1.333838,1.865663,1.333838,0.814548,0.519290,1.000000,0.000000,0.067514,0.932423,0.917459,0.182699,0.000000,0.000024,0.937500,0.000000,0.187500,0.000000,8
26624,0.295492,1.350475,1.902826,1.350475,0.822983,0.527492,1.000000,0.000000,0.070291,0.946645,0.923038,0.176207,0.000000,0.000040,0.937500,0.000000,0.187500,0.000000,8
27648,0.295345,1.344981,1.884456,1.344981,0.820163,0.524818,1.000000,0.000000,0.064715,0.948769,0.920318,0.171486,0.000000,0.000061,0.937500,0.000000,0.187500,0.000000,8
28672,0.295355,1.337640,1.876709,1.337640,0.816498,0.521142,1.000000,0.000000,0.070390,0.932557,0.918966,0.184409,0.000000,0.000041,0.937500,0.000000,0.187500,0.000000,8
29696,0.295488,1.355075,1.908966,1.355075,0.825282,0.529794,1.000000,0.000000,0.067376,0.954657,0.924038,0.169029,0.000000,0.000024,0.937500,0.000000,0.187500,0.000000,8
30720,0.295233,1.334849,1.866447,1.334849,0.815041,0.519808,1.000000,0.000000,0.066536,0.934936,0.917642,0.180409,0.000000,0.000030,0.937500,0.000000,0.187500,0.000000,8
31744,0.295509,1.347648,1.897553,1.347648,0.821579,0.526070,1.000000,0.000000,0.070782,0.942909,0.922188,0.178710,0.000000,0.000047,0.937500,0.000000,0.187500,0.000000,8
32768,0.295344,1.348866,1.892700,1.348866,0.822105,0.526761,1.000000,0.000000,0.064831,0.952839,0.921461,0.169601,0.000000,0.000057,0.937500,0.000000,0.187500,0.000000,8
